Rk,Date,Tm,,Opp,Qtr,Time,Score (Before),Description,Score (After)
1,10/26/16,MIA,@,ORL,1st,09:13.0,MIA tied (4-4),H. Whiteside misses free throw 1 of 2,MIA tied (4-4)
2,10/26/16,MIA,@,ORL,1st,09:13.0,MIA tied (4-4),H. Whiteside misses free throw 2 of 2,MIA tied (4-4)
3,10/26/16,MIA,@,ORL,1st,06:06.0,MIA up 2 (14-12),J. Winslow makes free throw 1 of 1,MIA up 3 (15-12)
4,10/26/16,MIA,@,ORL,2nd,06:09.0,MIA down 1 (33-34),R. McGruder misses free throw 1 of 2,MIA down 1 (33-34)
5,10/26/16,MIA,@,ORL,2nd,06:09.0,MIA down 1 (33-34),R. McGruder makes free throw 2 of 2,MIA tied (34-34)
6,10/26/16,MIA,@,ORL,2nd,04:04.0,MIA down 3 (40-43),J. Johnson makes free throw 1 of 1,MIA down 2 (41-43)
7,10/26/16,MIA,@,ORL,3rd,10:49.0,MIA down 3 (50-53),D. Waiters makes free throw 1 of 2,MIA down 2 (51-53)
8,10/26/16,MIA,@,ORL,3rd,10:49.0,MIA down 2 (51-53),D. Waiters misses free throw 2 of 2,MIA down 2 (51-53)
9,10/26/16,MIA,@,ORL,3rd,03:25.0,MIA up 6 (71-65),R. McGruder makes free throw 1 of 3,MIA up 7 (72-65)
10,10/26/16,MIA,@,ORL,3rd,03:25.0,MIA up 7 (72-65),R. McGruder makes free throw 2 of 3,MIA up 8 (73-65)
11,10/26/16,MIA,@,ORL,3rd,03:25.0,MIA up 8 (73-65),R. McGruder makes free throw 3 of 3,MIA up 9 (74-65)
12,10/26/16,MIA,@,ORL,4th,11:26.0,MIA up 15 (84-69),T. Johnson makes free throw 1 of 1,MIA up 16 (85-69)
13,10/26/16,MIA,@,ORL,4th,02:14.0,MIA up 12 (102-90),G. Dragic makes free throw 1 of 2,MIA up 13 (103-90)
14,10/26/16,MIA,@,ORL,4th,02:14.0,MIA up 13 (103-90),G. Dragic makes free throw 2 of 2,MIA up 14 (104-90)
15,10/26/16,MIA,@,ORL,4th,01:41.0,MIA up 12 (104-92),H. Whiteside misses free throw 1 of 2,MIA up 12 (104-92)
16,10/26/16,MIA,@,ORL,4th,01:41.0,MIA up 12 (104-92),H. Whiteside misses free throw 2 of 2,MIA up 12 (104-92)
17,10/28/16,MIA,,CHO,1st,11:02.0,MIA up 2 (2-0),H. Whiteside makes free throw 1 of 1,MIA up 3 (3-0)
18,10/28/16,MIA,,CHO,1st,09:30.0,MIA up 4 (6-2),G. Dragic makes technical free throw,MIA up 5 (7-2)
19,10/28/16,MIA,,CHO,1st,05:27.0,MIA up 3 (14-11),T. Johnson makes free throw 1 of 2,MIA up 4 (15-11)
20,10/28/16,MIA,,CHO,1st,05:27.0,MIA up 4 (15-11),T. Johnson makes free throw 2 of 2,MIA up 5 (16-11)
21,10/28/16,MIA,,CHO,2nd,09:58.0,MIA up 1 (26-25),J. Winslow misses free throw 1 of 2,MIA up 1 (26-25)
22,10/28/16,MIA,,CHO,2nd,09:58.0,MIA up 1 (26-25),J. Winslow makes free throw 2 of 2,MIA up 2 (27-25)
23,10/28/16,MIA,,CHO,2nd,05:19.0,MIA up 8 (40-32),D. Waiters misses free throw 1 of 2,MIA up 8 (40-32)
24,10/28/16,MIA,,CHO,2nd,05:19.0,MIA up 8 (40-32),D. Waiters misses free throw 2 of 2,MIA up 8 (40-32)
25,10/28/16,MIA,,CHO,2nd,04:33.0,MIA up 9 (43-34),H. Whiteside misses free throw 1 of 2,MIA up 9 (43-34)
26,10/28/16,MIA,,CHO,2nd,04:33.0,MIA up 9 (43-34),H. Whiteside makes free throw 2 of 2,MIA up 10 (44-34)
27,10/28/16,MIA,,CHO,2nd,02:24.0,MIA up 9 (48-39),G. Dragic makes free throw 1 of 1,MIA up 10 (49-39)
28,10/28/16,MIA,,CHO,2nd,00:10.0,MIA up 9 (55-46),W. Reed makes free throw 1 of 2,MIA up 10 (56-46)
29,10/28/16,MIA,,CHO,2nd,00:10.0,MIA up 10 (56-46),W. Reed makes free throw 2 of 2,MIA up 11 (57-46)
30,10/28/16,MIA,,CHO,3rd,10:19.0,MIA up 16 (62-46),G. Dragic makes technical free throw,MIA up 17 (63-46)
31,10/28/16,MIA,,CHO,3rd,07:53.0,MIA up 14 (65-51),H. Whiteside misses free throw 1 of 2,MIA up 14 (65-51)
32,10/28/16,MIA,,CHO,3rd,07:53.0,MIA up 14 (65-51),H. Whiteside misses free throw 2 of 2,MIA up 14 (65-51)
33,10/28/16,MIA,,CHO,3rd,01:06.0,MIA up 4 (73-69),W. Reed makes free throw 1 of 2,MIA up 5 (74-69)
34,10/28/16,MIA,,CHO,3rd,01:06.0,MIA up 5 (74-69),W. Reed misses free throw 2 of 2,MIA up 5 (74-69)
35,10/28/16,MIA,,CHO,4th,01:31.0,MIA down 7 (87-94),H. Whiteside makes free throw 1 of 2,MIA down 6 (88-94)
36,10/28/16,MIA,,CHO,4th,01:31.0,MIA down 6 (88-94),H. Whiteside makes free throw 2 of 2,MIA down 5 (89-94)
37,10/30/16,MIA,,SAS,1st,05:17.0,MIA down 2 (8-10),J. Winslow makes free throw 1 of 2,MIA down 1 (9-10)
38,10/30/16,MIA,,SAS,1st,05:17.0,MIA down 1 (9-10),J. Winslow makes free throw 2 of 2,MIA tied (10-10)
39,10/30/16,MIA,,SAS,1st,00:46.0,MIA down 4 (18-22),T. Johnson misses free throw 1 of 2,MIA down 4 (18-22)
40,10/30/16,MIA,,SAS,1st,00:46.0,MIA down 4 (18-22),T. Johnson makes free throw 2 of 2,MIA down 3 (19-22)
41,10/30/16,MIA,,SAS,2nd,04:35.0,MIA down 16 (25-41),H. Whiteside misses free throw 1 of 2,MIA down 16 (25-41)
42,10/30/16,MIA,,SAS,2nd,04:35.0,MIA down 16 (25-41),H. Whiteside makes free throw 2 of 2,MIA down 15 (26-41)
43,10/30/16,MIA,,SAS,2nd,02:56.0,MIA down 15 (31-46),H. Whiteside misses free throw 1 of 2,MIA down 15 (31-46)
44,10/30/16,MIA,,SAS,2nd,02:56.0,MIA down 15 (31-46),H. Whiteside makes free throw 2 of 2,MIA down 14 (32-46)
45,10/30/16,MIA,,SAS,2nd,02:40.0,MIA down 14 (32-46),J. Winslow makes free throw 1 of 2,MIA down 13 (33-46)
46,10/30/16,MIA,,SAS,2nd,02:40.0,MIA down 13 (33-46),J. Winslow makes free throw 2 of 2,MIA down 12 (34-46)
47,10/30/16,MIA,,SAS,2nd,01:20.0,MIA down 7 (39-46),H. Whiteside misses free throw 1 of 2,MIA down 7 (39-46)
48,10/30/16,MIA,,SAS,2nd,01:20.0,MIA down 7 (39-46),H. Whiteside makes free throw 2 of 2,MIA down 6 (40-46)
49,10/30/16,MIA,,SAS,2nd,00:27.0,MIA down 8 (42-50),H. Whiteside makes free throw 1 of 2,MIA down 7 (43-50)
50,10/30/16,MIA,,SAS,2nd,00:27.0,MIA down 7 (43-50),H. Whiteside makes free throw 2 of 2,MIA down 6 (44-50)
51,10/30/16,MIA,,SAS,3rd,00:13.0,MIA down 6 (71-77),D. Waiters makes free throw 1 of 2,MIA down 5 (72-77)
52,10/30/16,MIA,,SAS,3rd,00:13.0,MIA down 5 (72-77),D. Waiters misses free throw 2 of 2,MIA down 5 (72-77)
53,10/30/16,MIA,,SAS,4th,11:14.0,MIA down 3 (76-79),T. Johnson makes free throw 1 of 1,MIA down 2 (77-79)
54,10/30/16,MIA,,SAS,4th,10:23.0,MIA tied (79-79),J. Winslow misses free throw 1 of 1,MIA tied (79-79)
55,10/30/16,MIA,,SAS,4th,07:34.0,MIA down 5 (81-86),H. Whiteside makes free throw 1 of 2,MIA down 4 (82-86)
56,10/30/16,MIA,,SAS,4th,07:34.0,MIA down 4 (82-86),H. Whiteside makes free throw 2 of 2,MIA down 3 (83-86)
57,10/30/16,MIA,,SAS,4th,06:48.0,MIA up 1 (87-86),G. Dragic misses free throw 1 of 1,MIA up 1 (87-86)
58,10/30/16,MIA,,SAS,4th,05:48.0,MIA down 4 (87-91),G. Dragic makes free throw 1 of 2,MIA down 3 (88-91)
59,10/30/16,MIA,,SAS,4th,05:48.0,MIA down 3 (88-91),G. Dragic makes free throw 2 of 2,MIA down 2 (89-91)
60,10/30/16,MIA,,SAS,4th,04:07.0,MIA down 3 (91-94),G. Dragic makes free throw 1 of 3,MIA down 2 (92-94)
61,10/30/16,MIA,,SAS,4th,04:07.0,MIA down 2 (92-94),G. Dragic misses free throw 2 of 3,MIA down 2 (92-94)
62,10/30/16,MIA,,SAS,4th,04:07.0,MIA down 2 (92-94),G. Dragic makes free throw 3 of 3,MIA down 1 (93-94)
63,11/1/16,MIA,,SAC,1st,09:31.0,MIA down 3 (2-5),D. Waiters makes free throw 1 of 2,MIA down 2 (3-5)
64,11/1/16,MIA,,SAC,1st,09:31.0,MIA down 2 (3-5),D. Waiters misses free throw 2 of 2,MIA down 2 (3-5)
65,11/1/16,MIA,,SAC,1st,08:11.0,MIA down 2 (8-10),D. Waiters makes free throw 1 of 1,MIA down 1 (9-10)
66,11/1/16,MIA,,SAC,1st,03:54.0,MIA tied (21-21),G. Dragic misses technical free throw,MIA tied (21-21)
67,11/1/16,MIA,,SAC,1st,00:38.0,MIA up 3 (27-24),D. Waiters misses free throw 1 of 2,MIA up 3 (27-24)
68,11/1/16,MIA,,SAC,1st,00:38.0,MIA up 3 (27-24),D. Waiters makes free throw 2 of 2,MIA up 4 (28-24)
69,11/1/16,MIA,,SAC,2nd,10:42.0,MIA tied (30-30),J. Johnson makes free throw 1 of 2,MIA up 1 (31-30)
70,11/1/16,MIA,,SAC,2nd,10:42.0,MIA up 1 (31-30),J. Johnson makes free throw 2 of 2,MIA up 2 (32-30)
71,11/1/16,MIA,,SAC,2nd,10:11.0,MIA up 2 (32-30),J. Winslow makes free throw 1 of 2,MIA up 3 (33-30)
72,11/1/16,MIA,,SAC,2nd,10:11.0,MIA up 3 (33-30),J. Winslow misses free throw 2 of 2,MIA up 3 (33-30)
73,11/1/16,MIA,,SAC,2nd,06:34.0,MIA up 2 (40-38),T. Johnson makes free throw 1 of 1,MIA up 3 (41-38)
74,11/1/16,MIA,,SAC,2nd,04:21.0,MIA up 2 (43-41),D. Waiters makes free throw 1 of 2,MIA up 3 (44-41)
75,11/1/16,MIA,,SAC,2nd,04:21.0,MIA up 3 (44-41),D. Waiters makes free throw 2 of 2,MIA up 4 (45-41)
76,11/1/16,MIA,,SAC,3rd,07:07.0,MIA up 8 (64-56),L. Babbitt makes technical free throw,MIA up 9 (65-56)
77,11/1/16,MIA,,SAC,3rd,02:27.0,MIA up 2 (67-65),T. Johnson makes technical free throw,MIA up 3 (68-65)
78,11/1/16,MIA,,SAC,3rd,00:57.0,MIA up 3 (70-67),G. Dragic makes free throw 1 of 2,MIA up 4 (71-67)
79,11/1/16,MIA,,SAC,3rd,00:57.0,MIA up 4 (71-67),G. Dragic misses free throw 2 of 2,MIA up 4 (71-67)
80,11/1/16,MIA,,SAC,3rd,00:35.0,MIA up 4 (71-67),G. Dragic makes free throw 1 of 2,MIA up 5 (72-67)
81,11/1/16,MIA,,SAC,3rd,00:35.0,MIA up 5 (72-67),G. Dragic makes free throw 2 of 2,MIA up 6 (73-67)
82,11/1/16,MIA,,SAC,4th,06:28.0,MIA up 7 (78-71),T. Johnson makes free throw 1 of 2,MIA up 8 (79-71)
83,11/1/16,MIA,,SAC,4th,06:28.0,MIA up 8 (79-71),T. Johnson makes free throw 2 of 2,MIA up 9 (80-71)
84,11/1/16,MIA,,SAC,4th,05:42.0,MIA up 6 (82-76),H. Whiteside misses free throw 1 of 1,MIA up 6 (82-76)
85,11/1/16,MIA,,SAC,4th,04:39.0,MIA up 4 (82-78),H. Whiteside makes free throw 1 of 2,MIA up 5 (83-78)
86,11/1/16,MIA,,SAC,4th,04:39.0,MIA up 5 (83-78),H. Whiteside makes free throw 2 of 2,MIA up 6 (84-78)
87,11/1/16,MIA,,SAC,4th,04:05.0,MIA up 6 (86-80),H. Whiteside misses free throw 1 of 1,MIA up 6 (86-80)
88,11/1/16,MIA,,SAC,4th,03:28.0,MIA up 4 (86-82),G. Dragic makes free throw 1 of 2,MIA up 5 (87-82)
89,11/1/16,MIA,,SAC,4th,03:28.0,MIA up 5 (87-82),G. Dragic misses free throw 2 of 2,MIA up 5 (87-82)
90,11/1/16,MIA,,SAC,OT,01:20.0,MIA up 7 (101-94),T. Johnson makes flagrant free throw 1 of 2,MIA up 8 (102-94)
91,11/1/16,MIA,,SAC,OT,01:20.0,MIA up 8 (102-94),T. Johnson makes flagrant free throw 2 of 2,MIA up 9 (103-94)
92,11/4/16,MIA,@,TOR,1st,09:31.0,MIA up 2 (6-4),H. Whiteside misses free throw 1 of 1,MIA up 2 (6-4)
93,11/4/16,MIA,@,TOR,1st,03:08.0,MIA up 10 (21-11),J. Winslow misses free throw 1 of 2,MIA up 10 (21-11)
94,11/4/16,MIA,@,TOR,1st,03:08.0,MIA up 10 (21-11),J. Winslow makes free throw 2 of 2,MIA up 11 (22-11)
95,11/4/16,MIA,@,TOR,1st,00:51.0,MIA up 5 (25-20),T. Johnson makes free throw 1 of 2,MIA up 6 (26-20)
96,11/4/16,MIA,@,TOR,1st,00:51.0,MIA up 6 (26-20),T. Johnson makes free throw 2 of 2,MIA up 7 (27-20)
97,11/4/16,MIA,@,TOR,2nd,00:57.0,MIA down 5 (44-49),G. Dragic makes free throw 1 of 2,MIA down 4 (45-49)
98,11/4/16,MIA,@,TOR,2nd,00:57.0,MIA down 4 (45-49),G. Dragic makes free throw 2 of 2,MIA down 3 (46-49)
99,11/4/16,MIA,@,TOR,3rd,07:44.0,MIA down 10 (52-62),H. Whiteside misses free throw 1 of 2,MIA down 10 (52-62)
100,11/4/16,MIA,@,TOR,3rd,07:44.0,MIA down 10 (52-62),H. Whiteside makes free throw 2 of 2,MIA down 9 (53-62)
101,11/4/16,MIA,@,TOR,3rd,03:39.0,MIA down 16 (55-71),J. Johnson makes free throw 1 of 2,MIA down 15 (56-71)
102,11/4/16,MIA,@,TOR,3rd,03:39.0,MIA down 15 (56-71),J. Johnson makes free throw 2 of 2,MIA down 14 (57-71)
103,11/4/16,MIA,@,TOR,4th,08:32.0,MIA down 10 (72-82),J. Winslow makes free throw 1 of 2,MIA down 9 (73-82)
104,11/4/16,MIA,@,TOR,4th,08:32.0,MIA down 9 (73-82),J. Winslow makes free throw 2 of 2,MIA down 8 (74-82)
105,11/4/16,MIA,@,TOR,4th,07:43.0,MIA down 10 (74-84),W. Reed misses free throw 1 of 2,MIA down 10 (74-84)
106,11/4/16,MIA,@,TOR,4th,07:43.0,MIA down 10 (74-84),W. Reed misses free throw 2 of 2,MIA down 10 (74-84)
107,11/7/16,MIA,@,OKC,1st,05:11.0,MIA down 12 (11-23),G. Dragic makes technical free throw,MIA down 11 (12-23)
108,11/7/16,MIA,@,OKC,1st,04:15.0,MIA down 11 (14-25),J. Johnson makes free throw 1 of 2,MIA down 10 (15-25)
109,11/7/16,MIA,@,OKC,1st,04:15.0,MIA down 10 (15-25),J. Johnson makes free throw 2 of 2,MIA down 9 (16-25)
110,11/7/16,MIA,@,OKC,1st,03:13.0,MIA down 12 (18-30),W. Reed makes free throw 1 of 2,MIA down 11 (19-30)
111,11/7/16,MIA,@,OKC,1st,03:13.0,MIA down 11 (19-30),W. Reed makes free throw 2 of 2,MIA down 10 (20-30)
112,11/7/16,MIA,@,OKC,1st,02:33.0,MIA down 12 (20-32),W. Reed misses free throw 1 of 2,MIA down 12 (20-32)
113,11/7/16,MIA,@,OKC,1st,02:33.0,MIA down 12 (20-32),W. Reed makes free throw 2 of 2,MIA down 11 (21-32)
114,11/7/16,MIA,@,OKC,1st,00:30.0,MIA down 9 (27-36),J. Johnson makes free throw 1 of 1,MIA down 8 (28-36)
115,11/7/16,MIA,@,OKC,2nd,09:52.0,MIA down 8 (36-44),H. Whiteside makes free throw 1 of 2,MIA down 7 (37-44)
116,11/7/16,MIA,@,OKC,2nd,09:52.0,MIA down 7 (37-44),H. Whiteside misses free throw 2 of 2,MIA down 7 (37-44)
117,11/7/16,MIA,@,OKC,2nd,02:11.0,MIA down 14 (41-55),L. Babbitt makes free throw 1 of 2,MIA down 13 (42-55)
118,11/7/16,MIA,@,OKC,2nd,02:11.0,MIA down 13 (42-55),L. Babbitt makes free throw 2 of 2,MIA down 12 (43-55)
119,11/7/16,MIA,@,OKC,4th,09:23.0,MIA down 23 (63-86),J. Winslow makes free throw 1 of 2,MIA down 22 (64-86)
120,11/7/16,MIA,@,OKC,4th,09:23.0,MIA down 22 (64-86),J. Winslow makes free throw 2 of 2,MIA down 21 (65-86)
121,11/7/16,MIA,@,OKC,4th,07:20.0,MIA down 23 (67-90),T. Johnson makes free throw 1 of 2,MIA down 22 (68-90)
122,11/7/16,MIA,@,OKC,4th,07:20.0,MIA down 22 (68-90),T. Johnson makes free throw 2 of 2,MIA down 21 (69-90)
123,11/7/16,MIA,@,OKC,4th,03:11.0,MIA down 18 (75-93),J. Johnson makes free throw 1 of 2,MIA down 17 (76-93)
124,11/7/16,MIA,@,OKC,4th,03:11.0,MIA down 17 (76-93),J. Johnson makes free throw 2 of 2,MIA down 16 (77-93)
125,11/7/16,MIA,@,OKC,4th,01:57.0,MIA down 13 (82-95),R. McGruder misses free throw 1 of 2,MIA down 13 (82-95)
126,11/7/16,MIA,@,OKC,4th,01:57.0,MIA down 13 (82-95),R. McGruder makes free throw 2 of 2,MIA down 12 (83-95)
127,11/7/16,MIA,@,OKC,4th,00:47.0,MIA down 14 (83-97),J. Johnson makes free throw 1 of 2,MIA down 13 (84-97)
128,11/7/16,MIA,@,OKC,4th,00:47.0,MIA down 13 (84-97),J. Johnson makes free throw 2 of 2,MIA down 12 (85-97)
129,11/10/16,MIA,,CHI,2nd,10:07.0,MIA up 6 (31-25),T. Johnson makes free throw 1 of 1,MIA up 7 (32-25)
130,11/10/16,MIA,,CHI,2nd,03:34.0,MIA down 1 (41-42),T. Johnson makes free throw 1 of 2,MIA tied (42-42)
131,11/10/16,MIA,,CHI,2nd,03:34.0,MIA tied (42-42),T. Johnson misses free throw 2 of 2,MIA tied (42-42)
132,11/10/16,MIA,,CHI,2nd,00:40.0,MIA down 2 (49-51),H. Whiteside makes free throw 1 of 2,MIA down 1 (50-51)
133,11/10/16,MIA,,CHI,2nd,00:40.0,MIA down 1 (50-51),H. Whiteside makes free throw 2 of 2,MIA tied (51-51)
134,11/10/16,MIA,,CHI,3rd,08:57.0,MIA up 2 (60-58),D. Waiters makes free throw 1 of 2,MIA up 3 (61-58)
135,11/10/16,MIA,,CHI,3rd,08:57.0,MIA up 3 (61-58),D. Waiters misses free throw 2 of 2,MIA up 3 (61-58)
136,11/10/16,MIA,,CHI,3rd,04:01.0,MIA down 1 (65-66),H. Whiteside makes free throw 1 of 2,MIA tied (66-66)
137,11/10/16,MIA,,CHI,3rd,04:01.0,MIA tied (66-66),H. Whiteside makes free throw 2 of 2,MIA up 1 (67-66)
138,11/10/16,MIA,,CHI,4th,08:39.0,MIA down 4 (73-77),T. Johnson makes free throw 1 of 2,MIA down 3 (74-77)
139,11/10/16,MIA,,CHI,4th,08:39.0,MIA down 3 (74-77),T. Johnson misses free throw 2 of 2,MIA down 3 (74-77)
140,11/10/16,MIA,,CHI,4th,03:36.0,MIA down 6 (82-88),D. Waiters misses free throw 1 of 2,MIA down 6 (82-88)
141,11/10/16,MIA,,CHI,4th,03:36.0,MIA down 6 (82-88),D. Waiters makes free throw 2 of 2,MIA down 5 (83-88)
142,11/10/16,MIA,,CHI,4th,02:20.0,MIA down 5 (83-88),T. Johnson misses free throw 1 of 2,MIA down 5 (83-88)
143,11/10/16,MIA,,CHI,4th,02:20.0,MIA down 5 (83-88),T. Johnson makes free throw 2 of 2,MIA down 4 (84-88)
144,11/12/16,MIA,,UTA,1st,09:54.0,MIA down 1 (2-3),H. Whiteside misses free throw 1 of 2,MIA down 1 (2-3)
145,11/12/16,MIA,,UTA,1st,09:54.0,MIA down 1 (2-3),H. Whiteside misses free throw 2 of 2,MIA down 1 (2-3)
146,11/12/16,MIA,,UTA,1st,06:45.0,MIA down 3 (8-11),D. Waiters misses free throw 1 of 2,MIA down 3 (8-11)
147,11/12/16,MIA,,UTA,1st,06:45.0,MIA down 3 (8-11),D. Waiters makes free throw 2 of 2,MIA down 2 (9-11)
148,11/12/16,MIA,,UTA,1st,04:59.0,MIA down 3 (11-14),D. Waiters makes free throw 1 of 2,MIA down 2 (12-14)
149,11/12/16,MIA,,UTA,1st,04:59.0,MIA down 2 (12-14),D. Waiters misses free throw 2 of 2,MIA down 2 (12-14)
150,11/12/16,MIA,,UTA,1st,00:26.0,MIA down 2 (21-23),J. Johnson misses free throw 1 of 1,MIA down 2 (21-23)
151,11/12/16,MIA,,UTA,2nd,07:43.0,MIA down 3 (34-37),J. Winslow makes free throw 1 of 1,MIA down 2 (35-37)
152,11/12/16,MIA,,UTA,3rd,07:14.0,MIA down 15 (47-62),D. Williams misses free throw 1 of 2,MIA down 15 (47-62)
153,11/12/16,MIA,,UTA,3rd,07:14.0,MIA down 15 (47-62),D. Williams misses free throw 2 of 2,MIA down 15 (47-62)
154,11/12/16,MIA,,UTA,4th,11:06.0,MIA down 17 (61-78),H. Whiteside misses free throw 1 of 1,MIA down 17 (61-78)
155,11/12/16,MIA,,UTA,4th,10:27.0,MIA down 19 (61-80),H. Whiteside makes free throw 1 of 2,MIA down 18 (62-80)
156,11/12/16,MIA,,UTA,4th,10:27.0,MIA down 18 (62-80),H. Whiteside makes free throw 2 of 2,MIA down 17 (63-80)
157,11/12/16,MIA,,UTA,4th,08:28.0,MIA down 19 (67-86),T. Johnson makes free throw 1 of 1,MIA down 18 (68-86)
158,11/12/16,MIA,,UTA,4th,07:47.0,MIA down 18 (68-86),J. Johnson makes free throw 1 of 2,MIA down 17 (69-86)
159,11/12/16,MIA,,UTA,4th,07:47.0,MIA down 17 (69-86),J. Johnson makes free throw 2 of 2,MIA down 16 (70-86)
160,11/12/16,MIA,,UTA,4th,04:12.0,MIA down 19 (77-96),H. Whiteside makes free throw 1 of 1,MIA down 18 (78-96)
161,11/12/16,MIA,,UTA,4th,01:03.0,MIA down 18 (84-102),R. McGruder misses free throw 1 of 2,MIA down 18 (84-102)
162,11/12/16,MIA,,UTA,4th,01:03.0,MIA down 18 (84-102),R. McGruder makes free throw 2 of 2,MIA down 17 (85-102)
163,11/14/16,MIA,@,SAS,1st,08:12.0,MIA down 2 (6-8),H. Whiteside misses free throw 1 of 1,MIA down 2 (6-8)
164,11/14/16,MIA,@,SAS,2nd,09:11.0,MIA down 14 (21-35),T. Johnson misses free throw 1 of 2,MIA down 14 (21-35)
165,11/14/16,MIA,@,SAS,2nd,09:11.0,MIA down 14 (21-35),T. Johnson misses free throw 2 of 2,MIA down 14 (21-35)
166,11/14/16,MIA,@,SAS,2nd,07:39.0,MIA down 16 (21-37),T. Johnson makes free throw 1 of 2,MIA down 15 (22-37)
167,11/14/16,MIA,@,SAS,2nd,07:39.0,MIA down 15 (22-37),T. Johnson misses free throw 2 of 2,MIA down 15 (22-37)
168,11/14/16,MIA,@,SAS,2nd,03:48.0,MIA down 16 (30-46),H. Whiteside makes free throw 1 of 2,MIA down 15 (31-46)
169,11/14/16,MIA,@,SAS,2nd,03:48.0,MIA down 15 (31-46),H. Whiteside makes free throw 2 of 2,MIA down 14 (32-46)
170,11/14/16,MIA,@,SAS,2nd,03:13.0,MIA down 16 (32-48),H. Whiteside misses free throw 1 of 2,MIA down 16 (32-48)
171,11/14/16,MIA,@,SAS,2nd,03:13.0,MIA down 16 (32-48),H. Whiteside misses free throw 2 of 2,MIA down 16 (32-48)
172,11/14/16,MIA,@,SAS,2nd,02:43.0,MIA down 16 (32-48),H. Whiteside makes free throw 1 of 2,MIA down 15 (33-48)
173,11/14/16,MIA,@,SAS,2nd,02:43.0,MIA down 15 (33-48),H. Whiteside misses free throw 2 of 2,MIA down 15 (33-48)
174,11/14/16,MIA,@,SAS,3rd,09:12.0,MIA down 13 (46-59),J. Winslow misses free throw 1 of 2,MIA down 13 (46-59)
175,11/14/16,MIA,@,SAS,3rd,09:12.0,MIA down 13 (46-59),J. Winslow makes free throw 2 of 2,MIA down 12 (47-59)
176,11/14/16,MIA,@,SAS,3rd,04:48.0,MIA down 14 (51-65),D. Williams misses free throw 1 of 2,MIA down 14 (51-65)
177,11/14/16,MIA,@,SAS,3rd,04:48.0,MIA down 14 (51-65),D. Williams makes free throw 2 of 2,MIA down 13 (52-65)
178,11/14/16,MIA,@,SAS,3rd,00:08.0,MIA down 13 (58-71),T. Johnson makes free throw 1 of 2,MIA down 12 (59-71)
179,11/14/16,MIA,@,SAS,3rd,00:08.0,MIA down 12 (59-71),T. Johnson makes free throw 2 of 2,MIA down 11 (60-71)
180,11/14/16,MIA,@,SAS,4th,11:02.0,MIA down 11 (62-73),J. Johnson makes free throw 1 of 2,MIA down 10 (63-73)
181,11/14/16,MIA,@,SAS,4th,11:02.0,MIA down 10 (63-73),J. Johnson makes free throw 2 of 2,MIA down 9 (64-73)
182,11/14/16,MIA,@,SAS,4th,06:07.0,MIA down 14 (66-80),H. Whiteside makes free throw 1 of 2,MIA down 13 (67-80)
183,11/14/16,MIA,@,SAS,4th,06:07.0,MIA down 13 (67-80),H. Whiteside makes free throw 2 of 2,MIA down 12 (68-80)
184,11/15/16,MIA,,ATL,1st,03:47.0,MIA up 3 (19-16),J. Richardson makes free throw 1 of 1,MIA up 4 (20-16)
185,11/15/16,MIA,,ATL,2nd,06:43.0,MIA up 6 (34-28),H. Whiteside makes free throw 1 of 2,MIA up 7 (35-28)
186,11/15/16,MIA,,ATL,2nd,06:43.0,MIA up 7 (35-28),H. Whiteside makes free throw 2 of 2,MIA up 8 (36-28)
187,11/15/16,MIA,,ATL,2nd,02:50.0,MIA down 2 (40-42),T. Johnson misses free throw 1 of 2,MIA down 2 (40-42)
188,11/15/16,MIA,,ATL,2nd,02:50.0,MIA down 2 (40-42),T. Johnson makes free throw 2 of 2,MIA down 1 (41-42)
189,11/15/16,MIA,,ATL,3rd,09:43.0,MIA down 8 (45-53),H. Whiteside makes free throw 1 of 2,MIA down 7 (46-53)
190,11/15/16,MIA,,ATL,3rd,09:43.0,MIA down 7 (46-53),H. Whiteside misses free throw 2 of 2,MIA down 7 (46-53)
191,11/15/16,MIA,,ATL,3rd,03:50.0,MIA up 1 (61-60),J. Richardson makes technical free throw,MIA up 2 (62-60)
192,11/15/16,MIA,,ATL,3rd,02:49.0,MIA tied (62-62),H. Whiteside makes free throw 1 of 2,MIA up 1 (63-62)
193,11/15/16,MIA,,ATL,3rd,02:49.0,MIA up 1 (63-62),H. Whiteside makes free throw 2 of 2,MIA up 2 (64-62)
194,11/15/16,MIA,,ATL,4th,09:49.0,MIA down 9 (70-79),T. Johnson misses free throw 1 of 2,MIA down 9 (70-79)
195,11/15/16,MIA,,ATL,4th,09:49.0,MIA down 9 (70-79),T. Johnson makes free throw 2 of 2,MIA down 8 (71-79)
196,11/15/16,MIA,,ATL,4th,06:04.0,MIA down 6 (77-83),H. Whiteside makes free throw 1 of 2,MIA down 5 (78-83)
197,11/15/16,MIA,,ATL,4th,06:04.0,MIA down 5 (78-83),H. Whiteside makes free throw 2 of 2,MIA down 4 (79-83)
198,11/17/16,MIA,,MIL,1st,04:30.0,MIA down 14 (6-20),J. Johnson misses free throw 1 of 2,MIA down 14 (6-20)
199,11/17/16,MIA,,MIL,1st,04:30.0,MIA down 14 (6-20),J. Johnson misses free throw 2 of 2,MIA down 14 (6-20)
200,11/17/16,MIA,,MIL,1st,01:24.0,MIA down 7 (15-22),T. Johnson misses free throw 1 of 2,MIA down 7 (15-22)
