Rk,Date,Tm,,Opp,Qtr,Time,Score (Before),Description,Score (After)
1,10/25/16,CLE,,NYK,1st,06:48.0,CLE down 1 (9-10),K. Love makes free throw 1 of 1,CLE tied (10-10)
2,10/25/16,CLE,,NYK,1st,04:25.0,CLE up 2 (14-12),K. Irving makes technical free throw,CLE up 3 (15-12)
3,10/25/16,CLE,,NYK,1st,01:28.0,CLE up 7 (23-16),K. Love misses free throw 1 of 2,CLE up 7 (23-16)
4,10/25/16,CLE,,NYK,1st,01:28.0,CLE up 7 (23-16),K. Love makes free throw 2 of 2,CLE up 8 (24-16)
5,10/25/16,CLE,,NYK,1st,00:41.0,CLE up 6 (24-18),K. Love misses free throw 1 of 2,CLE up 6 (24-18)
6,10/25/16,CLE,,NYK,1st,00:41.0,CLE up 6 (24-18),K. Love makes free throw 2 of 2,CLE up 7 (25-18)
7,10/25/16,CLE,,NYK,3rd,10:47.0,CLE up 5 (50-45),L. James misses free throw 1 of 2,CLE up 5 (50-45)
8,10/25/16,CLE,,NYK,3rd,10:47.0,CLE up 5 (50-45),L. James makes free throw 2 of 2,CLE up 6 (51-45)
9,10/25/16,CLE,,NYK,4th,07:48.0,CLE up 18 (92-74),R. Jefferson makes free throw 1 of 2,CLE up 19 (93-74)
10,10/25/16,CLE,,NYK,4th,07:48.0,CLE up 19 (93-74),R. Jefferson misses free throw 2 of 2,CLE up 19 (93-74)
11,10/25/16,CLE,,NYK,4th,07:47.0,CLE up 19 (93-74),K. Love makes free throw 1 of 2,CLE up 20 (94-74)
12,10/25/16,CLE,,NYK,4th,07:47.0,CLE up 20 (94-74),K. Love misses free throw 2 of 2,CLE up 20 (94-74)
13,10/25/16,CLE,,NYK,4th,07:29.0,CLE up 20 (94-74),K. Love makes free throw 1 of 2,CLE up 21 (95-74)
14,10/25/16,CLE,,NYK,4th,07:29.0,CLE up 21 (95-74),K. Love makes free throw 2 of 2,CLE up 22 (96-74)
15,10/25/16,CLE,,NYK,4th,06:44.0,CLE up 22 (96-74),K. Love makes free throw 1 of 2,CLE up 23 (97-74)
16,10/25/16,CLE,,NYK,4th,06:44.0,CLE up 23 (97-74),K. Love makes free throw 2 of 2,CLE up 24 (98-74)
17,10/25/16,CLE,,NYK,4th,05:34.0,CLE up 27 (103-76),K. Love makes free throw 1 of 1,CLE up 28 (104-76)
18,10/25/16,CLE,,NYK,4th,02:06.0,CLE up 27 (111-84),J. Jones makes free throw 1 of 2,CLE up 28 (112-84)
19,10/25/16,CLE,,NYK,4th,02:06.0,CLE up 28 (112-84),J. Jones makes free throw 2 of 2,CLE up 29 (113-84)
20,10/28/16,CLE,@,TOR,1st,04:29.0,CLE up 5 (16-11),K. Irving makes technical free throw,CLE up 6 (17-11)
21,10/28/16,CLE,@,TOR,1st,00:47.0,CLE up 7 (26-19),K. Love makes free throw 1 of 2,CLE up 8 (27-19)
22,10/28/16,CLE,@,TOR,1st,00:47.0,CLE up 8 (27-19),K. Love makes free throw 2 of 2,CLE up 9 (28-19)
23,10/28/16,CLE,@,TOR,2nd,08:39.0,CLE up 5 (33-28),I. Shumpert misses free throw 1 of 2,CLE up 5 (33-28)
24,10/28/16,CLE,@,TOR,2nd,08:39.0,CLE up 5 (33-28),I. Shumpert makes free throw 2 of 2,CLE up 6 (34-28)
25,10/28/16,CLE,@,TOR,2nd,02:13.0,CLE up 6 (44-38),K. Love makes free throw 1 of 2,CLE up 7 (45-38)
26,10/28/16,CLE,@,TOR,2nd,02:13.0,CLE up 7 (45-38),K. Love makes free throw 2 of 2,CLE up 8 (46-38)
27,10/28/16,CLE,@,TOR,2nd,00:50.0,CLE up 11 (49-38),R. Jefferson misses free throw 1 of 2,CLE up 11 (49-38)
28,10/28/16,CLE,@,TOR,2nd,00:50.0,CLE up 11 (49-38),R. Jefferson makes free throw 2 of 2,CLE up 12 (50-38)
29,10/28/16,CLE,@,TOR,3rd,03:19.0,CLE up 9 (65-56),L. James makes technical free throw,CLE up 10 (66-56)
30,10/28/16,CLE,@,TOR,3rd,01:03.0,CLE up 1 (66-65),T. Thompson misses free throw 1 of 2,CLE up 1 (66-65)
31,10/28/16,CLE,@,TOR,3rd,01:03.0,CLE up 1 (66-65),T. Thompson makes free throw 2 of 2,CLE up 2 (67-65)
32,10/28/16,CLE,@,TOR,3rd,00:37.0,CLE up 2 (67-65),R. Jefferson misses free throw 1 of 2,CLE up 2 (67-65)
33,10/28/16,CLE,@,TOR,3rd,00:37.0,CLE up 2 (67-65),R. Jefferson makes free throw 2 of 2,CLE up 3 (68-65)
34,10/28/16,CLE,@,TOR,4th,11:43.0,CLE up 4 (71-67),I. Shumpert makes free throw 1 of 2,CLE up 5 (72-67)
35,10/28/16,CLE,@,TOR,4th,11:43.0,CLE up 5 (72-67),I. Shumpert makes free throw 2 of 2,CLE up 6 (73-67)
36,10/28/16,CLE,@,TOR,4th,04:23.0,CLE up 1 (85-84),L. James misses free throw 1 of 2,CLE up 1 (85-84)
37,10/28/16,CLE,@,TOR,4th,04:23.0,CLE up 1 (85-84),L. James makes free throw 2 of 2,CLE up 2 (86-84)
38,10/28/16,CLE,@,TOR,4th,02:27.0,CLE down 1 (88-89),L. James makes free throw 1 of 2,CLE tied (89-89)
39,10/28/16,CLE,@,TOR,4th,02:27.0,CLE tied (89-89),L. James misses free throw 2 of 2,CLE tied (89-89)
40,10/28/16,CLE,@,TOR,4th,01:41.0,CLE tied (89-89),L. James makes free throw 1 of 2,CLE up 1 (90-89)
41,10/28/16,CLE,@,TOR,4th,01:41.0,CLE up 1 (90-89),L. James makes free throw 2 of 2,CLE up 2 (91-89)
42,10/29/16,CLE,,ORL,1st,09:23.0,CLE tied (7-7),L. James makes free throw 1 of 1,CLE up 1 (8-7)
43,10/29/16,CLE,,ORL,1st,08:05.0,CLE up 5 (12-7),K. Love makes free throw 1 of 1,CLE up 6 (13-7)
44,10/29/16,CLE,,ORL,2nd,10:46.0,CLE up 15 (35-20),C. Andersen misses free throw 1 of 2,CLE up 15 (35-20)
45,10/29/16,CLE,,ORL,2nd,10:46.0,CLE up 15 (35-20),C. Andersen misses free throw 2 of 2,CLE up 15 (35-20)
46,10/29/16,CLE,,ORL,2nd,10:26.0,CLE up 17 (37-20),K. Irving makes free throw 1 of 1,CLE up 18 (38-20)
47,10/29/16,CLE,,ORL,2nd,05:37.0,CLE up 19 (51-32),T. Thompson misses free throw 1 of 2,CLE up 19 (51-32)
48,10/29/16,CLE,,ORL,2nd,05:37.0,CLE up 19 (51-32),T. Thompson misses free throw 2 of 2,CLE up 19 (51-32)
49,10/29/16,CLE,,ORL,2nd,04:41.0,CLE up 20 (54-34),L. James misses free throw 1 of 2,CLE up 20 (54-34)
50,10/29/16,CLE,,ORL,2nd,04:41.0,CLE up 20 (54-34),L. James misses free throw 2 of 2,CLE up 20 (54-34)
51,10/29/16,CLE,,ORL,2nd,03:32.0,CLE up 16 (54-38),K. Love makes free throw 1 of 2,CLE up 17 (55-38)
52,10/29/16,CLE,,ORL,2nd,03:32.0,CLE up 17 (55-38),K. Love makes free throw 2 of 2,CLE up 18 (56-38)
53,10/29/16,CLE,,ORL,2nd,02:54.0,CLE up 19 (59-40),L. James makes free throw 1 of 1,CLE up 20 (60-40)
54,10/29/16,CLE,,ORL,3rd,11:01.0,CLE up 17 (62-45),L. James misses free throw 1 of 2,CLE up 17 (62-45)
55,10/29/16,CLE,,ORL,3rd,11:01.0,CLE up 17 (62-45),L. James makes free throw 2 of 2,CLE up 18 (63-45)
56,10/29/16,CLE,,ORL,3rd,08:12.0,CLE up 15 (67-52),K. Love makes free throw 1 of 2,CLE up 16 (68-52)
57,10/29/16,CLE,,ORL,3rd,08:12.0,CLE up 16 (68-52),K. Love makes free throw 2 of 2,CLE up 17 (69-52)
58,10/29/16,CLE,,ORL,3rd,07:24.0,CLE up 17 (69-52),K. Love makes free throw 1 of 2,CLE up 18 (70-52)
59,10/29/16,CLE,,ORL,3rd,07:24.0,CLE up 18 (70-52),K. Love makes free throw 2 of 2,CLE up 19 (71-52)
60,10/29/16,CLE,,ORL,3rd,04:58.0,CLE up 19 (73-54),K. Irving makes technical free throw,CLE up 20 (74-54)
61,10/29/16,CLE,,ORL,3rd,04:13.0,CLE up 18 (74-56),L. James makes free throw 1 of 2,CLE up 19 (75-56)
62,10/29/16,CLE,,ORL,3rd,04:13.0,CLE up 19 (75-56),L. James makes free throw 2 of 2,CLE up 20 (76-56)
63,10/29/16,CLE,,ORL,3rd,00:01.0,CLE up 16 (78-62),C. Andersen makes free throw 1 of 2,CLE up 17 (79-62)
64,10/29/16,CLE,,ORL,3rd,00:01.0,CLE up 17 (79-62),C. Andersen makes free throw 2 of 2,CLE up 18 (80-62)
65,10/29/16,CLE,,ORL,4th,07:46.0,CLE up 11 (84-73),L. James makes free throw 1 of 2,CLE up 12 (85-73)
66,10/29/16,CLE,,ORL,4th,07:46.0,CLE up 12 (85-73),L. James makes free throw 2 of 2,CLE up 13 (86-73)
67,10/29/16,CLE,,ORL,4th,01:54.0,CLE up 8 (96-88),L. James misses free throw 1 of 1,CLE up 8 (96-88)
68,10/29/16,CLE,,ORL,4th,00:23.0,CLE up 4 (101-97),K. Irving makes free throw 1 of 2,CLE up 5 (102-97)
69,10/29/16,CLE,,ORL,4th,00:23.0,CLE up 5 (102-97),K. Irving makes free throw 2 of 2,CLE up 6 (103-97)
70,10/29/16,CLE,,ORL,4th,00:19.0,CLE up 6 (103-97),J. Smith makes free throw 1 of 2,CLE up 7 (104-97)
71,10/29/16,CLE,,ORL,4th,00:19.0,CLE up 7 (104-97),J. Smith makes free throw 2 of 2,CLE up 8 (105-97)
72,11/1/16,CLE,,HOU,1st,03:50.0,CLE down 6 (18-24),K. Irving makes free throw 1 of 2,CLE down 5 (19-24)
73,11/1/16,CLE,,HOU,1st,03:50.0,CLE down 5 (19-24),K. Irving makes free throw 2 of 2,CLE down 4 (20-24)
74,11/1/16,CLE,,HOU,2nd,10:02.0,CLE down 6 (33-39),M. Dunleavy makes free throw 1 of 2,CLE down 5 (34-39)
75,11/1/16,CLE,,HOU,2nd,10:02.0,CLE down 5 (34-39),M. Dunleavy makes free throw 2 of 2,CLE down 4 (35-39)
76,11/1/16,CLE,,HOU,2nd,07:53.0,CLE up 2 (43-41),C. Frye makes free throw 1 of 2,CLE up 3 (44-41)
77,11/1/16,CLE,,HOU,2nd,07:53.0,CLE up 3 (44-41),C. Frye makes free throw 2 of 2,CLE up 4 (45-41)
78,11/1/16,CLE,,HOU,2nd,05:44.0,CLE up 7 (50-43),L. James misses free throw 1 of 2,CLE up 7 (50-43)
79,11/1/16,CLE,,HOU,2nd,05:44.0,CLE up 7 (50-43),L. James makes free throw 2 of 2,CLE up 8 (51-43)
80,11/1/16,CLE,,HOU,2nd,03:52.0,CLE up 4 (53-49),K. Irving makes free throw 1 of 2,CLE up 5 (54-49)
81,11/1/16,CLE,,HOU,2nd,03:52.0,CLE up 5 (54-49),K. Irving makes free throw 2 of 2,CLE up 6 (55-49)
82,11/1/16,CLE,,HOU,3rd,11:13.0,CLE up 4 (65-61),L. James makes free throw 1 of 2,CLE up 5 (66-61)
83,11/1/16,CLE,,HOU,3rd,11:13.0,CLE up 5 (66-61),L. James makes free throw 2 of 2,CLE up 6 (67-61)
84,11/1/16,CLE,,HOU,3rd,03:55.0,CLE up 4 (78-74),R. Jefferson makes free throw 1 of 2,CLE up 5 (79-74)
85,11/1/16,CLE,,HOU,3rd,03:55.0,CLE up 5 (79-74),R. Jefferson makes free throw 2 of 2,CLE up 6 (80-74)
86,11/1/16,CLE,,HOU,3rd,03:00.0,CLE up 4 (80-76),L. James misses free throw 1 of 2,CLE up 4 (80-76)
87,11/1/16,CLE,,HOU,3rd,03:00.0,CLE up 4 (80-76),L. James makes free throw 2 of 2,CLE up 5 (81-76)
88,11/1/16,CLE,,HOU,4th,10:34.0,CLE up 1 (87-86),K. Irving makes free throw 1 of 2,CLE up 2 (88-86)
89,11/1/16,CLE,,HOU,4th,10:34.0,CLE up 2 (88-86),K. Irving makes free throw 2 of 2,CLE up 3 (89-86)
90,11/1/16,CLE,,HOU,4th,10:08.0,CLE up 3 (89-86),M. Dunleavy misses free throw 1 of 2,CLE up 3 (89-86)
91,11/1/16,CLE,,HOU,4th,10:08.0,CLE up 3 (89-86),M. Dunleavy makes free throw 2 of 2,CLE up 4 (90-86)
92,11/1/16,CLE,,HOU,4th,06:06.0,CLE up 7 (102-95),K. Love makes free throw 1 of 3,CLE up 8 (103-95)
93,11/1/16,CLE,,HOU,4th,06:06.0,CLE up 8 (103-95),K. Love makes free throw 2 of 3,CLE up 9 (104-95)
94,11/1/16,CLE,,HOU,4th,06:06.0,CLE up 9 (104-95),K. Love makes free throw 3 of 3,CLE up 10 (105-95)
95,11/1/16,CLE,,HOU,4th,04:40.0,CLE up 6 (109-103),K. Love makes free throw 1 of 2,CLE up 7 (110-103)
96,11/1/16,CLE,,HOU,4th,04:40.0,CLE up 7 (110-103),K. Love makes free throw 2 of 2,CLE up 8 (111-103)
97,11/1/16,CLE,,HOU,4th,02:36.0,CLE up 4 (113-109),L. James misses free throw 1 of 2,CLE up 4 (113-109)
98,11/1/16,CLE,,HOU,4th,02:36.0,CLE up 4 (113-109),L. James makes free throw 2 of 2,CLE up 5 (114-109)
99,11/1/16,CLE,,HOU,4th,00:26.0,CLE up 7 (125-118),K. Irving makes free throw 1 of 2,CLE up 8 (126-118)
100,11/1/16,CLE,,HOU,4th,00:26.0,CLE up 8 (126-118),K. Irving makes free throw 2 of 2,CLE up 9 (127-118)
101,11/1/16,CLE,,HOU,4th,00:14.0,CLE up 7 (127-120),L. James misses free throw 1 of 2,CLE up 7 (127-120)
102,11/1/16,CLE,,HOU,4th,00:14.0,CLE up 7 (127-120),L. James makes free throw 2 of 2,CLE up 8 (128-120)
103,11/3/16,CLE,,BOS,1st,06:57.0,CLE tied (13-13),K. Love makes free throw 1 of 2,CLE up 1 (14-13)
104,11/3/16,CLE,,BOS,1st,06:57.0,CLE up 1 (14-13),K. Love makes free throw 2 of 2,CLE up 2 (15-13)
105,11/3/16,CLE,,BOS,1st,02:37.0,CLE up 3 (24-21),L. James makes free throw 1 of 2,CLE up 4 (25-21)
106,11/3/16,CLE,,BOS,1st,02:37.0,CLE up 4 (25-21),L. James makes free throw 2 of 2,CLE up 5 (26-21)
107,11/3/16,CLE,,BOS,1st,02:03.0,CLE up 3 (26-23),T. Thompson makes free throw 1 of 2,CLE up 4 (27-23)
108,11/3/16,CLE,,BOS,1st,02:03.0,CLE up 4 (27-23),T. Thompson makes free throw 2 of 2,CLE up 5 (28-23)
109,11/3/16,CLE,,BOS,2nd,10:06.0,CLE up 11 (38-27),I. Shumpert makes free throw 1 of 2,CLE up 12 (39-27)
110,11/3/16,CLE,,BOS,2nd,10:06.0,CLE up 12 (39-27),I. Shumpert makes free throw 2 of 2,CLE up 13 (40-27)
111,11/3/16,CLE,,BOS,2nd,01:45.0,CLE up 15 (64-49),K. Love misses free throw 1 of 2,CLE up 15 (64-49)
112,11/3/16,CLE,,BOS,2nd,01:45.0,CLE up 15 (64-49),K. Love makes free throw 2 of 2,CLE up 16 (65-49)
113,11/3/16,CLE,,BOS,3rd,09:39.0,CLE up 17 (74-57),L. James makes free throw 1 of 1,CLE up 18 (75-57)
114,11/3/16,CLE,,BOS,3rd,06:01.0,CLE up 14 (82-68),K. Love makes free throw 1 of 3,CLE up 15 (83-68)
115,11/3/16,CLE,,BOS,3rd,06:01.0,CLE up 15 (83-68),K. Love makes free throw 2 of 3,CLE up 16 (84-68)
116,11/3/16,CLE,,BOS,3rd,06:01.0,CLE up 16 (84-68),K. Love makes free throw 3 of 3,CLE up 17 (85-68)
117,11/3/16,CLE,,BOS,3rd,05:05.0,CLE up 13 (85-72),K. Irving misses technical free throw,CLE up 13 (85-72)
118,11/3/16,CLE,,BOS,3rd,02:12.0,CLE up 13 (92-79),I. Shumpert makes free throw 1 of 2,CLE up 14 (93-79)
119,11/3/16,CLE,,BOS,3rd,02:12.0,CLE up 14 (93-79),I. Shumpert misses free throw 2 of 2,CLE up 14 (93-79)
120,11/3/16,CLE,,BOS,3rd,01:49.0,CLE up 12 (93-81),M. Dunleavy misses free throw 1 of 2,CLE up 12 (93-81)
121,11/3/16,CLE,,BOS,3rd,01:49.0,CLE up 12 (93-81),M. Dunleavy makes free throw 2 of 2,CLE up 13 (94-81)
122,11/3/16,CLE,,BOS,3rd,01:01.0,CLE up 15 (96-81),M. Dunleavy makes free throw 1 of 2,CLE up 16 (97-81)
123,11/3/16,CLE,,BOS,3rd,01:01.0,CLE up 16 (97-81),M. Dunleavy makes free throw 2 of 2,CLE up 17 (98-81)
124,11/3/16,CLE,,BOS,4th,08:46.0,CLE up 14 (102-88),K. Irving makes free throw 1 of 2,CLE up 15 (103-88)
125,11/3/16,CLE,,BOS,4th,08:46.0,CLE up 15 (103-88),K. Irving makes free throw 2 of 2,CLE up 16 (104-88)
126,11/3/16,CLE,,BOS,4th,07:05.0,CLE up 7 (104-97),K. Love makes free throw 1 of 2,CLE up 8 (105-97)
127,11/3/16,CLE,,BOS,4th,07:05.0,CLE up 8 (105-97),K. Love makes free throw 2 of 2,CLE up 9 (106-97)
128,11/3/16,CLE,,BOS,4th,06:42.0,CLE up 7 (106-99),T. Thompson misses free throw 1 of 2,CLE up 7 (106-99)
129,11/3/16,CLE,,BOS,4th,06:42.0,CLE up 7 (106-99),T. Thompson makes free throw 2 of 2,CLE up 8 (107-99)
130,11/3/16,CLE,,BOS,4th,03:23.0,CLE up 6 (113-107),K. Love makes free throw 1 of 2,CLE up 7 (114-107)
131,11/3/16,CLE,,BOS,4th,03:23.0,CLE up 7 (114-107),K. Love makes free throw 2 of 2,CLE up 8 (115-107)
132,11/3/16,CLE,,BOS,4th,02:56.0,CLE up 6 (115-109),L. James makes free throw 1 of 2,CLE up 7 (116-109)
133,11/3/16,CLE,,BOS,4th,02:56.0,CLE up 7 (116-109),L. James makes free throw 2 of 2,CLE up 8 (117-109)
134,11/3/16,CLE,,BOS,4th,02:35.0,CLE up 8 (117-109),K. Love makes free throw 1 of 2,CLE up 9 (118-109)
135,11/3/16,CLE,,BOS,4th,02:35.0,CLE up 9 (118-109),K. Love makes free throw 2 of 2,CLE up 10 (119-109)
136,11/3/16,CLE,,BOS,4th,01:07.0,CLE up 8 (121-113),I. Shumpert makes free throw 1 of 2,CLE up 9 (122-113)
137,11/3/16,CLE,,BOS,4th,01:07.0,CLE up 9 (122-113),I. Shumpert makes free throw 2 of 2,CLE up 10 (123-113)
138,11/3/16,CLE,,BOS,4th,00:31.0,CLE up 8 (126-118),I. Shumpert makes free throw 1 of 2,CLE up 9 (127-118)
139,11/3/16,CLE,,BOS,4th,00:31.0,CLE up 9 (127-118),I. Shumpert makes free throw 2 of 2,CLE up 10 (128-118)
140,11/5/16,CLE,@,PHI,1st,09:42.0,CLE down 2 (5-7),K. Love makes free throw 1 of 2,CLE down 1 (6-7)
141,11/5/16,CLE,@,PHI,1st,09:42.0,CLE down 1 (6-7),K. Love misses free throw 2 of 2,CLE down 1 (6-7)
142,11/5/16,CLE,@,PHI,1st,03:49.0,CLE down 3 (14-17),T. Thompson misses free throw 1 of 2,CLE down 3 (14-17)
143,11/5/16,CLE,@,PHI,1st,03:49.0,CLE down 3 (14-17),T. Thompson makes free throw 2 of 2,CLE down 2 (15-17)
144,11/5/16,CLE,@,PHI,1st,02:44.0,CLE up 1 (20-19),R. Jefferson makes free throw 1 of 1,CLE up 2 (21-19)
145,11/5/16,CLE,@,PHI,1st,02:07.0,CLE up 2 (21-19),L. James misses technical free throw,CLE up 2 (21-19)
146,11/5/16,CLE,@,PHI,1st,00:01.0,CLE up 13 (32-19),L. James makes free throw 1 of 2,CLE up 14 (33-19)
147,11/5/16,CLE,@,PHI,1st,00:01.0,CLE up 14 (33-19),L. James makes free throw 2 of 2,CLE up 15 (34-19)
148,11/5/16,CLE,@,PHI,2nd,09:02.0,CLE up 13 (36-23),K. Irving makes free throw 1 of 2,CLE up 14 (37-23)
149,11/5/16,CLE,@,PHI,2nd,09:02.0,CLE up 14 (37-23),K. Irving makes free throw 2 of 2,CLE up 15 (38-23)
150,11/5/16,CLE,@,PHI,2nd,01:52.0,CLE up 7 (51-44),L. James makes free throw 1 of 1,CLE up 8 (52-44)
151,11/5/16,CLE,@,PHI,2nd,01:24.0,CLE up 8 (52-44),L. James makes free throw 1 of 2,CLE up 9 (53-44)
152,11/5/16,CLE,@,PHI,2nd,01:24.0,CLE up 9 (53-44),L. James makes free throw 2 of 2,CLE up 10 (54-44)
153,11/5/16,CLE,@,PHI,3rd,09:21.0,CLE up 4 (57-53),K. Irving misses technical free throw,CLE up 4 (57-53)
154,11/5/16,CLE,@,PHI,3rd,09:01.0,CLE up 8 (61-53),L. James makes free throw 1 of 1,CLE up 9 (62-53)
155,11/5/16,CLE,@,PHI,3rd,07:59.0,CLE up 6 (64-58),K. Love makes free throw 1 of 1,CLE up 7 (65-58)
156,11/5/16,CLE,@,PHI,3rd,05:35.0,CLE up 10 (72-62),J. Smith makes clear path free throw 1 of 2,CLE up 11 (73-62)
157,11/5/16,CLE,@,PHI,3rd,05:35.0,CLE up 11 (73-62),J. Smith makes clear path free throw 2 of 2,CLE up 12 (74-62)
158,11/8/16,CLE,,ATL,1st,11:09.0,CLE down 2 (0-2),T. Thompson misses free throw 1 of 2,CLE down 2 (0-2)
159,11/8/16,CLE,,ATL,1st,11:09.0,CLE down 2 (0-2),T. Thompson misses free throw 2 of 2,CLE down 2 (0-2)
160,11/8/16,CLE,,ATL,1st,07:01.0,CLE down 2 (7-9),K. Love makes free throw 1 of 2,CLE down 1 (8-9)
161,11/8/16,CLE,,ATL,1st,07:01.0,CLE down 1 (8-9),K. Love makes free throw 2 of 2,CLE tied (9-9)
162,11/8/16,CLE,,ATL,2nd,04:46.0,CLE down 1 (38-39),K. Irving misses technical free throw,CLE down 1 (38-39)
163,11/8/16,CLE,,ATL,2nd,02:07.0,CLE down 7 (40-47),K. Irving makes free throw 1 of 2,CLE down 6 (41-47)
164,11/8/16,CLE,,ATL,2nd,02:07.0,CLE down 6 (41-47),K. Irving makes free throw 2 of 2,CLE down 5 (42-47)
165,11/8/16,CLE,,ATL,3rd,10:08.0,CLE down 16 (42-58),K. Irving makes free throw 1 of 2,CLE down 15 (43-58)
166,11/8/16,CLE,,ATL,3rd,10:08.0,CLE down 15 (43-58),K. Irving makes free throw 2 of 2,CLE down 14 (44-58)
167,11/8/16,CLE,,ATL,3rd,08:41.0,CLE down 18 (46-64),K. Love makes free throw 1 of 2,CLE down 17 (47-64)
168,11/8/16,CLE,,ATL,3rd,08:41.0,CLE down 17 (47-64),K. Love makes free throw 2 of 2,CLE down 16 (48-64)
169,11/8/16,CLE,,ATL,3rd,07:55.0,CLE down 18 (48-66),K. Love makes free throw 1 of 2,CLE down 17 (49-66)
170,11/8/16,CLE,,ATL,3rd,07:55.0,CLE down 17 (49-66),K. Love makes free throw 2 of 2,CLE down 16 (50-66)
171,11/8/16,CLE,,ATL,3rd,07:43.0,CLE down 14 (52-66),L. James makes free throw 1 of 1,CLE down 13 (53-66)
172,11/8/16,CLE,,ATL,3rd,02:11.0,CLE down 8 (69-77),L. James makes free throw 1 of 2,CLE down 7 (70-77)
173,11/8/16,CLE,,ATL,3rd,02:11.0,CLE down 7 (70-77),L. James makes free throw 2 of 2,CLE down 6 (71-77)
174,11/8/16,CLE,,ATL,3rd,01:53.0,CLE down 6 (71-77),L. James makes free throw 1 of 2,CLE down 5 (72-77)
175,11/8/16,CLE,,ATL,3rd,01:53.0,CLE down 5 (72-77),L. James makes free throw 2 of 2,CLE down 4 (73-77)
176,11/8/16,CLE,,ATL,4th,08:08.0,CLE down 15 (81-96),K. Irving makes free throw 1 of 2,CLE down 14 (82-96)
177,11/8/16,CLE,,ATL,4th,08:08.0,CLE down 14 (82-96),K. Irving makes free throw 2 of 2,CLE down 13 (83-96)
178,11/8/16,CLE,,ATL,4th,05:56.0,CLE down 7 (89-96),K. Love makes free throw 1 of 2,CLE down 6 (90-96)
179,11/8/16,CLE,,ATL,4th,05:56.0,CLE down 6 (90-96),K. Love makes free throw 2 of 2,CLE down 5 (91-96)
180,11/8/16,CLE,,ATL,4th,03:54.0,CLE down 4 (94-98),K. Love misses free throw 1 of 2,CLE down 4 (94-98)
181,11/8/16,CLE,,ATL,4th,03:54.0,CLE down 4 (94-98),K. Love makes free throw 2 of 2,CLE down 3 (95-98)
182,11/8/16,CLE,,ATL,4th,00:25.0,CLE down 3 (105-108),K. Love makes free throw 1 of 1,CLE down 2 (106-108)
183,11/11/16,CLE,@,WAS,1st,10:35.0,CLE tied (2-2),K. Irving misses free throw 1 of 1,CLE tied (2-2)
184,11/11/16,CLE,@,WAS,1st,09:27.0,CLE down 1 (4-5),L. James makes free throw 1 of 2,CLE tied (5-5)
185,11/11/16,CLE,@,WAS,1st,09:27.0,CLE tied (5-5),L. James misses free throw 2 of 2,CLE tied (5-5)
186,11/11/16,CLE,@,WAS,1st,01:40.0,CLE down 6 (21-27),K. Love makes free throw 1 of 2,CLE down 5 (22-27)
187,11/11/16,CLE,@,WAS,1st,01:40.0,CLE down 5 (22-27),K. Love misses free throw 2 of 2,CLE down 5 (22-27)
188,11/11/16,CLE,@,WAS,2nd,06:11.0,CLE down 10 (35-45),K. Irving makes free throw 1 of 1,CLE down 9 (36-45)
189,11/11/16,CLE,@,WAS,2nd,05:18.0,CLE down 7 (38-45),K. Irving makes free throw 1 of 1,CLE down 6 (39-45)
190,11/11/16,CLE,@,WAS,2nd,01:00.0,CLE down 1 (53-54),K. Love makes free throw 1 of 1,CLE tied (54-54)
191,11/11/16,CLE,@,WAS,2nd,00:38.0,CLE down 2 (54-56),K. Love makes free throw 1 of 2,CLE down 1 (55-56)
192,11/11/16,CLE,@,WAS,2nd,00:38.0,CLE down 1 (55-56),K. Love makes free throw 2 of 2,CLE tied (56-56)
193,11/11/16,CLE,@,WAS,2nd,00:26.0,CLE tied (56-56),J. Smith makes free throw 1 of 2,CLE up 1 (57-56)
194,11/11/16,CLE,@,WAS,2nd,00:26.0,CLE up 1 (57-56),J. Smith makes free throw 2 of 2,CLE up 2 (58-56)
195,11/11/16,CLE,@,WAS,3rd,04:49.0,CLE up 6 (74-68),L. James makes free throw 1 of 1,CLE up 7 (75-68)
196,11/11/16,CLE,@,WAS,3rd,03:10.0,CLE up 5 (75-70),K. Love makes free throw 1 of 2,CLE up 6 (76-70)
197,11/11/16,CLE,@,WAS,3rd,03:10.0,CLE up 6 (76-70),K. Love makes free throw 2 of 2,CLE up 7 (77-70)
198,11/11/16,CLE,@,WAS,4th,11:16.0,CLE up 9 (84-75),I. Shumpert makes free throw 1 of 2,CLE up 10 (85-75)
199,11/11/16,CLE,@,WAS,4th,11:16.0,CLE up 10 (85-75),I. Shumpert makes free throw 2 of 2,CLE up 11 (86-75)
200,11/11/16,CLE,@,WAS,4th,10:56.0,CLE up 9 (86-77),L. James misses free throw 1 of 2,CLE up 9 (86-77)
201,11/11/16,CLE,@,WAS,4th,10:56.0,CLE up 9 (86-77),L. James makes free throw 2 of 2,CLE up 10 (87-77)
202,11/11/16,CLE,@,WAS,4th,07:28.0,CLE up 5 (90-85),L. James makes free throw 1 of 2,CLE up 6 (91-85)
203,11/11/16,CLE,@,WAS,4th,07:28.0,CLE up 6 (91-85),L. James makes free throw 2 of 2,CLE up 7 (92-85)
204,11/11/16,CLE,@,WAS,4th,04:55.0,CLE up 10 (97-87),K. Love misses free throw 1 of 2,CLE up 10 (97-87)
205,11/11/16,CLE,@,WAS,4th,04:55.0,CLE up 10 (97-87),K. Love misses free throw 2 of 2,CLE up 10 (97-87)
