Rk,Date,Tm,,Opp,Qtr,Time,Score (Before),Description,Score (After)
1,10/25/16,NYK,@,CLE,1st,09:44.0,NYK tied (4-4),K. Porzingis makes free throw 1 of 2,NYK up 1 (5-4)
2,10/25/16,NYK,@,CLE,1st,09:44.0,NYK up 1 (5-4),K. Porzingis misses free throw 2 of 2,NYK up 1 (5-4)
3,10/25/16,NYK,@,CLE,1st,00:51.0,NYK down 8 (16-24),B. Jennings makes free throw 1 of 2,NYK down 7 (17-24)
4,10/25/16,NYK,@,CLE,1st,00:51.0,NYK down 7 (17-24),B. Jennings makes free throw 2 of 2,NYK down 6 (18-24)
5,10/25/16,NYK,@,CLE,2nd,09:36.0,NYK down 12 (20-32),B. Jennings makes free throw 1 of 2,NYK down 11 (21-32)
6,10/25/16,NYK,@,CLE,2nd,09:36.0,NYK down 11 (21-32),B. Jennings makes free throw 2 of 2,NYK down 10 (22-32)
7,10/25/16,NYK,@,CLE,2nd,03:17.0,NYK down 3 (41-44),K. Porzingis makes free throw 1 of 2,NYK down 2 (42-44)
8,10/25/16,NYK,@,CLE,2nd,03:17.0,NYK down 2 (42-44),K. Porzingis misses free throw 2 of 2,NYK down 2 (42-44)
9,10/25/16,NYK,@,CLE,2nd,00:38.0,NYK down 2 (44-46),K. Porzingis makes free throw 1 of 2,NYK down 1 (45-46)
10,10/25/16,NYK,@,CLE,2nd,00:38.0,NYK down 1 (45-46),K. Porzingis misses free throw 2 of 2,NYK down 1 (45-46)
11,10/25/16,NYK,@,CLE,3rd,06:21.0,NYK down 12 (49-61),C. Anthony makes free throw 1 of 2,NYK down 11 (50-61)
12,10/25/16,NYK,@,CLE,3rd,06:21.0,NYK down 11 (50-61),C. Anthony makes free throw 2 of 2,NYK down 10 (51-61)
13,10/25/16,NYK,@,CLE,3rd,02:57.0,NYK down 19 (55-74),J. Holiday makes free throw 1 of 2,NYK down 18 (56-74)
14,10/25/16,NYK,@,CLE,3rd,02:57.0,NYK down 18 (56-74),J. Holiday makes free throw 2 of 2,NYK down 17 (57-74)
15,10/25/16,NYK,@,CLE,3rd,00:30.0,NYK down 17 (63-80),B. Jennings makes free throw 1 of 2,NYK down 16 (64-80)
16,10/25/16,NYK,@,CLE,3rd,00:30.0,NYK down 16 (64-80),B. Jennings misses free throw 2 of 2,NYK down 16 (64-80)
17,10/25/16,NYK,@,CLE,4th,09:56.0,NYK down 15 (69-84),D. Rose makes free throw 1 of 2,NYK down 14 (70-84)
18,10/25/16,NYK,@,CLE,4th,09:56.0,NYK down 14 (70-84),D. Rose makes free throw 2 of 2,NYK down 13 (71-84)
19,10/25/16,NYK,@,CLE,4th,01:08.0,NYK down 31 (84-115),S. Vujacic misses free throw 1 of 2,NYK down 31 (84-115)
20,10/25/16,NYK,@,CLE,4th,01:08.0,NYK down 31 (84-115),S. Vujacic makes free throw 2 of 2,NYK down 30 (85-115)
21,10/29/16,NYK,,MEM,1st,10:35.0,NYK up 2 (4-2),K. Porzingis makes free throw 1 of 2,NYK up 3 (5-2)
22,10/29/16,NYK,,MEM,1st,10:35.0,NYK up 3 (5-2),K. Porzingis makes free throw 2 of 2,NYK up 4 (6-2)
23,10/29/16,NYK,,MEM,1st,05:52.0,NYK up 9 (18-9),J. Noah misses free throw 1 of 2,NYK up 9 (18-9)
24,10/29/16,NYK,,MEM,1st,05:52.0,NYK up 9 (18-9),J. Noah misses free throw 2 of 2,NYK up 9 (18-9)
25,10/29/16,NYK,,MEM,1st,03:52.0,NYK up 11 (24-13),K. O'Quinn makes free throw 1 of 2,NYK up 12 (25-13)
26,10/29/16,NYK,,MEM,1st,03:52.0,NYK up 12 (25-13),K. O'Quinn makes free throw 2 of 2,NYK up 13 (26-13)
27,10/29/16,NYK,,MEM,1st,02:14.0,NYK up 15 (28-13),K. O'Quinn makes free throw 1 of 2,NYK up 16 (29-13)
28,10/29/16,NYK,,MEM,1st,02:14.0,NYK up 16 (29-13),K. O'Quinn misses free throw 2 of 2,NYK up 16 (29-13)
29,10/29/16,NYK,,MEM,2nd,10:35.0,NYK up 13 (32-19),K. Porzingis misses free throw 1 of 3,NYK up 13 (32-19)
30,10/29/16,NYK,,MEM,2nd,10:35.0,NYK up 13 (32-19),K. Porzingis makes free throw 2 of 3,NYK up 14 (33-19)
31,10/29/16,NYK,,MEM,2nd,10:35.0,NYK up 14 (33-19),K. Porzingis makes free throw 3 of 3,NYK up 15 (34-19)
32,10/29/16,NYK,,MEM,2nd,02:50.0,NYK up 14 (54-40),C. Anthony misses free throw 1 of 2,NYK up 14 (54-40)
33,10/29/16,NYK,,MEM,2nd,02:50.0,NYK up 14 (54-40),C. Anthony makes free throw 2 of 2,NYK up 15 (55-40)
34,10/29/16,NYK,,MEM,2nd,01:38.0,NYK up 13 (55-42),K. O'Quinn makes free throw 1 of 2,NYK up 14 (56-42)
35,10/29/16,NYK,,MEM,2nd,01:38.0,NYK up 14 (56-42),K. O'Quinn misses free throw 2 of 2,NYK up 14 (56-42)
36,10/29/16,NYK,,MEM,2nd,00:49.0,NYK up 12 (56-44),W. Hernangomez misses free throw 1 of 2,NYK up 12 (56-44)
37,10/29/16,NYK,,MEM,2nd,00:49.0,NYK up 12 (56-44),W. Hernangomez misses free throw 2 of 2,NYK up 12 (56-44)
38,10/29/16,NYK,,MEM,2nd,00:27.0,NYK up 9 (56-47),C. Anthony makes technical free throw,NYK up 10 (57-47)
39,10/29/16,NYK,,MEM,3rd,08:19.0,NYK up 12 (65-53),K. O'Quinn makes free throw 1 of 1,NYK up 13 (66-53)
40,10/29/16,NYK,,MEM,3rd,07:05.0,NYK up 15 (72-57),K. Porzingis makes free throw 1 of 1,NYK up 16 (73-57)
41,10/29/16,NYK,,MEM,3rd,02:12.0,NYK up 8 (79-71),C. Anthony makes free throw 1 of 2,NYK up 9 (80-71)
42,10/29/16,NYK,,MEM,3rd,02:12.0,NYK up 9 (80-71),C. Anthony misses free throw 2 of 2,NYK up 9 (80-71)
43,10/29/16,NYK,,MEM,4th,11:09.0,NYK up 5 (84-79),K. Porzingis misses free throw 1 of 2,NYK up 5 (84-79)
44,10/29/16,NYK,,MEM,4th,11:09.0,NYK up 5 (84-79),K. Porzingis makes free throw 2 of 2,NYK up 6 (85-79)
45,10/29/16,NYK,,MEM,4th,07:34.0,NYK up 4 (89-85),C. Anthony makes free throw 1 of 1,NYK up 5 (90-85)
46,10/29/16,NYK,,MEM,4th,03:08.0,NYK up 8 (99-91),J. Noah misses free throw 1 of 2,NYK up 8 (99-91)
47,10/29/16,NYK,,MEM,4th,03:08.0,NYK up 8 (99-91),J. Noah makes free throw 2 of 2,NYK up 9 (100-91)
48,10/29/16,NYK,,MEM,4th,02:36.0,NYK up 9 (100-91),J. Noah makes free throw 1 of 2,NYK up 10 (101-91)
49,10/29/16,NYK,,MEM,4th,02:36.0,NYK up 10 (101-91),J. Noah misses free throw 2 of 2,NYK up 10 (101-91)
50,10/29/16,NYK,,MEM,4th,02:26.0,NYK up 8 (101-93),D. Rose makes free throw 1 of 2,NYK up 9 (102-93)
51,10/29/16,NYK,,MEM,4th,02:26.0,NYK up 9 (102-93),D. Rose misses free throw 2 of 2,NYK up 9 (102-93)
52,10/29/16,NYK,,MEM,4th,02:26.0,NYK up 9 (102-93),C. Anthony makes free throw 1 of 2,NYK up 10 (103-93)
53,10/29/16,NYK,,MEM,4th,02:26.0,NYK up 10 (103-93),C. Anthony makes free throw 2 of 2,NYK up 11 (104-93)
54,10/29/16,NYK,,MEM,4th,02:04.0,NYK up 9 (104-95),C. Lee makes free throw 1 of 2,NYK up 10 (105-95)
55,10/29/16,NYK,,MEM,4th,02:04.0,NYK up 10 (105-95),C. Lee makes free throw 2 of 2,NYK up 11 (106-95)
56,10/29/16,NYK,,MEM,4th,01:04.0,NYK up 5 (106-101),C. Anthony makes free throw 1 of 2,NYK up 6 (107-101)
57,10/29/16,NYK,,MEM,4th,01:04.0,NYK up 6 (107-101),C. Anthony makes free throw 2 of 2,NYK up 7 (108-101)
58,10/29/16,NYK,,MEM,4th,00:58.0,NYK up 7 (108-101),C. Anthony makes free throw 1 of 2,NYK up 8 (109-101)
59,10/29/16,NYK,,MEM,4th,00:58.0,NYK up 8 (109-101),C. Anthony misses free throw 2 of 2,NYK up 8 (109-101)
60,11/1/16,NYK,@,DET,1st,07:31.0,NYK down 6 (8-14),K. Porzingis makes free throw 1 of 2,NYK down 5 (9-14)
61,11/1/16,NYK,@,DET,1st,07:31.0,NYK down 5 (9-14),K. Porzingis makes free throw 2 of 2,NYK down 4 (10-14)
62,11/1/16,NYK,@,DET,1st,07:09.0,NYK down 4 (10-14),C. Anthony misses free throw 1 of 2,NYK down 4 (10-14)
63,11/1/16,NYK,@,DET,1st,07:09.0,NYK down 4 (10-14),C. Anthony makes free throw 2 of 2,NYK down 3 (11-14)
64,11/1/16,NYK,@,DET,1st,05:56.0,NYK down 2 (16-18),D. Rose makes free throw 1 of 1,NYK down 1 (17-18)
65,11/1/16,NYK,@,DET,1st,01:55.0,NYK down 5 (25-30),C. Anthony makes free throw 1 of 2,NYK down 4 (26-30)
66,11/1/16,NYK,@,DET,1st,01:55.0,NYK down 4 (26-30),C. Anthony makes free throw 2 of 2,NYK down 3 (27-30)
67,11/1/16,NYK,@,DET,2nd,08:31.0,NYK down 4 (32-36),M. Ndour makes free throw 1 of 2,NYK down 3 (33-36)
68,11/1/16,NYK,@,DET,2nd,08:31.0,NYK down 3 (33-36),M. Ndour misses free throw 2 of 2,NYK down 3 (33-36)
69,11/1/16,NYK,@,DET,2nd,07:35.0,NYK down 5 (35-40),B. Jennings misses free throw 1 of 1,NYK down 5 (35-40)
70,11/1/16,NYK,@,DET,2nd,03:21.0,NYK down 7 (46-53),C. Anthony makes free throw 1 of 2,NYK down 6 (47-53)
71,11/1/16,NYK,@,DET,2nd,03:21.0,NYK down 6 (47-53),C. Anthony makes free throw 2 of 2,NYK down 5 (48-53)
72,11/1/16,NYK,@,DET,2nd,00:25.0,NYK down 10 (54-64),C. Anthony makes free throw 1 of 1,NYK down 9 (55-64)
73,11/1/16,NYK,@,DET,3rd,04:09.0,NYK down 7 (71-78),D. Rose makes free throw 1 of 2,NYK down 6 (72-78)
74,11/1/16,NYK,@,DET,3rd,04:09.0,NYK down 6 (72-78),D. Rose makes free throw 2 of 2,NYK down 5 (73-78)
75,11/2/16,NYK,,HOU,1st,07:27.0,NYK down 7 (8-15),C. Anthony makes free throw 1 of 2,NYK down 6 (9-15)
76,11/2/16,NYK,,HOU,1st,07:27.0,NYK down 6 (9-15),C. Anthony makes free throw 2 of 2,NYK down 5 (10-15)
77,11/2/16,NYK,,HOU,2nd,10:17.0,NYK down 12 (27-39),B. Jennings makes free throw 1 of 2,NYK down 11 (28-39)
78,11/2/16,NYK,,HOU,2nd,10:17.0,NYK down 11 (28-39),B. Jennings misses free throw 2 of 2,NYK down 11 (28-39)
79,11/2/16,NYK,,HOU,2nd,06:49.0,NYK down 13 (35-48),B. Jennings makes free throw 1 of 2,NYK down 12 (36-48)
80,11/2/16,NYK,,HOU,2nd,06:49.0,NYK down 12 (36-48),B. Jennings makes free throw 2 of 2,NYK down 11 (37-48)
81,11/2/16,NYK,,HOU,2nd,03:37.0,NYK down 16 (41-57),J. Noah misses free throw 1 of 2,NYK down 16 (41-57)
82,11/2/16,NYK,,HOU,2nd,03:37.0,NYK down 16 (41-57),J. Noah misses free throw 2 of 2,NYK down 16 (41-57)
83,11/2/16,NYK,,HOU,2nd,03:37.0,NYK down 16 (41-57),C. Anthony makes free throw 1 of 2,NYK down 15 (42-57)
84,11/2/16,NYK,,HOU,2nd,03:37.0,NYK down 15 (42-57),C. Anthony misses free throw 2 of 2,NYK down 15 (42-57)
85,11/2/16,NYK,,HOU,3rd,11:24.0,NYK down 20 (51-71),K. Porzingis misses free throw 1 of 2,NYK down 20 (51-71)
86,11/2/16,NYK,,HOU,3rd,11:24.0,NYK down 20 (51-71),K. Porzingis makes free throw 2 of 2,NYK down 19 (52-71)
87,11/2/16,NYK,,HOU,3rd,03:50.0,NYK down 18 (70-88),C. Anthony makes technical free throw,NYK down 17 (71-88)
88,11/2/16,NYK,,HOU,4th,10:06.0,NYK down 25 (78-103),R. Baker misses free throw 1 of 2,NYK down 25 (78-103)
89,11/2/16,NYK,,HOU,4th,10:06.0,NYK down 25 (78-103),R. Baker makes free throw 2 of 2,NYK down 24 (79-103)
90,11/2/16,NYK,,HOU,4th,08:49.0,NYK down 22 (81-103),B. Jennings makes free throw 1 of 1,NYK down 21 (82-103)
91,11/2/16,NYK,,HOU,4th,08:18.0,NYK down 21 (82-103),K. Porzingis makes free throw 1 of 2,NYK down 20 (83-103)
92,11/2/16,NYK,,HOU,4th,08:18.0,NYK down 20 (83-103),K. Porzingis makes free throw 2 of 2,NYK down 19 (84-103)
93,11/2/16,NYK,,HOU,4th,07:28.0,NYK down 22 (84-106),B. Jennings makes free throw 1 of 3,NYK down 21 (85-106)
94,11/2/16,NYK,,HOU,4th,07:28.0,NYK down 21 (85-106),B. Jennings makes free throw 2 of 3,NYK down 20 (86-106)
95,11/2/16,NYK,,HOU,4th,07:28.0,NYK down 20 (86-106),B. Jennings misses free throw 3 of 3,NYK down 20 (86-106)
96,11/2/16,NYK,,HOU,4th,02:22.0,NYK down 25 (91-116),M. Kuzminskas misses free throw 1 of 2,NYK down 25 (91-116)
97,11/2/16,NYK,,HOU,4th,02:22.0,NYK down 25 (91-116),M. Kuzminskas makes free throw 2 of 2,NYK down 24 (92-116)
98,11/2/16,NYK,,HOU,4th,01:29.0,NYK down 24 (92-116),M. Kuzminskas makes free throw 1 of 2,NYK down 23 (93-116)
99,11/2/16,NYK,,HOU,4th,01:29.0,NYK down 23 (93-116),M. Kuzminskas makes free throw 2 of 2,NYK down 22 (94-116)
100,11/4/16,NYK,@,CHI,1st,06:41.0,NYK up 14 (20-6),K. Porzingis misses free throw 1 of 1,NYK up 14 (20-6)
101,11/4/16,NYK,@,CHI,1st,02:57.0,NYK up 9 (24-15),C. Anthony makes free throw 1 of 2,NYK up 10 (25-15)
102,11/4/16,NYK,@,CHI,1st,02:57.0,NYK up 10 (25-15),C. Anthony makes free throw 2 of 2,NYK up 11 (26-15)
103,11/4/16,NYK,@,CHI,2nd,07:24.0,NYK up 4 (39-35),K. O'Quinn makes free throw 1 of 2,NYK up 5 (40-35)
104,11/4/16,NYK,@,CHI,2nd,07:24.0,NYK up 5 (40-35),K. O'Quinn misses free throw 2 of 2,NYK up 5 (40-35)
105,11/4/16,NYK,@,CHI,2nd,00:49.0,NYK down 2 (53-55),K. Porzingis misses free throw 1 of 2,NYK down 2 (53-55)
106,11/4/16,NYK,@,CHI,2nd,00:49.0,NYK down 2 (53-55),K. Porzingis makes free throw 2 of 2,NYK down 1 (54-55)
107,11/4/16,NYK,@,CHI,3rd,06:26.0,NYK up 2 (68-66),D. Rose makes free throw 1 of 2,NYK up 3 (69-66)
108,11/4/16,NYK,@,CHI,3rd,06:26.0,NYK up 3 (69-66),D. Rose makes free throw 2 of 2,NYK up 4 (70-66)
109,11/4/16,NYK,@,CHI,3rd,04:26.0,NYK up 6 (74-68),C. Anthony makes technical free throw,NYK up 7 (75-68)
110,11/4/16,NYK,@,CHI,4th,10:06.0,NYK up 8 (89-81),J. Holiday misses free throw 1 of 2,NYK up 8 (89-81)
111,11/4/16,NYK,@,CHI,4th,10:06.0,NYK up 8 (89-81),J. Holiday makes free throw 2 of 2,NYK up 9 (90-81)
112,11/4/16,NYK,@,CHI,4th,09:26.0,NYK up 9 (90-81),K. Porzingis makes free throw 1 of 2,NYK up 10 (91-81)
113,11/4/16,NYK,@,CHI,4th,09:26.0,NYK up 10 (91-81),K. Porzingis makes free throw 2 of 2,NYK up 11 (92-81)
114,11/4/16,NYK,@,CHI,4th,08:05.0,NYK up 13 (96-83),J. Noah makes free throw 1 of 2,NYK up 14 (97-83)
115,11/4/16,NYK,@,CHI,4th,08:05.0,NYK up 14 (97-83),J. Noah makes free throw 2 of 2,NYK up 15 (98-83)
116,11/4/16,NYK,@,CHI,4th,01:30.0,NYK up 8 (110-102),D. Rose makes free throw 1 of 1,NYK up 9 (111-102)
117,11/4/16,NYK,@,CHI,4th,00:39.0,NYK up 10 (114-104),C. Anthony makes free throw 1 of 2,NYK up 11 (115-104)
118,11/4/16,NYK,@,CHI,4th,00:39.0,NYK up 11 (115-104),C. Anthony makes free throw 2 of 2,NYK up 12 (116-104)
119,11/4/16,NYK,@,CHI,4th,00:28.0,NYK up 12 (116-104),B. Jennings misses free throw 1 of 2,NYK up 12 (116-104)
120,11/4/16,NYK,@,CHI,4th,00:28.0,NYK up 12 (116-104),B. Jennings makes free throw 2 of 2,NYK up 13 (117-104)
121,11/6/16,NYK,,UTA,1st,10:16.0,NYK up 2 (4-2),K. Porzingis makes free throw 1 of 1,NYK up 3 (5-2)
122,11/6/16,NYK,,UTA,2nd,09:50.0,NYK up 10 (32-22),K. O'Quinn makes free throw 1 of 2,NYK up 11 (33-22)
123,11/6/16,NYK,,UTA,2nd,09:50.0,NYK up 11 (33-22),K. O'Quinn makes free throw 2 of 2,NYK up 12 (34-22)
124,11/6/16,NYK,,UTA,2nd,04:33.0,NYK up 8 (44-36),C. Lee makes free throw 1 of 2,NYK up 9 (45-36)
125,11/6/16,NYK,,UTA,2nd,04:33.0,NYK up 9 (45-36),C. Lee makes free throw 2 of 2,NYK up 10 (46-36)
126,11/6/16,NYK,,UTA,2nd,02:13.0,NYK up 11 (52-41),C. Anthony misses free throw 1 of 2,NYK up 11 (52-41)
127,11/6/16,NYK,,UTA,2nd,02:13.0,NYK up 11 (52-41),C. Anthony misses free throw 2 of 2,NYK up 11 (52-41)
128,11/6/16,NYK,,UTA,3rd,03:23.0,NYK up 1 (71-70),C. Anthony makes free throw 1 of 2,NYK up 2 (72-70)
129,11/6/16,NYK,,UTA,3rd,03:23.0,NYK up 2 (72-70),C. Anthony makes free throw 2 of 2,NYK up 3 (73-70)
130,11/6/16,NYK,,UTA,4th,09:41.0,NYK down 7 (80-87),D. Rose makes free throw 1 of 2,NYK down 6 (81-87)
131,11/6/16,NYK,,UTA,4th,09:41.0,NYK down 6 (81-87),D. Rose makes free throw 2 of 2,NYK down 5 (82-87)
132,11/6/16,NYK,,UTA,4th,05:54.0,NYK down 7 (89-96),D. Rose makes free throw 1 of 1,NYK down 6 (90-96)
133,11/6/16,NYK,,UTA,4th,04:19.0,NYK down 6 (94-100),D. Rose makes free throw 1 of 1,NYK down 5 (95-100)
134,11/6/16,NYK,,UTA,4th,01:14.0,NYK down 9 (97-106),K. Porzingis makes free throw 1 of 2,NYK down 8 (98-106)
135,11/6/16,NYK,,UTA,4th,01:14.0,NYK down 8 (98-106),K. Porzingis makes free throw 2 of 2,NYK down 7 (99-106)
136,11/6/16,NYK,,UTA,4th,00:46.0,NYK down 7 (99-106),C. Anthony makes free throw 1 of 2,NYK down 6 (100-106)
137,11/6/16,NYK,,UTA,4th,00:46.0,NYK down 6 (100-106),C. Anthony makes free throw 2 of 2,NYK down 5 (101-106)
138,11/6/16,NYK,,UTA,4th,00:10.0,NYK down 7 (105-112),K. Porzingis makes free throw 1 of 2,NYK down 6 (106-112)
139,11/6/16,NYK,,UTA,4th,00:10.0,NYK down 6 (106-112),K. Porzingis makes free throw 2 of 2,NYK down 5 (107-112)
140,11/9/16,NYK,,BRK,1st,07:38.0,NYK down 2 (7-9),D. Rose misses free throw 1 of 2,NYK down 2 (7-9)
141,11/9/16,NYK,,BRK,1st,07:38.0,NYK down 2 (7-9),D. Rose makes free throw 2 of 2,NYK down 1 (8-9)
142,11/9/16,NYK,,BRK,1st,06:55.0,NYK tied (11-11),C. Lee misses free throw 1 of 2,NYK tied (11-11)
143,11/9/16,NYK,,BRK,1st,06:55.0,NYK tied (11-11),C. Lee makes free throw 2 of 2,NYK up 1 (12-11)
144,11/9/16,NYK,,BRK,1st,01:09.0,NYK down 11 (16-27),K. O'Quinn misses free throw 1 of 2,NYK down 11 (16-27)
145,11/9/16,NYK,,BRK,1st,01:09.0,NYK down 11 (16-27),K. O'Quinn makes free throw 2 of 2,NYK down 10 (17-27)
146,11/9/16,NYK,,BRK,2nd,05:02.0,NYK down 10 (33-43),C. Lee makes free throw 1 of 2,NYK down 9 (34-43)
147,11/9/16,NYK,,BRK,2nd,05:02.0,NYK down 9 (34-43),C. Lee makes free throw 2 of 2,NYK down 8 (35-43)
148,11/9/16,NYK,,BRK,3rd,08:05.0,NYK down 4 (58-62),K. Porzingis misses free throw 1 of 2,NYK down 4 (58-62)
149,11/9/16,NYK,,BRK,3rd,08:05.0,NYK down 4 (58-62),K. Porzingis misses free throw 2 of 2,NYK down 4 (58-62)
150,11/9/16,NYK,,BRK,3rd,01:23.0,NYK tied (70-70),C. Anthony makes free throw 1 of 2,NYK up 1 (71-70)
151,11/9/16,NYK,,BRK,3rd,01:23.0,NYK up 1 (71-70),C. Anthony makes free throw 2 of 2,NYK up 2 (72-70)
152,11/9/16,NYK,,BRK,4th,09:59.0,NYK up 6 (77-71),W. Hernangomez makes free throw 1 of 2,NYK up 7 (78-71)
153,11/9/16,NYK,,BRK,4th,09:59.0,NYK up 7 (78-71),W. Hernangomez makes free throw 2 of 2,NYK up 8 (79-71)
154,11/9/16,NYK,,BRK,4th,06:58.0,NYK up 13 (91-78),K. Porzingis makes free throw 1 of 1,NYK up 14 (92-78)
155,11/9/16,NYK,,BRK,4th,02:12.0,NYK up 14 (102-88),K. Porzingis makes free throw 1 of 2,NYK up 15 (103-88)
156,11/9/16,NYK,,BRK,4th,02:12.0,NYK up 15 (103-88),K. Porzingis makes free throw 2 of 2,NYK up 16 (104-88)
157,11/11/16,NYK,@,BOS,1st,04:33.0,NYK down 7 (18-25),C. Anthony makes free throw 1 of 1,NYK down 6 (19-25)
158,11/11/16,NYK,@,BOS,2nd,06:23.0,NYK down 4 (35-39),M. Kuzminskas makes free throw 1 of 2,NYK down 3 (36-39)
159,11/11/16,NYK,@,BOS,2nd,06:23.0,NYK down 3 (36-39),M. Kuzminskas misses free throw 2 of 2,NYK down 3 (36-39)
160,11/11/16,NYK,@,BOS,2nd,02:58.0,NYK down 12 (38-50),C. Lee makes technical free throw,NYK down 11 (39-50)
161,11/11/16,NYK,@,BOS,2nd,02:53.0,NYK down 11 (39-50),D. Rose makes free throw 1 of 2,NYK down 10 (40-50)
162,11/11/16,NYK,@,BOS,2nd,02:53.0,NYK down 10 (40-50),D. Rose makes free throw 2 of 2,NYK down 9 (41-50)
163,11/11/16,NYK,@,BOS,2nd,00:28.0,NYK down 11 (48-59),J. Noah makes free throw 1 of 1,NYK down 10 (49-59)
164,11/11/16,NYK,@,BOS,2nd,00:00.0,NYK down 12 (49-61),D. Rose makes free throw 1 of 2,NYK down 11 (50-61)
165,11/11/16,NYK,@,BOS,2nd,00:00.0,NYK down 11 (50-61),D. Rose makes free throw 2 of 2,NYK down 10 (51-61)
166,11/11/16,NYK,@,BOS,3rd,10:34.0,NYK down 12 (53-65),K. Porzingis makes free throw 1 of 2,NYK down 11 (54-65)
167,11/11/16,NYK,@,BOS,3rd,10:34.0,NYK down 11 (54-65),K. Porzingis makes free throw 2 of 2,NYK down 10 (55-65)
168,11/11/16,NYK,@,BOS,3rd,00:23.0,NYK down 15 (71-86),B. Jennings makes free throw 1 of 2,NYK down 14 (72-86)
169,11/11/16,NYK,@,BOS,3rd,00:23.0,NYK down 14 (72-86),B. Jennings makes free throw 2 of 2,NYK down 13 (73-86)
170,11/11/16,NYK,@,BOS,4th,11:19.0,NYK down 13 (73-86),B. Jennings makes free throw 1 of 2,NYK down 12 (74-86)
171,11/11/16,NYK,@,BOS,4th,11:19.0,NYK down 12 (74-86),B. Jennings misses free throw 2 of 2,NYK down 12 (74-86)
172,11/11/16,NYK,@,BOS,4th,08:50.0,NYK down 18 (74-92),K. Porzingis makes free throw 1 of 2,NYK down 17 (75-92)
173,11/11/16,NYK,@,BOS,4th,08:50.0,NYK down 17 (75-92),K. Porzingis makes free throw 2 of 2,NYK down 16 (76-92)
174,11/12/16,NYK,@,TOR,1st,01:57.0,NYK tied (22-22),C. Anthony makes free throw 1 of 2,NYK up 1 (23-22)
175,11/12/16,NYK,@,TOR,1st,01:57.0,NYK up 1 (23-22),C. Anthony misses free throw 2 of 2,NYK up 1 (23-22)
176,11/12/16,NYK,@,TOR,2nd,08:29.0,NYK down 2 (34-36),B. Jennings makes free throw 1 of 2,NYK down 1 (35-36)
177,11/12/16,NYK,@,TOR,2nd,08:29.0,NYK down 1 (35-36),B. Jennings makes free throw 2 of 2,NYK tied (36-36)
178,11/12/16,NYK,@,TOR,2nd,02:47.0,NYK tied (49-49),J. Noah misses free throw 1 of 2,NYK tied (49-49)
179,11/12/16,NYK,@,TOR,2nd,02:47.0,NYK tied (49-49),J. Noah misses free throw 2 of 2,NYK tied (49-49)
180,11/12/16,NYK,@,TOR,2nd,01:17.0,NYK down 2 (49-51),C. Anthony makes technical free throw,NYK down 1 (50-51)
181,11/12/16,NYK,@,TOR,2nd,01:10.0,NYK down 1 (50-51),C. Anthony makes free throw 1 of 2,NYK tied (51-51)
182,11/12/16,NYK,@,TOR,2nd,01:10.0,NYK tied (51-51),C. Anthony makes free throw 2 of 2,NYK up 1 (52-51)
183,11/12/16,NYK,@,TOR,3rd,10:15.0,NYK down 1 (59-60),C. Anthony makes free throw 1 of 2,NYK tied (60-60)
184,11/12/16,NYK,@,TOR,3rd,10:15.0,NYK tied (60-60),C. Anthony makes free throw 2 of 2,NYK up 1 (61-60)
185,11/12/16,NYK,@,TOR,3rd,08:19.0,NYK up 4 (67-63),K. Porzingis makes free throw 1 of 1,NYK up 5 (68-63)
186,11/12/16,NYK,@,TOR,4th,06:04.0,NYK down 1 (96-97),D. Rose makes free throw 1 of 2,NYK tied (97-97)
187,11/12/16,NYK,@,TOR,4th,06:04.0,NYK tied (97-97),D. Rose misses free throw 2 of 2,NYK tied (97-97)
188,11/12/16,NYK,@,TOR,4th,00:22.0,NYK down 7 (105-112),C. Anthony makes free throw 1 of 2,NYK down 6 (106-112)
189,11/12/16,NYK,@,TOR,4th,00:22.0,NYK down 6 (106-112),C. Anthony makes free throw 2 of 2,NYK down 5 (107-112)
190,11/14/16,NYK,,DAL,1st,02:28.0,NYK down 10 (9-19),C. Anthony makes free throw 1 of 2,NYK down 9 (10-19)
191,11/14/16,NYK,,DAL,1st,02:28.0,NYK down 9 (10-19),C. Anthony makes free throw 2 of 2,NYK down 8 (11-19)
192,11/14/16,NYK,,DAL,2nd,04:48.0,NYK down 3 (27-30),K. Porzingis makes free throw 1 of 2,NYK down 2 (28-30)
193,11/14/16,NYK,,DAL,2nd,04:48.0,NYK down 2 (28-30),K. Porzingis makes free throw 2 of 2,NYK down 1 (29-30)
194,11/14/16,NYK,,DAL,3rd,11:07.0,NYK tied (39-39),J. Holiday makes free throw 1 of 2,NYK up 1 (40-39)
195,11/14/16,NYK,,DAL,3rd,11:07.0,NYK up 1 (40-39),J. Holiday makes free throw 2 of 2,NYK up 2 (41-39)
196,11/14/16,NYK,,DAL,3rd,09:37.0,NYK tied (41-41),K. Porzingis makes free throw 1 of 2,NYK up 1 (42-41)
197,11/14/16,NYK,,DAL,3rd,09:37.0,NYK up 1 (42-41),K. Porzingis makes free throw 2 of 2,NYK up 2 (43-41)
198,11/14/16,NYK,,DAL,3rd,08:39.0,NYK tied (43-43),D. Rose makes free throw 1 of 2,NYK up 1 (44-43)
199,11/14/16,NYK,,DAL,3rd,08:39.0,NYK up 1 (44-43),D. Rose misses free throw 2 of 2,NYK up 1 (44-43)
200,11/14/16,NYK,,DAL,3rd,06:23.0,NYK up 3 (48-45),C. Anthony makes free throw 1 of 2,NYK up 4 (49-45)
