Rk,Date,Tm,,Opp,Qtr,Time,Score (Before),Description,Score (After)
448,12/16/16,DAL,@,UTA,2nd,07:56.0,DAL tied (41-41),W. Matthews makes free throw 2 of 2,DAL up 1 (42-41)
449,12/16/16,DAL,@,UTA,2nd,05:50.0,DAL down 2 (44-46),D. Powell makes free throw 1 of 1,DAL down 1 (45-46)
450,12/16/16,DAL,@,UTA,2nd,05:00.0,DAL down 2 (45-47),D. Powell makes free throw 1 of 2,DAL down 1 (46-47)
451,12/16/16,DAL,@,UTA,2nd,05:00.0,DAL down 1 (46-47),D. Powell makes free throw 2 of 2,DAL tied (47-47)
452,12/16/16,DAL,@,UTA,2nd,01:58.0,DAL down 8 (49-57),D. Williams makes free throw 1 of 2,DAL down 7 (50-57)
453,12/16/16,DAL,@,UTA,2nd,01:58.0,DAL down 7 (50-57),D. Williams makes free throw 2 of 2,DAL down 6 (51-57)
454,12/16/16,DAL,@,UTA,3rd,02:09.0,DAL down 9 (72-81),D. Powell misses free throw 1 of 2,DAL down 9 (72-81)
455,12/16/16,DAL,@,UTA,3rd,02:09.0,DAL down 9 (72-81),D. Powell makes free throw 2 of 2,DAL down 8 (73-81)
456,12/16/16,DAL,@,UTA,3rd,00:50.0,DAL down 12 (75-87),D. Harris makes free throw 1 of 2,DAL down 11 (76-87)
457,12/16/16,DAL,@,UTA,3rd,00:50.0,DAL down 11 (76-87),D. Harris makes free throw 2 of 2,DAL down 10 (77-87)
458,12/16/16,DAL,@,UTA,4th,08:00.0,DAL down 11 (83-94),J. Anderson makes free throw 1 of 3,DAL down 10 (84-94)
459,12/16/16,DAL,@,UTA,4th,08:00.0,DAL down 10 (84-94),J. Anderson makes free throw 2 of 3,DAL down 9 (85-94)
460,12/16/16,DAL,@,UTA,4th,08:00.0,DAL down 9 (85-94),J. Anderson makes free throw 3 of 3,DAL down 8 (86-94)
461,12/16/16,DAL,@,UTA,4th,07:01.0,DAL down 11 (86-97),D. Williams makes free throw 1 of 2,DAL down 10 (87-97)
462,12/16/16,DAL,@,UTA,4th,07:01.0,DAL down 10 (87-97),D. Williams makes free throw 2 of 2,DAL down 9 (88-97)
463,12/18/16,DAL,,SAC,1st,06:59.0,DAL up 4 (12-8),H. Barnes misses free throw 1 of 2,DAL up 4 (12-8)
464,12/18/16,DAL,,SAC,1st,06:59.0,DAL up 4 (12-8),H. Barnes makes free throw 2 of 2,DAL up 5 (13-8)
465,12/18/16,DAL,,SAC,2nd,08:35.0,DAL up 10 (36-26),D. Powell makes free throw 1 of 2,DAL up 11 (37-26)
466,12/18/16,DAL,,SAC,2nd,08:35.0,DAL up 11 (37-26),D. Powell makes free throw 2 of 2,DAL up 12 (38-26)
467,12/18/16,DAL,,SAC,2nd,07:50.0,DAL up 13 (40-27),A. Hammons misses free throw 1 of 2,DAL up 13 (40-27)
468,12/18/16,DAL,,SAC,2nd,07:50.0,DAL up 13 (40-27),A. Hammons misses free throw 2 of 2,DAL up 13 (40-27)
469,12/18/16,DAL,,SAC,2nd,05:42.0,DAL up 11 (43-32),D. Williams makes free throw 1 of 2,DAL up 12 (44-32)
470,12/18/16,DAL,,SAC,2nd,05:42.0,DAL up 12 (44-32),D. Williams makes free throw 2 of 2,DAL up 13 (45-32)
471,12/18/16,DAL,,SAC,2nd,04:13.0,DAL up 10 (47-37),H. Barnes misses free throw 1 of 2,DAL up 10 (47-37)
472,12/18/16,DAL,,SAC,2nd,04:13.0,DAL up 10 (47-37),H. Barnes makes free throw 2 of 2,DAL up 11 (48-37)
473,12/18/16,DAL,,SAC,2nd,03:48.0,DAL up 11 (48-37),H. Barnes makes free throw 1 of 2,DAL up 12 (49-37)
474,12/18/16,DAL,,SAC,2nd,03:48.0,DAL up 12 (49-37),H. Barnes makes free throw 2 of 2,DAL up 13 (50-37)
475,12/18/16,DAL,,SAC,3rd,11:22.0,DAL up 9 (55-46),D. Williams makes free throw 1 of 2,DAL up 10 (56-46)
476,12/18/16,DAL,,SAC,3rd,11:22.0,DAL up 10 (56-46),D. Williams makes free throw 2 of 2,DAL up 11 (57-46)
477,12/18/16,DAL,,SAC,3rd,10:22.0,DAL up 9 (57-48),D. Finney-Smith makes free throw 1 of 2,DAL up 10 (58-48)
478,12/18/16,DAL,,SAC,3rd,10:22.0,DAL up 10 (58-48),D. Finney-Smith makes free throw 2 of 2,DAL up 11 (59-48)
479,12/18/16,DAL,,SAC,3rd,03:49.0,DAL up 15 (71-56),D. Harris makes free throw 1 of 1,DAL up 16 (72-56)
480,12/18/16,DAL,,SAC,3rd,02:33.0,DAL up 19 (75-56),D. Harris makes free throw 1 of 1,DAL up 20 (76-56)
481,12/18/16,DAL,,SAC,4th,07:16.0,DAL up 14 (84-70),D. Finney-Smith makes free throw 1 of 2,DAL up 15 (85-70)
482,12/18/16,DAL,,SAC,4th,07:16.0,DAL up 15 (85-70),D. Finney-Smith makes free throw 2 of 2,DAL up 16 (86-70)
483,12/18/16,DAL,,SAC,4th,00:31.0,DAL up 18 (97-79),J. Anderson makes free throw 1 of 2,DAL up 19 (98-79)
484,12/18/16,DAL,,SAC,4th,00:31.0,DAL up 19 (98-79),J. Anderson makes free throw 2 of 2,DAL up 20 (99-79)
485,12/19/16,DAL,@,DEN,1st,00:08.0,DAL up 1 (29-28),S. Curry makes free throw 1 of 2,DAL up 2 (30-28)
486,12/19/16,DAL,@,DEN,1st,00:08.0,DAL up 2 (30-28),S. Curry makes free throw 2 of 2,DAL up 3 (31-28)
487,12/19/16,DAL,@,DEN,2nd,11:20.0,DAL up 6 (34-28),D. Williams makes technical free throw,DAL up 7 (35-28)
488,12/19/16,DAL,@,DEN,2nd,07:03.0,DAL up 10 (48-38),S. Mejri misses free throw 1 of 1,DAL up 12 (50-38)
489,12/19/16,DAL,@,DEN,3rd,11:11.0,DAL up 3 (63-60),W. Matthews makes free throw 1 of 1,DAL up 4 (64-60)
490,12/19/16,DAL,@,DEN,3rd,06:28.0,DAL down 7 (72-79),D. Williams makes free throw 1 of 2,DAL down 6 (73-79)
491,12/19/16,DAL,@,DEN,3rd,06:28.0,DAL down 6 (73-79),D. Williams misses free throw 2 of 2,DAL down 6 (73-79)
492,12/19/16,DAL,@,DEN,4th,11:16.0,DAL down 11 (85-96),J. Anderson makes free throw 1 of 2,DAL down 10 (86-96)
493,12/19/16,DAL,@,DEN,4th,11:16.0,DAL down 10 (86-96),J. Anderson makes free throw 2 of 2,DAL down 9 (87-96)
494,12/21/16,DAL,@,POR,1st,11:23.0,DAL down 2 (0-2),W. Matthews misses technical free throw,DAL down 2 (0-2)
495,12/21/16,DAL,@,POR,1st,06:08.0,DAL up 6 (16-10),W. Matthews makes free throw 1 of 2,DAL up 7 (17-10)
496,12/21/16,DAL,@,POR,1st,06:08.0,DAL up 7 (17-10),W. Matthews makes free throw 2 of 2,DAL up 8 (18-10)
497,12/21/16,DAL,@,POR,1st,05:07.0,DAL up 6 (18-12),D. Powell makes free throw 1 of 2,DAL up 7 (19-12)
498,12/21/16,DAL,@,POR,1st,05:07.0,DAL up 7 (19-12),D. Powell misses free throw 2 of 2,DAL up 7 (19-12)
499,12/21/16,DAL,@,POR,1st,01:31.0,DAL up 7 (24-17),D. Powell makes free throw 1 of 2,DAL up 8 (25-17)
500,12/21/16,DAL,@,POR,1st,01:31.0,DAL up 8 (25-17),D. Powell makes free throw 2 of 2,DAL up 9 (26-17)
501,12/21/16,DAL,@,POR,1st,01:09.0,DAL up 9 (26-17),D. Powell misses free throw 1 of 2,DAL up 9 (26-17)
502,12/21/16,DAL,@,POR,1st,01:09.0,DAL up 9 (26-17),D. Powell makes free throw 2 of 2,DAL up 10 (27-17)
503,12/21/16,DAL,@,POR,1st,00:04.0,DAL up 9 (29-20),D. Powell makes free throw 1 of 1,DAL up 10 (30-20)
504,12/21/16,DAL,@,POR,2nd,04:38.0,DAL up 14 (46-32),H. Barnes makes free throw 1 of 2,DAL up 15 (47-32)
505,12/21/16,DAL,@,POR,2nd,04:38.0,DAL up 15 (47-32),H. Barnes makes free throw 2 of 2,DAL up 16 (48-32)
506,12/21/16,DAL,@,POR,2nd,03:25.0,DAL up 14 (48-34),H. Barnes makes free throw 1 of 2,DAL up 15 (49-34)
507,12/21/16,DAL,@,POR,2nd,03:25.0,DAL up 15 (49-34),H. Barnes makes free throw 2 of 2,DAL up 16 (50-34)
508,12/21/16,DAL,@,POR,2nd,01:59.0,DAL up 16 (52-36),H. Barnes makes free throw 1 of 2,DAL up 17 (53-36)
509,12/21/16,DAL,@,POR,2nd,01:59.0,DAL up 17 (53-36),H. Barnes makes free throw 2 of 2,DAL up 18 (54-36)
510,12/21/16,DAL,@,POR,2nd,01:37.0,DAL up 20 (56-36),D. Williams makes free throw 1 of 1,DAL up 21 (57-36)
511,12/21/16,DAL,@,POR,3rd,09:12.0,DAL up 22 (66-44),W. Matthews misses free throw 1 of 2,DAL up 22 (66-44)
512,12/21/16,DAL,@,POR,3rd,09:12.0,DAL up 22 (66-44),W. Matthews makes free throw 2 of 2,DAL up 23 (67-44)
513,12/21/16,DAL,@,POR,3rd,02:01.0,DAL up 10 (73-63),H. Barnes makes free throw 1 of 2,DAL up 11 (74-63)
514,12/21/16,DAL,@,POR,3rd,02:01.0,DAL up 11 (74-63),H. Barnes makes free throw 2 of 2,DAL up 12 (75-63)
515,12/21/16,DAL,@,POR,4th,09:39.0,DAL up 9 (84-75),D. Powell makes free throw 1 of 2,DAL up 10 (85-75)
516,12/21/16,DAL,@,POR,4th,09:39.0,DAL up 10 (85-75),D. Powell makes free throw 2 of 2,DAL up 11 (86-75)
517,12/23/16,DAL,@,LAC,1st,11:25.0,DAL tied (0-0),W. Matthews makes free throw 1 of 2,DAL up 1 (1-0)
518,12/23/16,DAL,@,LAC,1st,11:25.0,DAL up 1 (1-0),W. Matthews misses free throw 2 of 2,DAL up 1 (1-0)
519,12/23/16,DAL,@,LAC,1st,07:33.0,DAL up 1 (8-7),H. Barnes makes free throw 1 of 1,DAL up 2 (9-7)
520,12/23/16,DAL,@,LAC,2nd,02:54.0,DAL up 2 (42-40),D. Nowitzki makes technical free throw,DAL up 3 (43-40)
521,12/23/16,DAL,@,LAC,3rd,09:14.0,DAL down 7 (50-57),S. Mejri makes free throw 1 of 2,DAL down 6 (51-57)
522,12/23/16,DAL,@,LAC,3rd,09:14.0,DAL down 6 (51-57),S. Mejri makes free throw 2 of 2,DAL down 5 (52-57)
523,12/23/16,DAL,@,LAC,3rd,01:03.0,DAL down 6 (63-69),H. Barnes makes free throw 1 of 2,DAL down 5 (64-69)
524,12/23/16,DAL,@,LAC,3rd,01:03.0,DAL down 5 (64-69),H. Barnes misses free throw 2 of 2,DAL down 5 (64-69)
525,12/23/16,DAL,@,LAC,4th,11:01.0,DAL down 4 (68-72),W. Matthews makes free throw 1 of 2,DAL down 3 (69-72)
526,12/23/16,DAL,@,LAC,4th,11:01.0,DAL down 3 (69-72),W. Matthews misses free throw 2 of 2,DAL down 3 (69-72)
527,12/23/16,DAL,@,LAC,4th,03:32.0,DAL up 1 (84-83),S. Mejri misses free throw 1 of 1,DAL up 1 (84-83)
528,12/23/16,DAL,@,LAC,4th,01:50.0,DAL down 1 (84-85),S. Mejri misses free throw 1 of 2,DAL down 1 (84-85)
529,12/23/16,DAL,@,LAC,4th,01:50.0,DAL down 1 (84-85),S. Mejri makes free throw 2 of 2,DAL tied (85-85)
530,12/23/16,DAL,@,LAC,4th,00:34.0,DAL down 1 (87-88),W. Matthews misses free throw 1 of 2,DAL down 1 (87-88)
531,12/23/16,DAL,@,LAC,4th,00:34.0,DAL down 1 (87-88),W. Matthews makes free throw 2 of 2,DAL tied (88-88)
532,12/26/16,DAL,@,NOP,1st,01:07.0,DAL down 8 (17-25),D. Powell makes free throw 1 of 2,DAL down 7 (18-25)
533,12/26/16,DAL,@,NOP,1st,01:07.0,DAL down 7 (18-25),D. Powell misses free throw 2 of 2,DAL down 7 (18-25)
534,12/26/16,DAL,@,NOP,2nd,08:16.0,DAL down 5 (30-35),D. Williams makes free throw 1 of 3,DAL down 4 (31-35)
535,12/26/16,DAL,@,NOP,2nd,08:16.0,DAL down 4 (31-35),D. Williams makes free throw 2 of 3,DAL down 3 (32-35)
536,12/26/16,DAL,@,NOP,2nd,08:16.0,DAL down 3 (32-35),D. Williams misses free throw 3 of 3,DAL down 3 (32-35)
537,12/26/16,DAL,@,NOP,2nd,03:21.0,DAL up 2 (45-43),H. Barnes makes free throw 1 of 2,DAL up 3 (46-43)
538,12/26/16,DAL,@,NOP,2nd,03:21.0,DAL up 3 (46-43),H. Barnes makes free throw 2 of 2,DAL up 4 (47-43)
539,12/26/16,DAL,@,NOP,2nd,00:36.0,DAL tied (52-52),D. Williams makes free throw 1 of 1,DAL up 1 (53-52)
540,12/26/16,DAL,@,NOP,3rd,04:40.0,DAL down 3 (67-70),W. Matthews misses technical free throw,DAL down 3 (67-70)
541,12/26/16,DAL,@,NOP,3rd,01:09.0,DAL down 7 (73-80),S. Curry misses free throw 1 of 3,DAL down 7 (73-80)
542,12/26/16,DAL,@,NOP,3rd,01:09.0,DAL down 7 (73-80),S. Curry makes free throw 2 of 3,DAL down 6 (74-80)
543,12/26/16,DAL,@,NOP,3rd,01:09.0,DAL down 6 (74-80),S. Curry makes free throw 3 of 3,DAL down 5 (75-80)
544,12/26/16,DAL,@,NOP,4th,09:13.0,DAL down 6 (82-88),D. Powell makes free throw 1 of 2,DAL down 5 (83-88)
545,12/26/16,DAL,@,NOP,4th,09:13.0,DAL down 5 (83-88),D. Powell misses free throw 2 of 2,DAL down 5 (83-88)
546,12/26/16,DAL,@,NOP,4th,07:27.0,DAL down 4 (86-90),S. Curry makes free throw 1 of 2,DAL down 3 (87-90)
547,12/26/16,DAL,@,NOP,4th,07:27.0,DAL down 3 (87-90),S. Curry makes free throw 2 of 2,DAL down 2 (88-90)
548,12/26/16,DAL,@,NOP,4th,02:50.0,DAL down 4 (94-98),W. Matthews makes free throw 1 of 2,DAL down 3 (95-98)
549,12/26/16,DAL,@,NOP,4th,02:50.0,DAL down 3 (95-98),W. Matthews makes free throw 2 of 2,DAL down 2 (96-98)
550,12/26/16,DAL,@,NOP,4th,01:32.0,DAL down 7 (96-103),W. Matthews makes free throw 1 of 2,DAL down 6 (97-103)
551,12/26/16,DAL,@,NOP,4th,01:32.0,DAL down 6 (97-103),W. Matthews makes free throw 2 of 2,DAL down 5 (98-103)
552,12/26/16,DAL,@,NOP,4th,01:07.0,DAL down 7 (98-105),W. Matthews makes free throw 1 of 2,DAL down 6 (99-105)
553,12/26/16,DAL,@,NOP,4th,01:07.0,DAL down 6 (99-105),W. Matthews makes free throw 2 of 2,DAL down 5 (100-105)
554,12/27/16,DAL,,HOU,1st,00:11.0,DAL up 1 (29-28),H. Barnes makes free throw 1 of 2,DAL up 2 (30-28)
555,12/27/16,DAL,,HOU,1st,00:11.0,DAL up 2 (30-28),H. Barnes makes free throw 2 of 2,DAL up 3 (31-28)
556,12/27/16,DAL,,HOU,2nd,04:06.0,DAL down 16 (39-55),D. Nowitzki makes free throw 1 of 2,DAL down 15 (40-55)
557,12/27/16,DAL,,HOU,2nd,04:06.0,DAL down 15 (40-55),D. Nowitzki misses free throw 2 of 2,DAL down 15 (40-55)
558,12/27/16,DAL,,HOU,2nd,01:30.0,DAL down 16 (44-60),W. Matthews makes free throw 1 of 1,DAL down 15 (45-60)
559,12/27/16,DAL,,HOU,2nd,01:07.0,DAL down 15 (45-60),D. Nowitzki makes free throw 1 of 2,DAL down 14 (46-60)
560,12/27/16,DAL,,HOU,2nd,01:07.0,DAL down 14 (46-60),D. Nowitzki makes free throw 2 of 2,DAL down 13 (47-60)
561,12/27/16,DAL,,HOU,3rd,09:42.0,DAL down 18 (54-72),D. Williams misses technical free throw,DAL down 18 (54-72)
562,12/27/16,DAL,,HOU,3rd,04:46.0,DAL down 24 (61-85),W. Matthews makes technical free throw,DAL down 23 (62-85)
563,12/27/16,DAL,,HOU,3rd,01:50.0,DAL down 25 (68-93),H. Barnes makes free throw 1 of 2,DAL down 24 (69-93)
564,12/27/16,DAL,,HOU,3rd,01:50.0,DAL down 24 (69-93),H. Barnes makes free throw 2 of 2,DAL down 23 (70-93)
565,12/27/16,DAL,,HOU,3rd,01:50.0,DAL down 23 (70-93),H. Barnes makes technical free throw,DAL down 22 (71-93)
566,12/27/16,DAL,,HOU,4th,12:00.0,DAL down 24 (74-98),H. Barnes makes technical free throw,DAL down 23 (75-98)
567,12/27/16,DAL,,HOU,4th,09:12.0,DAL down 27 (79-106),D. Powell makes free throw 1 of 1,DAL down 26 (80-106)
568,12/27/16,DAL,,HOU,4th,06:57.0,DAL down 23 (85-108),P. Jackson makes free throw 1 of 2,DAL down 22 (86-108)
569,12/27/16,DAL,,HOU,4th,06:57.0,DAL down 22 (86-108),P. Jackson makes free throw 2 of 2,DAL down 21 (87-108)
570,12/27/16,DAL,,HOU,4th,05:34.0,DAL down 21 (90-111),D. Powell makes free throw 1 of 3,DAL down 20 (91-111)
571,12/27/16,DAL,,HOU,4th,05:34.0,DAL down 20 (91-111),D. Powell makes free throw 2 of 3,DAL down 19 (92-111)
572,12/27/16,DAL,,HOU,4th,05:34.0,DAL down 19 (92-111),D. Powell makes free throw 3 of 3,DAL down 18 (93-111)
573,12/27/16,DAL,,HOU,4th,03:29.0,DAL down 23 (95-118),J. Anderson misses free throw 1 of 2,DAL down 23 (95-118)
574,12/27/16,DAL,,HOU,4th,03:29.0,DAL down 23 (95-118),J. Anderson makes free throw 2 of 2,DAL down 22 (96-118)
575,12/27/16,DAL,,HOU,4th,02:38.0,DAL down 24 (96-120),D. Powell misses free throw 1 of 2,DAL down 24 (96-120)
576,12/27/16,DAL,,HOU,4th,02:38.0,DAL down 24 (96-120),D. Powell misses free throw 2 of 2,DAL down 24 (96-120)
577,12/27/16,DAL,,HOU,4th,02:37.0,DAL down 24 (96-120),J. Anderson makes free throw 1 of 2,DAL down 23 (97-120)
578,12/27/16,DAL,,HOU,4th,02:37.0,DAL down 23 (97-120),J. Anderson makes free throw 2 of 2,DAL down 22 (98-120)
579,12/29/16,DAL,@,LAL,1st,09:53.0,DAL up 5 (5-0),H. Barnes makes free throw 1 of 2,DAL up 6 (6-0)
580,12/29/16,DAL,@,LAL,1st,09:53.0,DAL up 6 (6-0),H. Barnes makes free throw 2 of 2,DAL up 7 (7-0)
581,12/29/16,DAL,@,LAL,1st,02:46.0,DAL down 5 (18-23),D. Harris makes free throw 1 of 1,DAL down 4 (19-23)
582,12/29/16,DAL,@,LAL,1st,01:35.0,DAL down 6 (21-27),W. Matthews makes technical free throw,DAL down 5 (22-27)
583,12/29/16,DAL,@,LAL,2nd,06:06.0,DAL down 10 (33-43),D. Williams makes technical free throw,DAL down 9 (34-43)
584,12/29/16,DAL,@,LAL,3rd,06:56.0,DAL down 3 (62-65),H. Barnes makes free throw 1 of 2,DAL down 2 (63-65)
585,12/29/16,DAL,@,LAL,3rd,06:56.0,DAL down 2 (63-65),H. Barnes makes free throw 2 of 2,DAL down 1 (64-65)
586,12/29/16,DAL,@,LAL,3rd,00:04.0,DAL up 10 (80-70),W. Matthews makes technical free throw,DAL up 11 (81-70)
587,12/29/16,DAL,@,LAL,4th,08:21.0,DAL up 10 (85-75),D. Finney-Smith misses free throw 1 of 2,DAL up 10 (85-75)
588,12/29/16,DAL,@,LAL,4th,08:21.0,DAL up 10 (85-75),D. Finney-Smith makes free throw 2 of 2,DAL up 11 (86-75)
589,12/29/16,DAL,@,LAL,4th,04:12.0,DAL up 13 (94-81),W. Matthews makes free throw 1 of 2,DAL up 14 (95-81)
590,12/29/16,DAL,@,LAL,4th,04:12.0,DAL up 14 (95-81),W. Matthews misses free throw 2 of 2,DAL up 14 (95-81)
591,12/29/16,DAL,@,LAL,4th,00:50.0,DAL up 12 (100-88),W. Matthews makes free throw 1 of 2,DAL up 13 (101-88)
592,12/29/16,DAL,@,LAL,4th,00:50.0,DAL up 13 (101-88),W. Matthews misses free throw 2 of 2,DAL up 13 (101-88)
593,12/30/16,DAL,@,GSW,1st,06:08.0,DAL down 1 (14-15),D. Nowitzki makes free throw 1 of 1,DAL tied (15-15)
594,12/30/16,DAL,@,GSW,1st,04:10.0,DAL tied (20-20),W. Matthews makes free throw 1 of 2,DAL up 1 (21-20)
595,12/30/16,DAL,@,GSW,1st,04:10.0,DAL up 1 (21-20),W. Matthews makes free throw 2 of 2,DAL up 2 (22-20)
596,12/30/16,DAL,@,GSW,1st,03:02.0,DAL down 1 (24-25),D. Harris makes free throw 1 of 2,DAL tied (25-25)
597,12/30/16,DAL,@,GSW,1st,03:02.0,DAL tied (25-25),D. Harris misses free throw 2 of 2,DAL tied (25-25)
598,12/30/16,DAL,@,GSW,1st,01:18.0,DAL up 2 (27-25),D. Nowitzki makes free throw 1 of 2,DAL up 3 (28-25)
599,12/30/16,DAL,@,GSW,1st,01:18.0,DAL up 3 (28-25),D. Nowitzki makes free throw 2 of 2,DAL up 4 (29-25)
600,12/30/16,DAL,@,GSW,2nd,11:06.0,DAL up 2 (31-29),D. Williams misses free throw 1 of 2,DAL up 2 (31-29)
601,12/30/16,DAL,@,GSW,2nd,11:06.0,DAL up 2 (31-29),D. Williams makes free throw 2 of 2,DAL up 3 (32-29)
602,12/30/16,DAL,@,GSW,2nd,10:39.0,DAL up 1 (32-31),D. Nowitzki makes free throw 1 of 2,DAL up 2 (33-31)
603,12/30/16,DAL,@,GSW,2nd,10:39.0,DAL up 2 (33-31),D. Nowitzki makes free throw 2 of 2,DAL up 3 (34-31)
604,12/30/16,DAL,@,GSW,2nd,05:30.0,DAL down 8 (40-48),D. Williams makes technical free throw,DAL down 7 (41-48)
605,12/30/16,DAL,@,GSW,4th,09:32.0,DAL down 23 (72-95),S. Curry makes free throw 1 of 2,DAL down 22 (73-95)
606,12/30/16,DAL,@,GSW,4th,09:32.0,DAL down 22 (73-95),S. Curry makes free throw 2 of 2,DAL down 21 (74-95)
607,12/30/16,DAL,@,GSW,4th,04:01.0,DAL down 14 (92-106),P. Jackson makes free throw 1 of 1,DAL down 13 (93-106)
608,1/3/17,DAL,,WAS,1st,04:48.0,DAL down 3 (16-19),H. Barnes makes free throw 1 of 2,DAL down 2 (17-19)
609,1/3/17,DAL,,WAS,1st,04:48.0,DAL down 2 (17-19),H. Barnes makes free throw 2 of 2,DAL down 1 (18-19)
610,1/3/17,DAL,,WAS,2nd,11:08.0,DAL down 3 (28-31),D. Nowitzki makes free throw 1 of 2,DAL down 2 (29-31)
611,1/3/17,DAL,,WAS,2nd,11:08.0,DAL down 2 (29-31),D. Nowitzki makes free throw 2 of 2,DAL down 1 (30-31)
612,1/3/17,DAL,,WAS,2nd,07:50.0,DAL up 3 (39-36),D. Harris makes free throw 1 of 1,DAL up 4 (40-36)
613,1/3/17,DAL,,WAS,2nd,07:07.0,DAL up 3 (42-39),D. Powell makes free throw 1 of 1,DAL up 4 (43-39)
614,1/3/17,DAL,,WAS,2nd,06:35.0,DAL up 4 (43-39),D. Powell makes free throw 1 of 2,DAL up 5 (44-39)
615,1/3/17,DAL,,WAS,2nd,06:35.0,DAL up 5 (44-39),D. Powell makes free throw 2 of 2,DAL up 6 (45-39)
616,1/3/17,DAL,,WAS,2nd,06:09.0,DAL up 6 (45-39),P. Jackson makes free throw 1 of 2,DAL up 7 (46-39)
617,1/3/17,DAL,,WAS,2nd,06:09.0,DAL up 7 (46-39),P. Jackson makes free throw 2 of 2,DAL up 8 (47-39)
618,1/3/17,DAL,,WAS,2nd,04:32.0,DAL up 9 (52-43),S. Curry makes free throw 1 of 2,DAL up 10 (53-43)
619,1/3/17,DAL,,WAS,2nd,04:32.0,DAL up 10 (53-43),S. Curry makes free throw 2 of 2,DAL up 11 (54-43)
620,1/3/17,DAL,,WAS,2nd,00:21.0,DAL down 4 (60-64),H. Barnes misses free throw 1 of 2,DAL down 4 (60-64)
621,1/3/17,DAL,,WAS,2nd,00:21.0,DAL down 4 (60-64),H. Barnes makes free throw 2 of 2,DAL down 3 (61-64)
622,1/3/17,DAL,,WAS,3rd,11:47.0,DAL down 6 (61-67),H. Barnes makes free throw 1 of 2,DAL down 5 (62-67)
623,1/3/17,DAL,,WAS,3rd,11:47.0,DAL down 5 (62-67),H. Barnes makes free throw 2 of 2,DAL down 4 (63-67)
624,1/3/17,DAL,,WAS,3rd,05:36.0,DAL down 7 (72-79),D. Williams makes free throw 1 of 2,DAL down 6 (73-79)
625,1/3/17,DAL,,WAS,3rd,05:36.0,DAL down 6 (73-79),D. Williams makes free throw 2 of 2,DAL down 5 (74-79)
626,1/3/17,DAL,,WAS,3rd,03:56.0,DAL down 4 (77-81),H. Barnes makes free throw 1 of 2,DAL down 3 (78-81)
627,1/3/17,DAL,,WAS,3rd,03:56.0,DAL down 3 (78-81),H. Barnes makes free throw 2 of 2,DAL down 2 (79-81)
628,1/3/17,DAL,,WAS,4th,10:07.0,DAL up 3 (91-88),D. Powell misses free throw 1 of 2,DAL up 3 (91-88)
629,1/3/17,DAL,,WAS,4th,10:07.0,DAL up 3 (91-88),D. Powell makes free throw 2 of 2,DAL up 4 (92-88)
630,1/3/17,DAL,,WAS,4th,08:14.0,DAL up 6 (94-88),D. Williams makes free throw 1 of 1,DAL up 7 (95-88)
631,1/3/17,DAL,,WAS,4th,06:17.0,DAL up 6 (98-92),H. Barnes makes technical free throw,DAL up 7 (99-92)
632,1/5/17,DAL,,PHO,1st,02:33.0,DAL up 3 (19-16),S. Curry misses free throw 1 of 2,DAL up 3 (19-16)
633,1/5/17,DAL,,PHO,1st,02:33.0,DAL up 3 (19-16),S. Curry makes free throw 2 of 2,DAL up 4 (20-16)
634,1/5/17,DAL,,PHO,2nd,08:34.0,DAL down 2 (24-26),D. Harris makes free throw 1 of 2,DAL down 1 (25-26)
635,1/5/17,DAL,,PHO,2nd,08:34.0,DAL down 1 (25-26),D. Harris makes free throw 2 of 2,DAL tied (26-26)
636,1/5/17,DAL,,PHO,3rd,04:12.0,DAL down 6 (56-62),H. Barnes makes free throw 1 of 2,DAL down 5 (57-62)
637,1/5/17,DAL,,PHO,3rd,04:12.0,DAL down 5 (57-62),H. Barnes makes free throw 2 of 2,DAL down 4 (58-62)
638,1/5/17,DAL,,PHO,3rd,02:57.0,DAL down 2 (60-62),H. Barnes misses free throw 1 of 2,DAL down 2 (60-62)
639,1/5/17,DAL,,PHO,3rd,02:57.0,DAL down 2 (60-62),H. Barnes makes free throw 2 of 2,DAL down 1 (61-62)
640,1/5/17,DAL,,PHO,3rd,01:52.0,DAL down 5 (61-66),S. Curry makes free throw 1 of 2,DAL down 4 (62-66)
641,1/5/17,DAL,,PHO,3rd,01:52.0,DAL down 4 (62-66),S. Curry makes free throw 2 of 2,DAL down 3 (63-66)
642,1/5/17,DAL,,PHO,4th,11:41.0,DAL up 2 (72-70),D. Harris makes free throw 1 of 2,DAL up 3 (73-70)
643,1/5/17,DAL,,PHO,4th,11:41.0,DAL up 3 (73-70),D. Harris makes free throw 2 of 2,DAL up 4 (74-70)
644,1/5/17,DAL,,PHO,4th,08:12.0,DAL down 3 (78-81),D. Williams makes free throw 1 of 1,DAL down 2 (79-81)
645,1/5/17,DAL,,PHO,4th,07:02.0,DAL tied (81-81),D. Williams makes free throw 1 of 2,DAL up 1 (82-81)
646,1/5/17,DAL,,PHO,4th,07:02.0,DAL up 1 (82-81),D. Williams misses free throw 2 of 2,DAL up 1 (82-81)
647,1/5/17,DAL,,PHO,4th,04:26.0,DAL down 3 (85-88),W. Matthews makes free throw 1 of 2,DAL down 2 (86-88)
648,1/5/17,DAL,,PHO,4th,04:26.0,DAL down 2 (86-88),W. Matthews makes free throw 2 of 2,DAL down 1 (87-88)
