Rk,Date,Tm,,Opp,Qtr,Time,Score (Before),Description,Score (After)
1,10/27/16,ATL,,WAS,1st,08:24.0,ATL down 2 (6-8),P. Millsap makes free throw 1 of 2,ATL down 1 (7-8)
2,10/27/16,ATL,,WAS,1st,08:24.0,ATL down 1 (7-8),P. Millsap makes free throw 2 of 2,ATL tied (8-8)
3,10/27/16,ATL,,WAS,1st,07:09.0,ATL up 2 (10-8),P. Millsap makes free throw 1 of 1,ATL up 3 (11-8)
4,10/27/16,ATL,,WAS,1st,04:55.0,ATL tied (14-14),K. Bazemore makes free throw 1 of 2,ATL up 1 (15-14)
5,10/27/16,ATL,,WAS,1st,04:55.0,ATL up 1 (15-14),K. Bazemore makes free throw 2 of 2,ATL up 2 (16-14)
6,10/27/16,ATL,,WAS,1st,03:37.0,ATL up 4 (18-14),M. Muscala makes free throw 1 of 2,ATL up 5 (19-14)
7,10/27/16,ATL,,WAS,1st,03:37.0,ATL up 5 (19-14),M. Muscala makes free throw 2 of 2,ATL up 6 (20-14)
8,10/27/16,ATL,,WAS,2nd,04:31.0,ATL tied (41-41),D. Howard makes free throw 1 of 2,ATL up 1 (42-41)
9,10/27/16,ATL,,WAS,2nd,04:31.0,ATL up 1 (42-41),D. Howard misses free throw 2 of 2,ATL up 1 (42-41)
10,10/27/16,ATL,,WAS,2nd,04:03.0,ATL down 1 (42-43),K. Bazemore makes free throw 1 of 2,ATL tied (43-43)
11,10/27/16,ATL,,WAS,2nd,04:03.0,ATL tied (43-43),K. Bazemore makes free throw 2 of 2,ATL up 1 (44-43)
12,10/27/16,ATL,,WAS,2nd,02:37.0,ATL down 2 (46-48),D. Howard makes free throw 1 of 2,ATL down 1 (47-48)
13,10/27/16,ATL,,WAS,2nd,02:37.0,ATL down 1 (47-48),D. Howard makes free throw 2 of 2,ATL tied (48-48)
14,10/27/16,ATL,,WAS,2nd,00:34.0,ATL down 1 (52-53),T. Hardaway makes free throw 1 of 2,ATL tied (53-53)
15,10/27/16,ATL,,WAS,2nd,00:34.0,ATL tied (53-53),T. Hardaway makes free throw 2 of 2,ATL up 1 (54-53)
16,10/27/16,ATL,,WAS,3rd,10:34.0,ATL tied (61-61),P. Millsap misses free throw 1 of 1,ATL tied (61-61)
17,10/27/16,ATL,,WAS,4th,06:52.0,ATL up 15 (99-84),T. Sefolosha misses free throw 1 of 2,ATL up 15 (99-84)
18,10/27/16,ATL,,WAS,4th,06:52.0,ATL up 15 (99-84),T. Sefolosha misses free throw 2 of 2,ATL up 15 (99-84)
19,10/29/16,ATL,@,PHI,1st,01:09.0,ATL up 1 (24-23),M. Delaney makes free throw 1 of 2,ATL up 2 (25-23)
20,10/29/16,ATL,@,PHI,1st,01:09.0,ATL up 2 (25-23),M. Delaney misses free throw 2 of 2,ATL up 2 (25-23)
21,10/29/16,ATL,@,PHI,1st,00:56.0,ATL up 4 (27-23),T. Hardaway misses free throw 1 of 1,ATL up 4 (27-23)
22,10/29/16,ATL,@,PHI,2nd,10:02.0,ATL up 6 (31-25),T. Sefolosha makes free throw 1 of 2,ATL up 7 (32-25)
23,10/29/16,ATL,@,PHI,2nd,10:02.0,ATL up 7 (32-25),T. Sefolosha misses free throw 2 of 2,ATL up 7 (32-25)
24,10/29/16,ATL,@,PHI,2nd,08:43.0,ATL up 7 (32-25),P. Millsap makes free throw 1 of 2,ATL up 8 (33-25)
25,10/29/16,ATL,@,PHI,2nd,08:43.0,ATL up 8 (33-25),P. Millsap makes free throw 2 of 2,ATL up 9 (34-25)
26,10/29/16,ATL,@,PHI,2nd,00:31.0,ATL up 13 (52-39),D. Schroder makes free throw 1 of 2,ATL up 14 (53-39)
27,10/29/16,ATL,@,PHI,2nd,00:31.0,ATL up 14 (53-39),D. Schroder misses free throw 2 of 2,ATL up 14 (53-39)
28,10/29/16,ATL,@,PHI,3rd,05:37.0,ATL up 15 (65-50),P. Millsap misses free throw 1 of 2,ATL up 15 (65-50)
29,10/29/16,ATL,@,PHI,3rd,05:37.0,ATL up 15 (65-50),P. Millsap makes free throw 2 of 2,ATL up 16 (66-50)
30,10/29/16,ATL,@,PHI,3rd,02:40.0,ATL up 10 (66-56),D. Schroder makes free throw 1 of 2,ATL up 11 (67-56)
31,10/29/16,ATL,@,PHI,3rd,02:40.0,ATL up 11 (67-56),D. Schroder makes free throw 2 of 2,ATL up 12 (68-56)
32,10/29/16,ATL,@,PHI,3rd,02:19.0,ATL up 12 (68-56),K. Humphries makes free throw 1 of 2,ATL up 13 (69-56)
33,10/29/16,ATL,@,PHI,3rd,02:19.0,ATL up 13 (69-56),K. Humphries misses free throw 2 of 2,ATL up 13 (69-56)
34,10/29/16,ATL,@,PHI,3rd,01:46.0,ATL up 11 (69-58),P. Millsap makes free throw 1 of 2,ATL up 12 (70-58)
35,10/29/16,ATL,@,PHI,3rd,01:46.0,ATL up 12 (70-58),P. Millsap makes free throw 2 of 2,ATL up 13 (71-58)
36,10/29/16,ATL,@,PHI,4th,05:45.0,ATL up 24 (92-68),T. Sefolosha makes free throw 1 of 2,ATL up 25 (93-68)
37,10/29/16,ATL,@,PHI,4th,05:45.0,ATL up 25 (93-68),T. Sefolosha makes free throw 2 of 2,ATL up 26 (94-68)
38,10/29/16,ATL,@,PHI,4th,01:38.0,ATL up 28 (98-70),T. Waller-Prince makes free throw 1 of 2,ATL up 29 (99-70)
39,10/29/16,ATL,@,PHI,4th,01:38.0,ATL up 29 (99-70),T. Waller-Prince makes free throw 2 of 2,ATL up 30 (100-70)
40,10/29/16,ATL,@,PHI,4th,01:13.0,ATL up 28 (100-72),E. Tavares misses free throw 1 of 2,ATL up 28 (100-72)
41,10/29/16,ATL,@,PHI,4th,01:13.0,ATL up 28 (100-72),E. Tavares misses free throw 2 of 2,ATL up 28 (100-72)
42,10/31/16,ATL,,SAC,1st,07:50.0,ATL up 6 (8-2),D. Schroder makes free throw 1 of 2,ATL up 7 (9-2)
43,10/31/16,ATL,,SAC,1st,07:50.0,ATL up 7 (9-2),D. Schroder misses free throw 2 of 2,ATL up 7 (9-2)
44,10/31/16,ATL,,SAC,1st,05:38.0,ATL up 4 (11-7),M. Muscala misses free throw 1 of 2,ATL up 4 (11-7)
45,10/31/16,ATL,,SAC,1st,05:38.0,ATL up 4 (11-7),M. Muscala makes free throw 2 of 2,ATL up 5 (12-7)
46,10/31/16,ATL,,SAC,1st,03:52.0,ATL up 3 (14-11),P. Millsap makes free throw 1 of 2,ATL up 4 (15-11)
47,10/31/16,ATL,,SAC,1st,03:52.0,ATL up 4 (15-11),P. Millsap makes free throw 2 of 2,ATL up 5 (16-11)
48,10/31/16,ATL,,SAC,1st,02:00.0,ATL up 7 (18-11),D. Howard makes free throw 1 of 2,ATL up 8 (19-11)
49,10/31/16,ATL,,SAC,1st,02:00.0,ATL up 8 (19-11),D. Howard misses free throw 2 of 2,ATL up 8 (19-11)
50,10/31/16,ATL,,SAC,1st,01:35.0,ATL up 6 (19-13),T. Hardaway makes free throw 1 of 2,ATL up 7 (20-13)
51,10/31/16,ATL,,SAC,1st,01:35.0,ATL up 7 (20-13),T. Hardaway misses free throw 2 of 2,ATL up 7 (20-13)
52,10/31/16,ATL,,SAC,2nd,10:44.0,ATL up 9 (24-15),D. Howard misses free throw 1 of 2,ATL up 9 (24-15)
53,10/31/16,ATL,,SAC,2nd,10:44.0,ATL up 9 (24-15),D. Howard misses free throw 2 of 2,ATL up 9 (24-15)
54,10/31/16,ATL,,SAC,2nd,06:53.0,ATL up 5 (36-31),D. Howard misses free throw 1 of 2,ATL up 5 (36-31)
55,10/31/16,ATL,,SAC,2nd,06:53.0,ATL up 5 (36-31),D. Howard makes free throw 2 of 2,ATL up 6 (37-31)
56,10/31/16,ATL,,SAC,2nd,06:21.0,ATL up 6 (37-31),D. Howard makes free throw 1 of 2,ATL up 7 (38-31)
57,10/31/16,ATL,,SAC,2nd,06:21.0,ATL up 7 (38-31),D. Howard misses free throw 2 of 2,ATL up 7 (38-31)
58,10/31/16,ATL,,SAC,2nd,01:40.0,ATL up 7 (47-40),D. Howard misses free throw 1 of 2,ATL up 7 (47-40)
59,10/31/16,ATL,,SAC,2nd,01:40.0,ATL up 7 (47-40),D. Howard misses free throw 2 of 2,ATL up 7 (47-40)
60,10/31/16,ATL,,SAC,2nd,01:15.0,ATL up 5 (47-42),D. Howard misses free throw 1 of 2,ATL up 5 (47-42)
61,10/31/16,ATL,,SAC,2nd,01:15.0,ATL up 5 (47-42),D. Howard misses free throw 2 of 2,ATL up 5 (47-42)
62,10/31/16,ATL,,SAC,2nd,00:25.0,ATL up 5 (49-44),T. Hardaway misses free throw 1 of 1,ATL up 5 (49-44)
63,10/31/16,ATL,,SAC,2nd,00:25.0,ATL up 5 (49-44),M. Muscala makes free throw 1 of 2,ATL up 6 (50-44)
64,10/31/16,ATL,,SAC,2nd,00:25.0,ATL up 6 (50-44),M. Muscala makes free throw 2 of 2,ATL up 7 (51-44)
65,10/31/16,ATL,,SAC,2nd,00:00.0,ATL up 7 (51-44),M. Muscala makes free throw 1 of 2,ATL up 8 (52-44)
66,10/31/16,ATL,,SAC,2nd,00:00.0,ATL up 8 (52-44),M. Muscala makes free throw 2 of 2,ATL up 9 (53-44)
67,10/31/16,ATL,,SAC,3rd,11:50.0,ATL up 9 (53-44),D. Howard makes free throw 1 of 2,ATL up 10 (54-44)
68,10/31/16,ATL,,SAC,3rd,11:50.0,ATL up 10 (54-44),D. Howard makes free throw 2 of 2,ATL up 11 (55-44)
69,10/31/16,ATL,,SAC,3rd,07:38.0,ATL up 2 (57-55),D. Howard misses free throw 1 of 2,ATL up 2 (57-55)
70,10/31/16,ATL,,SAC,3rd,07:38.0,ATL up 2 (57-55),D. Howard makes free throw 2 of 2,ATL up 3 (58-55)
71,10/31/16,ATL,,SAC,3rd,05:49.0,ATL down 6 (60-66),K. Bazemore makes free throw 1 of 2,ATL down 5 (61-66)
72,10/31/16,ATL,,SAC,3rd,05:49.0,ATL down 5 (61-66),K. Bazemore makes free throw 2 of 2,ATL down 4 (62-66)
73,10/31/16,ATL,,SAC,3rd,04:55.0,ATL down 2 (65-67),K. Bazemore makes clear path free throw 1 of 2,ATL down 1 (66-67)
74,10/31/16,ATL,,SAC,3rd,04:55.0,ATL down 1 (66-67),K. Bazemore makes clear path free throw 2 of 2,ATL tied (67-67)
75,10/31/16,ATL,,SAC,3rd,04:07.0,ATL tied (69-69),D. Schroder makes free throw 1 of 2,ATL up 1 (70-69)
76,10/31/16,ATL,,SAC,3rd,04:07.0,ATL up 1 (70-69),D. Schroder makes free throw 2 of 2,ATL up 2 (71-69)
77,10/31/16,ATL,,SAC,3rd,03:08.0,ATL up 5 (74-69),K. Humphries makes free throw 1 of 2,ATL up 6 (75-69)
78,10/31/16,ATL,,SAC,3rd,03:08.0,ATL up 6 (75-69),K. Humphries makes free throw 2 of 2,ATL up 7 (76-69)
79,10/31/16,ATL,,SAC,3rd,00:48.0,ATL tied (78-78),M. Muscala makes free throw 1 of 2,ATL up 1 (79-78)
80,10/31/16,ATL,,SAC,3rd,00:48.0,ATL up 1 (79-78),M. Muscala misses free throw 2 of 2,ATL up 1 (79-78)
81,10/31/16,ATL,,SAC,4th,10:54.0,ATL down 2 (81-83),P. Millsap misses free throw 1 of 2,ATL down 2 (81-83)
82,10/31/16,ATL,,SAC,4th,10:54.0,ATL down 2 (81-83),P. Millsap makes free throw 2 of 2,ATL down 1 (82-83)
83,10/31/16,ATL,,SAC,4th,05:51.0,ATL up 5 (93-88),D. Schroder makes free throw 1 of 2,ATL up 6 (94-88)
84,10/31/16,ATL,,SAC,4th,05:51.0,ATL up 6 (94-88),D. Schroder makes free throw 2 of 2,ATL up 7 (95-88)
85,10/31/16,ATL,,SAC,4th,04:34.0,ATL up 7 (95-88),D. Howard misses free throw 1 of 2,ATL up 7 (95-88)
86,10/31/16,ATL,,SAC,4th,04:34.0,ATL up 7 (95-88),D. Howard misses free throw 2 of 2,ATL up 7 (95-88)
87,10/31/16,ATL,,SAC,4th,00:46.0,ATL up 7 (102-95),D. Howard makes free throw 1 of 2,ATL up 8 (103-95)
88,10/31/16,ATL,,SAC,4th,00:46.0,ATL up 8 (103-95),D. Howard makes free throw 2 of 2,ATL up 9 (104-95)
89,11/2/16,ATL,,LAL,1st,09:51.0,ATL tied (4-4),D. Howard makes free throw 1 of 2,ATL up 1 (5-4)
90,11/2/16,ATL,,LAL,1st,09:51.0,ATL up 1 (5-4),D. Howard makes free throw 2 of 2,ATL up 2 (6-4)
91,11/2/16,ATL,,LAL,1st,07:22.0,ATL down 3 (9-12),P. Millsap makes free throw 1 of 2,ATL down 2 (10-12)
92,11/2/16,ATL,,LAL,1st,07:22.0,ATL down 2 (10-12),P. Millsap makes free throw 2 of 2,ATL down 1 (11-12)
93,11/2/16,ATL,,LAL,1st,06:32.0,ATL down 3 (11-14),D. Howard makes free throw 1 of 2,ATL down 2 (12-14)
94,11/2/16,ATL,,LAL,1st,06:32.0,ATL down 2 (12-14),D. Howard misses free throw 2 of 2,ATL down 2 (12-14)
95,11/2/16,ATL,,LAL,1st,05:27.0,ATL tied (14-14),D. Howard misses free throw 1 of 2,ATL tied (14-14)
96,11/2/16,ATL,,LAL,1st,05:27.0,ATL tied (14-14),D. Howard misses free throw 2 of 2,ATL tied (14-14)
97,11/2/16,ATL,,LAL,1st,03:27.0,ATL up 1 (19-18),D. Howard makes free throw 1 of 2,ATL up 2 (20-18)
98,11/2/16,ATL,,LAL,1st,03:27.0,ATL up 2 (20-18),D. Howard makes free throw 2 of 2,ATL up 3 (21-18)
99,11/2/16,ATL,,LAL,1st,00:48.0,ATL up 1 (29-28),M. Delaney makes free throw 1 of 2,ATL up 2 (30-28)
100,11/2/16,ATL,,LAL,1st,00:48.0,ATL up 2 (30-28),M. Delaney makes free throw 2 of 2,ATL up 3 (31-28)
101,11/2/16,ATL,,LAL,2nd,11:15.0,ATL up 9 (37-28),P. Millsap makes free throw 1 of 2,ATL up 10 (38-28)
102,11/2/16,ATL,,LAL,2nd,11:15.0,ATL up 10 (38-28),P. Millsap misses free throw 2 of 2,ATL up 10 (38-28)
103,11/2/16,ATL,,LAL,2nd,02:17.0,ATL up 3 (52-49),T. Hardaway makes free throw 1 of 2,ATL up 4 (53-49)
104,11/2/16,ATL,,LAL,2nd,02:17.0,ATL up 4 (53-49),T. Hardaway makes free throw 2 of 2,ATL up 5 (54-49)
105,11/2/16,ATL,,LAL,2nd,01:17.0,ATL up 3 (54-51),D. Howard makes free throw 1 of 2,ATL up 4 (55-51)
106,11/2/16,ATL,,LAL,2nd,01:17.0,ATL up 4 (55-51),D. Howard makes free throw 2 of 2,ATL up 5 (56-51)
107,11/2/16,ATL,,LAL,3rd,03:07.0,ATL up 2 (79-77),T. Hardaway misses free throw 1 of 2,ATL up 2 (79-77)
108,11/2/16,ATL,,LAL,3rd,03:07.0,ATL up 2 (79-77),T. Hardaway makes free throw 2 of 2,ATL up 3 (80-77)
109,11/2/16,ATL,,LAL,3rd,01:41.0,ATL tied (82-82),T. Hardaway makes free throw 1 of 3,ATL up 1 (83-82)
110,11/2/16,ATL,,LAL,3rd,01:41.0,ATL up 1 (83-82),T. Hardaway makes free throw 2 of 3,ATL up 2 (84-82)
111,11/2/16,ATL,,LAL,3rd,01:41.0,ATL up 2 (84-82),T. Hardaway misses free throw 3 of 3,ATL up 2 (84-82)
112,11/2/16,ATL,,LAL,3rd,01:06.0,ATL up 3 (87-84),K. Humphries makes free throw 1 of 2,ATL up 4 (88-84)
113,11/2/16,ATL,,LAL,3rd,01:06.0,ATL up 4 (88-84),K. Humphries makes free throw 2 of 2,ATL up 5 (89-84)
114,11/2/16,ATL,,LAL,3rd,00:35.0,ATL up 4 (92-88),K. Humphries makes free throw 1 of 2,ATL up 5 (93-88)
115,11/2/16,ATL,,LAL,3rd,00:35.0,ATL up 5 (93-88),K. Humphries makes free throw 2 of 2,ATL up 6 (94-88)
116,11/2/16,ATL,,LAL,4th,01:09.0,ATL down 6 (112-118),D. Schroder makes free throw 1 of 2,ATL down 5 (113-118)
117,11/2/16,ATL,,LAL,4th,01:09.0,ATL down 5 (113-118),D. Schroder makes free throw 2 of 2,ATL down 4 (114-118)
118,11/4/16,ATL,@,WAS,1st,07:12.0,ATL down 6 (3-9),D. Schroder makes free throw 1 of 2,ATL down 5 (4-9)
119,11/4/16,ATL,@,WAS,1st,07:12.0,ATL down 5 (4-9),D. Schroder misses free throw 2 of 2,ATL down 5 (4-9)
120,11/4/16,ATL,@,WAS,1st,02:44.0,ATL down 3 (12-15),D. Howard makes free throw 1 of 2,ATL down 2 (13-15)
121,11/4/16,ATL,@,WAS,1st,02:44.0,ATL down 2 (13-15),D. Howard makes free throw 2 of 2,ATL down 1 (14-15)
122,11/4/16,ATL,@,WAS,1st,00:48.0,ATL down 1 (18-19),D. Howard misses free throw 1 of 2,ATL down 1 (18-19)
123,11/4/16,ATL,@,WAS,1st,00:48.0,ATL down 1 (18-19),D. Howard makes free throw 2 of 2,ATL tied (19-19)
124,11/4/16,ATL,@,WAS,2nd,07:55.0,ATL down 3 (24-27),D. Howard misses free throw 1 of 2,ATL down 3 (24-27)
125,11/4/16,ATL,@,WAS,2nd,07:55.0,ATL down 3 (24-27),D. Howard misses free throw 2 of 2,ATL down 3 (24-27)
126,11/4/16,ATL,@,WAS,2nd,03:41.0,ATL down 8 (30-38),D. Howard misses free throw 1 of 2,ATL down 8 (30-38)
127,11/4/16,ATL,@,WAS,2nd,03:41.0,ATL down 8 (30-38),D. Howard misses free throw 2 of 2,ATL down 8 (30-38)
128,11/4/16,ATL,@,WAS,2nd,02:06.0,ATL down 14 (30-44),P. Millsap misses free throw 1 of 2,ATL down 14 (30-44)
129,11/4/16,ATL,@,WAS,2nd,02:06.0,ATL down 14 (30-44),P. Millsap makes free throw 2 of 2,ATL down 13 (31-44)
130,11/4/16,ATL,@,WAS,2nd,01:14.0,ATL down 11 (33-44),P. Millsap misses free throw 1 of 2,ATL down 11 (33-44)
131,11/4/16,ATL,@,WAS,2nd,01:14.0,ATL down 11 (33-44),P. Millsap makes free throw 2 of 2,ATL down 10 (34-44)
132,11/4/16,ATL,@,WAS,2nd,00:39.0,ATL down 12 (34-46),P. Millsap makes free throw 1 of 2,ATL down 11 (35-46)
133,11/4/16,ATL,@,WAS,2nd,00:39.0,ATL down 11 (35-46),P. Millsap misses free throw 2 of 2,ATL down 11 (35-46)
134,11/4/16,ATL,@,WAS,3rd,08:15.0,ATL down 13 (41-54),D. Schroder makes free throw 1 of 2,ATL down 12 (42-54)
135,11/4/16,ATL,@,WAS,3rd,08:15.0,ATL down 12 (42-54),D. Schroder makes free throw 2 of 2,ATL down 11 (43-54)
136,11/4/16,ATL,@,WAS,3rd,06:37.0,ATL down 11 (45-56),D. Schroder makes free throw 1 of 2,ATL down 10 (46-56)
137,11/4/16,ATL,@,WAS,3rd,06:37.0,ATL down 10 (46-56),D. Schroder makes free throw 2 of 2,ATL down 9 (47-56)
138,11/4/16,ATL,@,WAS,3rd,01:57.0,ATL down 12 (53-65),T. Hardaway makes free throw 1 of 2,ATL down 11 (54-65)
139,11/4/16,ATL,@,WAS,3rd,01:57.0,ATL down 11 (54-65),T. Hardaway makes free throw 2 of 2,ATL down 10 (55-65)
140,11/4/16,ATL,@,WAS,3rd,00:31.0,ATL down 9 (60-69),P. Millsap misses free throw 1 of 2,ATL down 9 (60-69)
141,11/4/16,ATL,@,WAS,3rd,00:31.0,ATL down 9 (60-69),P. Millsap makes free throw 2 of 2,ATL down 8 (61-69)
142,11/4/16,ATL,@,WAS,4th,11:41.0,ATL down 8 (63-71),P. Millsap misses free throw 1 of 2,ATL down 8 (63-71)
143,11/4/16,ATL,@,WAS,4th,11:41.0,ATL down 8 (63-71),P. Millsap makes free throw 2 of 2,ATL down 7 (64-71)
144,11/4/16,ATL,@,WAS,4th,10:00.0,ATL down 11 (64-75),D. Howard makes free throw 1 of 2,ATL down 10 (65-75)
145,11/4/16,ATL,@,WAS,4th,10:00.0,ATL down 10 (65-75),D. Howard misses free throw 2 of 2,ATL down 10 (65-75)
146,11/4/16,ATL,@,WAS,4th,08:44.0,ATL down 11 (67-78),M. Delaney makes free throw 1 of 2,ATL down 10 (68-78)
147,11/4/16,ATL,@,WAS,4th,08:44.0,ATL down 10 (68-78),M. Delaney makes free throw 2 of 2,ATL down 9 (69-78)
148,11/4/16,ATL,@,WAS,4th,08:18.0,ATL down 9 (69-78),D. Howard makes free throw 1 of 2,ATL down 8 (70-78)
149,11/4/16,ATL,@,WAS,4th,08:18.0,ATL down 8 (70-78),D. Howard makes free throw 2 of 2,ATL down 7 (71-78)
150,11/4/16,ATL,@,WAS,4th,06:05.0,ATL down 6 (76-82),T. Hardaway makes free throw 1 of 2,ATL down 5 (77-82)
151,11/4/16,ATL,@,WAS,4th,06:05.0,ATL down 5 (77-82),T. Hardaway makes free throw 2 of 2,ATL down 4 (78-82)
152,11/4/16,ATL,@,WAS,4th,03:44.0,ATL down 7 (82-89),D. Schroder misses free throw 1 of 2,ATL down 7 (82-89)
153,11/4/16,ATL,@,WAS,4th,03:44.0,ATL down 7 (82-89),D. Schroder makes free throw 2 of 2,ATL down 6 (83-89)
154,11/5/16,ATL,,HOU,1st,01:28.0,ATL down 1 (24-25),D. Howard makes free throw 1 of 2,ATL tied (25-25)
155,11/5/16,ATL,,HOU,1st,01:28.0,ATL tied (25-25),D. Howard misses free throw 2 of 2,ATL tied (25-25)
156,11/5/16,ATL,,HOU,2nd,10:58.0,ATL tied (30-30),T. Hardaway makes free throw 1 of 2,ATL up 1 (31-30)
157,11/5/16,ATL,,HOU,2nd,10:58.0,ATL up 1 (31-30),T. Hardaway misses free throw 2 of 2,ATL up 1 (31-30)
158,11/5/16,ATL,,HOU,2nd,08:32.0,ATL up 2 (35-33),K. Bazemore makes free throw 1 of 2,ATL up 3 (36-33)
159,11/5/16,ATL,,HOU,2nd,08:32.0,ATL up 3 (36-33),K. Bazemore makes free throw 2 of 2,ATL up 4 (37-33)
160,11/5/16,ATL,,HOU,2nd,06:27.0,ATL up 3 (43-40),D. Schroder makes free throw 1 of 2,ATL up 4 (44-40)
161,11/5/16,ATL,,HOU,2nd,06:27.0,ATL up 4 (44-40),D. Schroder makes free throw 2 of 2,ATL up 5 (45-40)
162,11/5/16,ATL,,HOU,2nd,05:17.0,ATL up 7 (49-42),K. Bazemore makes free throw 1 of 1,ATL up 8 (50-42)
163,11/5/16,ATL,,HOU,2nd,04:02.0,ATL up 6 (50-44),D. Schroder misses free throw 1 of 2,ATL up 6 (50-44)
164,11/5/16,ATL,,HOU,2nd,04:02.0,ATL up 6 (50-44),D. Schroder makes free throw 2 of 2,ATL up 7 (51-44)
165,11/5/16,ATL,,HOU,2nd,00:32.0,ATL up 10 (64-54),P. Millsap makes free throw 1 of 1,ATL up 11 (65-54)
166,11/5/16,ATL,,HOU,3rd,08:45.0,ATL up 4 (72-68),P. Millsap makes free throw 1 of 2,ATL up 5 (73-68)
167,11/5/16,ATL,,HOU,3rd,08:45.0,ATL up 5 (73-68),P. Millsap misses free throw 2 of 2,ATL up 5 (73-68)
168,11/5/16,ATL,,HOU,4th,11:12.0,ATL up 11 (95-84),D. Howard misses free throw 1 of 2,ATL up 11 (95-84)
169,11/5/16,ATL,,HOU,4th,11:12.0,ATL up 11 (95-84),D. Howard misses free throw 2 of 2,ATL up 11 (95-84)
170,11/5/16,ATL,,HOU,4th,06:38.0,ATL up 16 (103-87),D. Howard misses free throw 1 of 2,ATL up 16 (103-87)
171,11/5/16,ATL,,HOU,4th,06:38.0,ATL up 16 (103-87),D. Howard misses free throw 2 of 2,ATL up 16 (103-87)
172,11/5/16,ATL,,HOU,4th,06:27.0,ATL up 16 (103-87),D. Howard makes free throw 1 of 2,ATL up 17 (104-87)
173,11/5/16,ATL,,HOU,4th,06:27.0,ATL up 17 (104-87),D. Howard makes free throw 2 of 2,ATL up 18 (105-87)
174,11/5/16,ATL,,HOU,4th,05:58.0,ATL up 16 (105-89),D. Howard makes free throw 1 of 2,ATL up 17 (106-89)
175,11/5/16,ATL,,HOU,4th,05:58.0,ATL up 17 (106-89),D. Howard misses free throw 2 of 2,ATL up 17 (106-89)
176,11/5/16,ATL,,HOU,4th,05:09.0,ATL up 20 (109-89),P. Millsap misses free throw 1 of 2,ATL up 20 (109-89)
177,11/5/16,ATL,,HOU,4th,05:09.0,ATL up 20 (109-89),P. Millsap makes free throw 2 of 2,ATL up 21 (110-89)
178,11/8/16,ATL,@,CLE,1st,08:16.0,ATL tied (5-5),P. Millsap makes free throw 1 of 2,ATL up 1 (6-5)
179,11/8/16,ATL,@,CLE,1st,08:16.0,ATL up 1 (6-5),P. Millsap misses free throw 2 of 2,ATL up 1 (6-5)
180,11/8/16,ATL,@,CLE,2nd,10:13.0,ATL up 1 (25-24),K. Bazemore misses free throw 1 of 2,ATL up 1 (25-24)
181,11/8/16,ATL,@,CLE,2nd,10:13.0,ATL up 1 (25-24),K. Bazemore misses free throw 2 of 2,ATL up 1 (25-24)
182,11/8/16,ATL,@,CLE,2nd,06:11.0,ATL down 5 (31-36),D. Schroder makes technical free throw,ATL down 4 (32-36)
183,11/8/16,ATL,@,CLE,3rd,11:35.0,ATL up 13 (55-42),P. Millsap makes free throw 1 of 1,ATL up 14 (56-42)
184,11/8/16,ATL,@,CLE,3rd,08:52.0,ATL up 16 (62-46),D. Schroder makes free throw 1 of 2,ATL up 17 (63-46)
185,11/8/16,ATL,@,CLE,3rd,08:52.0,ATL up 17 (63-46),D. Schroder makes free throw 2 of 2,ATL up 18 (64-46)
186,11/8/16,ATL,@,CLE,3rd,07:02.0,ATL up 10 (66-56),D. Howard misses free throw 1 of 2,ATL up 10 (66-56)
187,11/8/16,ATL,@,CLE,3rd,07:02.0,ATL up 10 (66-56),D. Howard makes free throw 2 of 2,ATL up 11 (67-56)
188,11/8/16,ATL,@,CLE,3rd,06:46.0,ATL up 11 (67-56),D. Schroder makes free throw 1 of 2,ATL up 12 (68-56)
189,11/8/16,ATL,@,CLE,3rd,06:46.0,ATL up 12 (68-56),D. Schroder makes free throw 2 of 2,ATL up 13 (69-56)
190,11/8/16,ATL,@,CLE,3rd,05:12.0,ATL up 6 (69-63),T. Hardaway misses free throw 1 of 2,ATL up 6 (69-63)
191,11/8/16,ATL,@,CLE,3rd,05:12.0,ATL up 6 (69-63),T. Hardaway makes free throw 2 of 2,ATL up 7 (70-63)
192,11/8/16,ATL,@,CLE,3rd,04:08.0,ATL up 7 (72-65),P. Millsap makes free throw 1 of 2,ATL up 8 (73-65)
193,11/8/16,ATL,@,CLE,3rd,04:08.0,ATL up 8 (73-65),P. Millsap makes free throw 2 of 2,ATL up 9 (74-65)
194,11/8/16,ATL,@,CLE,3rd,01:30.0,ATL up 4 (77-73),K. Bazemore makes free throw 1 of 2,ATL up 5 (78-73)
195,11/8/16,ATL,@,CLE,3rd,01:30.0,ATL up 5 (78-73),K. Bazemore makes free throw 2 of 2,ATL up 6 (79-73)
196,11/8/16,ATL,@,CLE,3rd,00:01.0,ATL up 2 (81-79),K. Bazemore makes free throw 1 of 3,ATL up 3 (82-79)
197,11/8/16,ATL,@,CLE,3rd,00:01.0,ATL up 3 (82-79),K. Bazemore makes free throw 2 of 3,ATL up 4 (83-79)
198,11/8/16,ATL,@,CLE,3rd,00:01.0,ATL up 4 (83-79),K. Bazemore makes free throw 3 of 3,ATL up 5 (84-79)
199,11/8/16,ATL,@,CLE,4th,11:46.0,ATL up 7 (86-79),P. Millsap makes free throw 1 of 1,ATL up 8 (87-79)
200,11/8/16,ATL,@,CLE,4th,04:13.0,ATL up 4 (98-94),D. Howard misses free throw 1 of 2,ATL up 4 (98-94)
