Rk,Date,Tm,,Opp,Qtr,Time,Score (Before),Description,Score (After)
1,10/26/16,PHO,,SAC,1st,03:49.0,PHO tied (14-14),T. Warren makes free throw 1 of 2,PHO up 1 (15-14)
2,10/26/16,PHO,,SAC,1st,03:49.0,PHO up 1 (15-14),T. Warren makes free throw 2 of 2,PHO up 2 (16-14)
3,10/26/16,PHO,,SAC,1st,00:10.0,PHO down 10 (18-28),B. Knight makes free throw 1 of 2,PHO down 9 (19-28)
4,10/26/16,PHO,,SAC,1st,00:10.0,PHO down 9 (19-28),B. Knight misses free throw 2 of 2,PHO down 9 (19-28)
5,10/26/16,PHO,,SAC,2nd,08:58.0,PHO down 10 (24-34),J. Dudley misses free throw 1 of 2,PHO down 10 (24-34)
6,10/26/16,PHO,,SAC,2nd,08:58.0,PHO down 10 (24-34),J. Dudley misses free throw 2 of 2,PHO down 10 (24-34)
7,10/26/16,PHO,,SAC,3rd,11:44.0,PHO down 19 (38-57),D. Booker misses free throw 1 of 2,PHO down 19 (38-57)
8,10/26/16,PHO,,SAC,3rd,11:44.0,PHO down 19 (38-57),D. Booker makes free throw 2 of 2,PHO down 18 (39-57)
9,10/26/16,PHO,,SAC,3rd,10:18.0,PHO down 21 (39-60),D. Booker misses free throw 1 of 2,PHO down 21 (39-60)
10,10/26/16,PHO,,SAC,3rd,10:18.0,PHO down 21 (39-60),D. Booker misses free throw 2 of 2,PHO down 21 (39-60)
11,10/26/16,PHO,,SAC,3rd,08:09.0,PHO down 21 (43-64),E. Bledsoe makes free throw 1 of 2,PHO down 20 (44-64)
12,10/26/16,PHO,,SAC,3rd,08:09.0,PHO down 20 (44-64),E. Bledsoe makes free throw 2 of 2,PHO down 19 (45-64)
13,10/26/16,PHO,,SAC,3rd,04:46.0,PHO down 22 (52-74),T. Warren makes free throw 1 of 2,PHO down 21 (53-74)
14,10/26/16,PHO,,SAC,3rd,04:46.0,PHO down 21 (53-74),T. Warren makes free throw 2 of 2,PHO down 20 (54-74)
15,10/26/16,PHO,,SAC,3rd,02:36.0,PHO down 26 (56-82),B. Knight makes free throw 1 of 2,PHO down 25 (57-82)
16,10/26/16,PHO,,SAC,3rd,02:36.0,PHO down 25 (57-82),B. Knight makes free throw 2 of 2,PHO down 24 (58-82)
17,10/26/16,PHO,,SAC,4th,09:46.0,PHO down 17 (69-86),B. Knight makes flagrant free throw 1 of 2,PHO down 16 (70-86)
18,10/26/16,PHO,,SAC,4th,09:46.0,PHO down 16 (70-86),B. Knight makes flagrant free throw 2 of 2,PHO down 15 (71-86)
19,10/26/16,PHO,,SAC,4th,07:45.0,PHO down 15 (76-91),M. Chriss misses free throw 1 of 2,PHO down 15 (76-91)
20,10/26/16,PHO,,SAC,4th,07:45.0,PHO down 15 (76-91),M. Chriss makes free throw 2 of 2,PHO down 14 (77-91)
21,10/26/16,PHO,,SAC,4th,03:39.0,PHO down 22 (81-103),T. Chandler misses free throw 1 of 2,PHO down 22 (81-103)
22,10/26/16,PHO,,SAC,4th,03:39.0,PHO down 22 (81-103),T. Chandler misses free throw 2 of 2,PHO down 22 (81-103)
23,10/26/16,PHO,,SAC,4th,03:07.0,PHO down 24 (81-105),E. Bledsoe makes free throw 1 of 2,PHO down 23 (82-105)
24,10/26/16,PHO,,SAC,4th,03:07.0,PHO down 23 (82-105),E. Bledsoe makes free throw 2 of 2,PHO down 22 (83-105)
25,10/26/16,PHO,,SAC,4th,00:46.0,PHO down 24 (89-113),A. Len makes free throw 1 of 2,PHO down 23 (90-113)
26,10/26/16,PHO,,SAC,4th,00:46.0,PHO down 23 (90-113),A. Len makes free throw 2 of 2,PHO down 22 (91-113)
27,10/26/16,PHO,,SAC,4th,00:21.0,PHO down 20 (93-113),D. Booker makes free throw 1 of 1,PHO down 19 (94-113)
28,10/28/16,PHO,@,OKC,1st,06:54.0,PHO up 9 (18-9),D. Booker misses free throw 1 of 2,PHO up 9 (18-9)
29,10/28/16,PHO,@,OKC,1st,06:54.0,PHO up 9 (18-9),D. Booker makes free throw 2 of 2,PHO up 10 (19-9)
30,10/28/16,PHO,@,OKC,1st,05:28.0,PHO up 11 (22-11),T. Warren misses free throw 1 of 2,PHO up 11 (22-11)
31,10/28/16,PHO,@,OKC,1st,05:28.0,PHO up 11 (22-11),T. Warren makes free throw 2 of 2,PHO up 12 (23-11)
32,10/28/16,PHO,@,OKC,1st,04:18.0,PHO up 15 (28-13),T. Chandler makes free throw 1 of 1,PHO up 16 (29-13)
33,10/28/16,PHO,@,OKC,1st,01:12.0,PHO up 11 (35-24),E. Bledsoe makes free throw 1 of 1,PHO up 12 (36-24)
34,10/28/16,PHO,@,OKC,2nd,07:16.0,PHO up 11 (44-33),B. Knight makes free throw 1 of 2,PHO up 12 (45-33)
35,10/28/16,PHO,@,OKC,2nd,07:16.0,PHO up 12 (45-33),B. Knight makes free throw 2 of 2,PHO up 13 (46-33)
36,10/28/16,PHO,@,OKC,2nd,03:48.0,PHO up 10 (52-42),J. Dudley misses free throw 1 of 2,PHO up 10 (52-42)
37,10/28/16,PHO,@,OKC,2nd,03:48.0,PHO up 10 (52-42),J. Dudley makes free throw 2 of 2,PHO up 11 (53-42)
38,10/28/16,PHO,@,OKC,3rd,11:19.0,PHO up 2 (53-51),E. Bledsoe misses free throw 1 of 2,PHO up 2 (53-51)
39,10/28/16,PHO,@,OKC,3rd,11:19.0,PHO up 2 (53-51),E. Bledsoe misses free throw 2 of 2,PHO up 2 (53-51)
40,10/28/16,PHO,@,OKC,3rd,09:34.0,PHO up 2 (57-55),J. Dudley makes free throw 1 of 3,PHO up 3 (58-55)
41,10/28/16,PHO,@,OKC,3rd,09:34.0,PHO up 3 (58-55),J. Dudley makes free throw 2 of 3,PHO up 4 (59-55)
42,10/28/16,PHO,@,OKC,3rd,09:34.0,PHO up 4 (59-55),J. Dudley misses free throw 3 of 3,PHO up 4 (59-55)
43,10/28/16,PHO,@,OKC,3rd,07:28.0,PHO up 4 (63-59),E. Bledsoe makes free throw 1 of 2,PHO up 5 (64-59)
44,10/28/16,PHO,@,OKC,3rd,07:28.0,PHO up 5 (64-59),E. Bledsoe makes free throw 2 of 2,PHO up 6 (65-59)
45,10/28/16,PHO,@,OKC,3rd,03:18.0,PHO up 12 (75-63),M. Chriss misses free throw 1 of 2,PHO up 12 (75-63)
46,10/28/16,PHO,@,OKC,3rd,03:18.0,PHO up 12 (75-63),M. Chriss makes free throw 2 of 2,PHO up 13 (76-63)
47,10/28/16,PHO,@,OKC,3rd,01:18.0,PHO up 6 (78-72),A. Len makes free throw 1 of 2,PHO up 7 (79-72)
48,10/28/16,PHO,@,OKC,3rd,01:18.0,PHO up 7 (79-72),A. Len misses free throw 2 of 2,PHO up 7 (79-72)
49,10/28/16,PHO,@,OKC,3rd,00:32.0,PHO up 4 (81-77),T. Warren makes free throw 1 of 2,PHO up 5 (82-77)
50,10/28/16,PHO,@,OKC,3rd,00:32.0,PHO up 5 (82-77),T. Warren makes free throw 2 of 2,PHO up 6 (83-77)
51,10/28/16,PHO,@,OKC,4th,09:59.0,PHO up 4 (85-81),B. Knight makes free throw 1 of 2,PHO up 5 (86-81)
52,10/28/16,PHO,@,OKC,4th,09:59.0,PHO up 5 (86-81),B. Knight makes free throw 2 of 2,PHO up 6 (87-81)
53,10/28/16,PHO,@,OKC,4th,08:01.0,PHO up 4 (89-85),E. Bledsoe misses free throw 1 of 2,PHO up 4 (89-85)
54,10/28/16,PHO,@,OKC,4th,08:01.0,PHO up 4 (89-85),E. Bledsoe misses free throw 2 of 2,PHO up 4 (89-85)
55,10/28/16,PHO,@,OKC,4th,02:25.0,PHO down 4 (98-102),E. Bledsoe makes free throw 1 of 2,PHO down 3 (99-102)
56,10/28/16,PHO,@,OKC,4th,02:25.0,PHO down 3 (99-102),E. Bledsoe makes free throw 2 of 2,PHO down 2 (100-102)
57,10/28/16,PHO,@,OKC,OT,03:46.0,PHO tied (102-102),D. Booker makes free throw 1 of 2,PHO up 1 (103-102)
58,10/28/16,PHO,@,OKC,OT,03:46.0,PHO up 1 (103-102),D. Booker misses free throw 2 of 2,PHO up 1 (103-102)
59,10/28/16,PHO,@,OKC,OT,03:08.0,PHO up 3 (105-102),D. Booker makes free throw 1 of 1,PHO up 4 (106-102)
60,10/30/16,PHO,,GSW,1st,10:30.0,PHO up 1 (3-2),T. Chandler misses free throw 1 of 2,PHO up 1 (3-2)
61,10/30/16,PHO,,GSW,1st,10:30.0,PHO up 1 (3-2),T. Chandler makes free throw 2 of 2,PHO up 2 (4-2)
62,10/30/16,PHO,,GSW,1st,00:38.0,PHO up 11 (28-17),A. Len makes free throw 1 of 2,PHO up 12 (29-17)
63,10/30/16,PHO,,GSW,1st,00:38.0,PHO up 12 (29-17),A. Len makes free throw 2 of 2,PHO up 13 (30-17)
64,10/30/16,PHO,,GSW,2nd,07:16.0,PHO up 4 (35-31),E. Bledsoe misses free throw 1 of 2,PHO up 4 (35-31)
65,10/30/16,PHO,,GSW,2nd,07:16.0,PHO up 4 (35-31),E. Bledsoe makes free throw 2 of 2,PHO up 5 (36-31)
66,10/30/16,PHO,,GSW,2nd,02:51.0,PHO up 7 (48-41),T. Chandler misses free throw 1 of 2,PHO up 7 (48-41)
67,10/30/16,PHO,,GSW,2nd,02:51.0,PHO up 7 (48-41),T. Chandler makes free throw 2 of 2,PHO up 8 (49-41)
68,10/30/16,PHO,,GSW,2nd,02:14.0,PHO up 6 (49-43),T. Warren makes free throw 1 of 2,PHO up 7 (50-43)
69,10/30/16,PHO,,GSW,2nd,02:14.0,PHO up 7 (50-43),T. Warren makes free throw 2 of 2,PHO up 8 (51-43)
70,10/30/16,PHO,,GSW,2nd,01:26.0,PHO up 6 (51-45),J. Dudley misses free throw 1 of 2,PHO up 6 (51-45)
71,10/30/16,PHO,,GSW,2nd,01:26.0,PHO up 6 (51-45),J. Dudley makes free throw 2 of 2,PHO up 7 (52-45)
72,10/30/16,PHO,,GSW,2nd,00:13.0,PHO up 4 (54-50),E. Bledsoe makes free throw 1 of 2,PHO up 5 (55-50)
73,10/30/16,PHO,,GSW,2nd,00:13.0,PHO up 5 (55-50),E. Bledsoe misses free throw 2 of 2,PHO up 5 (55-50)
74,10/30/16,PHO,,GSW,2nd,00:02.0,PHO up 2 (55-53),E. Bledsoe makes free throw 1 of 2,PHO up 3 (56-53)
75,10/30/16,PHO,,GSW,2nd,00:02.0,PHO up 3 (56-53),E. Bledsoe makes free throw 2 of 2,PHO up 4 (57-53)
76,10/30/16,PHO,,GSW,3rd,06:09.0,PHO down 2 (67-69),E. Bledsoe makes free throw 1 of 1,PHO down 1 (68-69)
77,10/30/16,PHO,,GSW,3rd,00:22.0,PHO down 5 (76-81),T. Warren makes free throw 1 of 2,PHO down 4 (77-81)
78,10/30/16,PHO,,GSW,3rd,00:22.0,PHO down 4 (77-81),T. Warren makes free throw 2 of 2,PHO down 3 (78-81)
79,10/30/16,PHO,,GSW,4th,11:34.0,PHO down 3 (78-81),B. Knight makes free throw 1 of 2,PHO down 2 (79-81)
80,10/30/16,PHO,,GSW,4th,11:34.0,PHO down 2 (79-81),B. Knight makes free throw 2 of 2,PHO down 1 (80-81)
81,10/30/16,PHO,,GSW,4th,08:33.0,PHO down 3 (84-87),L. Barbosa makes free throw 1 of 2,PHO down 2 (85-87)
82,10/30/16,PHO,,GSW,4th,08:33.0,PHO down 2 (85-87),L. Barbosa misses free throw 2 of 2,PHO down 2 (85-87)
83,10/30/16,PHO,,GSW,4th,03:22.0,PHO down 6 (91-97),E. Bledsoe misses free throw 1 of 2,PHO down 6 (91-97)
84,10/30/16,PHO,,GSW,4th,03:22.0,PHO down 6 (91-97),E. Bledsoe makes free throw 2 of 2,PHO down 5 (92-97)
85,10/31/16,PHO,@,LAC,2nd,10:59.0,PHO down 2 (24-26),M. Chriss makes free throw 1 of 2,PHO down 1 (25-26)
86,10/31/16,PHO,@,LAC,2nd,10:59.0,PHO down 1 (25-26),M. Chriss makes free throw 2 of 2,PHO tied (26-26)
87,10/31/16,PHO,@,LAC,2nd,09:53.0,PHO tied (28-28),A. Len misses free throw 1 of 2,PHO tied (28-28)
88,10/31/16,PHO,@,LAC,2nd,09:53.0,PHO tied (28-28),A. Len makes free throw 2 of 2,PHO up 1 (29-28)
89,10/31/16,PHO,@,LAC,2nd,00:23.0,PHO down 13 (35-48),T. Warren misses free throw 1 of 2,PHO down 13 (35-48)
90,10/31/16,PHO,@,LAC,2nd,00:23.0,PHO down 13 (35-48),T. Warren makes free throw 2 of 2,PHO down 12 (36-48)
91,10/31/16,PHO,@,LAC,3rd,11:30.0,PHO down 12 (36-48),T. Chandler makes free throw 1 of 2,PHO down 11 (37-48)
92,10/31/16,PHO,@,LAC,3rd,11:30.0,PHO down 11 (37-48),T. Chandler makes free throw 2 of 2,PHO down 10 (38-48)
93,10/31/16,PHO,@,LAC,3rd,08:35.0,PHO down 4 (50-54),E. Bledsoe makes free throw 1 of 1,PHO down 3 (51-54)
94,10/31/16,PHO,@,LAC,3rd,07:12.0,PHO down 3 (53-56),B. Knight makes free throw 1 of 2,PHO down 2 (54-56)
95,10/31/16,PHO,@,LAC,3rd,07:12.0,PHO down 2 (54-56),B. Knight makes free throw 2 of 2,PHO down 1 (55-56)
96,10/31/16,PHO,@,LAC,3rd,05:38.0,PHO down 6 (57-63),M. Chriss misses free throw 1 of 2,PHO down 6 (57-63)
97,10/31/16,PHO,@,LAC,3rd,05:38.0,PHO down 6 (57-63),M. Chriss makes free throw 2 of 2,PHO down 5 (58-63)
98,10/31/16,PHO,@,LAC,3rd,05:03.0,PHO down 7 (60-67),A. Len makes free throw 1 of 2,PHO down 6 (61-67)
99,10/31/16,PHO,@,LAC,3rd,05:03.0,PHO down 6 (61-67),A. Len misses free throw 2 of 2,PHO down 6 (61-67)
100,10/31/16,PHO,@,LAC,3rd,03:04.0,PHO down 9 (63-72),E. Bledsoe makes free throw 1 of 2,PHO down 8 (64-72)
101,10/31/16,PHO,@,LAC,3rd,03:04.0,PHO down 8 (64-72),E. Bledsoe misses free throw 2 of 2,PHO down 8 (64-72)
102,10/31/16,PHO,@,LAC,3rd,01:19.0,PHO down 14 (64-78),A. Len makes free throw 1 of 2,PHO down 13 (65-78)
103,10/31/16,PHO,@,LAC,3rd,01:19.0,PHO down 13 (65-78),A. Len makes free throw 2 of 2,PHO down 12 (66-78)
104,10/31/16,PHO,@,LAC,3rd,00:52.0,PHO down 14 (66-80),B. Knight makes free throw 1 of 2,PHO down 13 (67-80)
105,10/31/16,PHO,@,LAC,3rd,00:52.0,PHO down 13 (67-80),B. Knight makes free throw 2 of 2,PHO down 12 (68-80)
106,10/31/16,PHO,@,LAC,4th,07:38.0,PHO down 17 (78-95),A. Len makes free throw 1 of 2,PHO down 16 (79-95)
107,10/31/16,PHO,@,LAC,4th,07:38.0,PHO down 16 (79-95),A. Len misses free throw 2 of 2,PHO down 16 (79-95)
108,10/31/16,PHO,@,LAC,4th,07:02.0,PHO down 18 (81-99),E. Bledsoe misses free throw 1 of 1,PHO down 18 (81-99)
109,10/31/16,PHO,@,LAC,4th,07:01.0,PHO down 16 (83-99),T. Warren misses free throw 1 of 1,PHO down 16 (83-99)
110,10/31/16,PHO,@,LAC,4th,06:37.0,PHO down 16 (83-99),T. Warren makes free throw 1 of 2,PHO down 15 (84-99)
111,10/31/16,PHO,@,LAC,4th,06:37.0,PHO down 15 (84-99),T. Warren makes free throw 2 of 2,PHO down 14 (85-99)
112,10/31/16,PHO,@,LAC,4th,03:35.0,PHO down 22 (89-111),T. Ulis makes free throw 1 of 2,PHO down 21 (90-111)
113,10/31/16,PHO,@,LAC,4th,03:35.0,PHO down 21 (90-111),T. Ulis makes free throw 2 of 2,PHO down 20 (91-111)
114,10/31/16,PHO,@,LAC,4th,00:33.0,PHO down 22 (94-116),M. Chriss makes free throw 1 of 2,PHO down 21 (95-116)
115,10/31/16,PHO,@,LAC,4th,00:33.0,PHO down 21 (95-116),M. Chriss makes free throw 2 of 2,PHO down 20 (96-116)
116,11/2/16,PHO,,POR,1st,09:42.0,PHO down 3 (3-6),D. Booker misses free throw 1 of 2,PHO down 3 (3-6)
117,11/2/16,PHO,,POR,1st,09:42.0,PHO down 3 (3-6),D. Booker misses free throw 2 of 2,PHO down 3 (3-6)
118,11/2/16,PHO,,POR,1st,05:57.0,PHO down 8 (12-20),T. Chandler makes free throw 1 of 2,PHO down 7 (13-20)
119,11/2/16,PHO,,POR,1st,05:57.0,PHO down 7 (13-20),T. Chandler makes free throw 2 of 2,PHO down 6 (14-20)
120,11/2/16,PHO,,POR,1st,02:19.0,PHO down 7 (18-25),A. Len makes free throw 1 of 2,PHO down 6 (19-25)
121,11/2/16,PHO,,POR,1st,02:19.0,PHO down 6 (19-25),A. Len makes free throw 2 of 2,PHO down 5 (20-25)
122,11/2/16,PHO,,POR,1st,01:21.0,PHO down 3 (22-25),A. Len makes free throw 1 of 2,PHO down 2 (23-25)
123,11/2/16,PHO,,POR,1st,01:21.0,PHO down 2 (23-25),A. Len makes free throw 2 of 2,PHO down 1 (24-25)
124,11/2/16,PHO,,POR,2nd,10:35.0,PHO down 3 (28-31),M. Chriss makes free throw 1 of 2,PHO down 2 (29-31)
125,11/2/16,PHO,,POR,2nd,10:35.0,PHO down 2 (29-31),M. Chriss misses free throw 2 of 2,PHO down 2 (29-31)
126,11/2/16,PHO,,POR,2nd,07:59.0,PHO down 4 (33-37),M. Chriss misses free throw 1 of 1,PHO down 4 (33-37)
127,11/2/16,PHO,,POR,2nd,02:40.0,PHO up 2 (52-50),E. Bledsoe makes free throw 1 of 1,PHO up 3 (53-50)
128,11/2/16,PHO,,POR,2nd,00:40.0,PHO up 2 (55-53),E. Bledsoe makes free throw 1 of 2,PHO up 3 (56-53)
129,11/2/16,PHO,,POR,2nd,00:40.0,PHO up 3 (56-53),E. Bledsoe makes free throw 2 of 2,PHO up 4 (57-53)
130,11/2/16,PHO,,POR,3rd,03:06.0,PHO up 4 (70-66),A. Len makes free throw 1 of 1,PHO up 5 (71-66)
131,11/2/16,PHO,,POR,3rd,01:27.0,PHO tied (71-71),B. Knight makes free throw 1 of 2,PHO up 1 (72-71)
132,11/2/16,PHO,,POR,3rd,01:27.0,PHO up 1 (72-71),B. Knight makes free throw 2 of 2,PHO up 2 (73-71)
133,11/2/16,PHO,,POR,3rd,00:49.0,PHO up 4 (75-71),A. Len makes free throw 1 of 1,PHO up 5 (76-71)
134,11/2/16,PHO,,POR,4th,10:48.0,PHO tied (78-78),B. Knight makes free throw 1 of 1,PHO up 1 (79-78)
135,11/2/16,PHO,,POR,4th,05:08.0,PHO down 5 (85-90),E. Bledsoe makes free throw 1 of 2,PHO down 4 (86-90)
136,11/2/16,PHO,,POR,4th,05:08.0,PHO down 4 (86-90),E. Bledsoe makes free throw 2 of 2,PHO down 3 (87-90)
137,11/2/16,PHO,,POR,4th,04:46.0,PHO down 3 (87-90),T. Warren makes free throw 1 of 2,PHO down 2 (88-90)
138,11/2/16,PHO,,POR,4th,04:46.0,PHO down 2 (88-90),T. Warren makes free throw 2 of 2,PHO down 1 (89-90)
139,11/2/16,PHO,,POR,4th,01:53.0,PHO down 4 (93-97),D. Booker makes free throw 1 of 2,PHO down 3 (94-97)
140,11/2/16,PHO,,POR,4th,01:53.0,PHO down 3 (94-97),D. Booker makes free throw 2 of 2,PHO down 2 (95-97)
141,11/2/16,PHO,,POR,4th,01:00.0,PHO down 2 (97-99),T. Warren makes free throw 1 of 1,PHO down 1 (98-99)
142,11/2/16,PHO,,POR,4th,00:16.0,PHO down 1 (100-101),P. Tucker makes free throw 1 of 2,PHO tied (101-101)
143,11/2/16,PHO,,POR,4th,00:16.0,PHO tied (101-101),P. Tucker misses free throw 2 of 2,PHO tied (101-101)
144,11/2/16,PHO,,POR,OT,00:39.0,PHO up 4 (113-109),T. Warren makes free throw 1 of 2,PHO up 5 (114-109)
145,11/2/16,PHO,,POR,OT,00:39.0,PHO up 5 (114-109),T. Warren makes free throw 2 of 2,PHO up 6 (115-109)
146,11/4/16,PHO,@,NOP,1st,10:23.0,PHO up 3 (7-4),T. Warren makes free throw 1 of 2,PHO up 4 (8-4)
147,11/4/16,PHO,@,NOP,1st,10:23.0,PHO up 4 (8-4),T. Warren makes free throw 2 of 2,PHO up 5 (9-4)
148,11/4/16,PHO,@,NOP,2nd,04:50.0,PHO down 3 (45-48),T. Warren makes free throw 1 of 2,PHO down 2 (46-48)
149,11/4/16,PHO,@,NOP,2nd,04:50.0,PHO down 2 (46-48),T. Warren makes free throw 2 of 2,PHO down 1 (47-48)
150,11/4/16,PHO,@,NOP,2nd,04:15.0,PHO down 3 (47-50),D. Booker makes free throw 1 of 2,PHO down 2 (48-50)
151,11/4/16,PHO,@,NOP,2nd,04:15.0,PHO down 2 (48-50),D. Booker makes free throw 2 of 2,PHO down 1 (49-50)
152,11/4/16,PHO,@,NOP,2nd,00:58.0,PHO down 4 (53-57),D. Booker makes free throw 1 of 2,PHO down 3 (54-57)
153,11/4/16,PHO,@,NOP,2nd,00:58.0,PHO down 3 (54-57),D. Booker makes free throw 2 of 2,PHO down 2 (55-57)
154,11/4/16,PHO,@,NOP,2nd,00:13.0,PHO down 4 (55-59),T. Warren makes free throw 1 of 3,PHO down 3 (56-59)
155,11/4/16,PHO,@,NOP,2nd,00:13.0,PHO down 3 (56-59),T. Warren makes free throw 2 of 3,PHO down 2 (57-59)
156,11/4/16,PHO,@,NOP,2nd,00:13.0,PHO down 2 (57-59),T. Warren makes free throw 3 of 3,PHO down 1 (58-59)
157,11/4/16,PHO,@,NOP,3rd,06:59.0,PHO down 2 (70-72),D. Booker makes free throw 1 of 2,PHO down 1 (71-72)
158,11/4/16,PHO,@,NOP,3rd,06:59.0,PHO down 1 (71-72),D. Booker makes free throw 2 of 2,PHO tied (72-72)
159,11/4/16,PHO,@,NOP,3rd,04:52.0,PHO up 3 (77-74),T. Warren misses free throw 1 of 2,PHO up 3 (77-74)
160,11/4/16,PHO,@,NOP,3rd,04:52.0,PHO up 3 (77-74),T. Warren makes free throw 2 of 2,PHO up 4 (78-74)
161,11/4/16,PHO,@,NOP,3rd,04:06.0,PHO up 4 (78-74),A. Len makes free throw 1 of 2,PHO up 5 (79-74)
162,11/4/16,PHO,@,NOP,3rd,04:06.0,PHO up 5 (79-74),A. Len makes free throw 2 of 2,PHO up 6 (80-74)
163,11/4/16,PHO,@,NOP,3rd,00:05.0,PHO up 1 (80-79),T. Warren misses free throw 1 of 2,PHO up 1 (80-79)
164,11/4/16,PHO,@,NOP,3rd,00:05.0,PHO up 1 (80-79),T. Warren makes free throw 2 of 2,PHO up 2 (81-79)
165,11/4/16,PHO,@,NOP,4th,11:44.0,PHO up 4 (83-79),B. Knight makes free throw 1 of 1,PHO up 5 (84-79)
166,11/4/16,PHO,@,NOP,4th,03:59.0,PHO down 6 (89-95),T. Chandler makes free throw 1 of 2,PHO down 5 (90-95)
167,11/4/16,PHO,@,NOP,4th,03:59.0,PHO down 5 (90-95),T. Chandler makes free throw 2 of 2,PHO down 4 (91-95)
168,11/4/16,PHO,@,NOP,4th,01:03.0,PHO down 5 (95-100),D. Booker makes free throw 1 of 2,PHO down 4 (96-100)
169,11/4/16,PHO,@,NOP,4th,01:03.0,PHO down 4 (96-100),D. Booker makes free throw 2 of 2,PHO down 3 (97-100)
170,11/4/16,PHO,@,NOP,OT,03:26.0,PHO down 2 (102-104),E. Bledsoe makes free throw 1 of 2,PHO down 1 (103-104)
171,11/4/16,PHO,@,NOP,OT,03:26.0,PHO down 1 (103-104),E. Bledsoe misses free throw 2 of 2,PHO down 1 (103-104)
172,11/4/16,PHO,@,NOP,OT,02:51.0,PHO down 1 (105-106),E. Bledsoe misses free throw 1 of 1,PHO down 1 (105-106)
173,11/4/16,PHO,@,NOP,OT,02:20.0,PHO tied (107-107),D. Booker makes free throw 1 of 1,PHO up 1 (108-107)
174,11/6/16,PHO,@,LAL,1st,09:25.0,PHO down 7 (2-9),T. Warren makes free throw 1 of 2,PHO down 6 (3-9)
175,11/6/16,PHO,@,LAL,1st,09:25.0,PHO down 6 (3-9),T. Warren makes free throw 2 of 2,PHO down 5 (4-9)
176,11/6/16,PHO,@,LAL,1st,08:00.0,PHO down 3 (6-9),J. Dudley misses free throw 1 of 3,PHO down 3 (6-9)
177,11/6/16,PHO,@,LAL,1st,08:00.0,PHO down 3 (6-9),J. Dudley misses free throw 2 of 3,PHO down 3 (6-9)
178,11/6/16,PHO,@,LAL,1st,08:00.0,PHO down 3 (6-9),J. Dudley makes free throw 3 of 3,PHO down 2 (7-9)
179,11/6/16,PHO,@,LAL,1st,02:04.0,PHO down 6 (14-20),A. Len makes free throw 1 of 2,PHO down 5 (15-20)
180,11/6/16,PHO,@,LAL,1st,02:04.0,PHO down 5 (15-20),A. Len misses free throw 2 of 2,PHO down 5 (15-20)
181,11/6/16,PHO,@,LAL,2nd,10:24.0,PHO down 12 (15-27),E. Bledsoe makes free throw 1 of 2,PHO down 11 (16-27)
182,11/6/16,PHO,@,LAL,2nd,10:24.0,PHO down 11 (16-27),E. Bledsoe misses free throw 2 of 2,PHO down 11 (16-27)
183,11/6/16,PHO,@,LAL,2nd,08:12.0,PHO down 10 (20-30),T. Warren misses free throw 1 of 1,PHO down 10 (20-30)
184,11/6/16,PHO,@,LAL,2nd,05:07.0,PHO down 14 (27-41),J. Dudley makes free throw 1 of 2,PHO down 13 (28-41)
185,11/6/16,PHO,@,LAL,2nd,05:07.0,PHO down 13 (28-41),J. Dudley makes free throw 2 of 2,PHO down 12 (29-41)
186,11/6/16,PHO,@,LAL,2nd,04:51.0,PHO down 10 (31-41),D. Booker makes free throw 1 of 1,PHO down 9 (32-41)
187,11/6/16,PHO,@,LAL,2nd,00:56.0,PHO down 16 (38-54),D. Booker makes free throw 1 of 2,PHO down 15 (39-54)
188,11/6/16,PHO,@,LAL,2nd,00:56.0,PHO down 15 (39-54),D. Booker makes free throw 2 of 2,PHO down 14 (40-54)
189,11/6/16,PHO,@,LAL,2nd,00:14.0,PHO down 12 (42-54),T. Chandler makes free throw 1 of 2,PHO down 11 (43-54)
190,11/6/16,PHO,@,LAL,2nd,00:14.0,PHO down 11 (43-54),T. Chandler misses free throw 2 of 2,PHO down 11 (43-54)
191,11/6/16,PHO,@,LAL,3rd,11:07.0,PHO down 11 (46-57),D. Booker makes free throw 1 of 2,PHO down 10 (47-57)
192,11/6/16,PHO,@,LAL,3rd,11:07.0,PHO down 10 (47-57),D. Booker makes free throw 2 of 2,PHO down 9 (48-57)
193,11/6/16,PHO,@,LAL,4th,09:11.0,PHO down 5 (81-86),D. Booker makes free throw 1 of 2,PHO down 4 (82-86)
194,11/6/16,PHO,@,LAL,4th,09:11.0,PHO down 4 (82-86),D. Booker makes free throw 2 of 2,PHO down 3 (83-86)
195,11/6/16,PHO,@,LAL,4th,06:39.0,PHO down 2 (91-93),D. Booker makes free throw 1 of 1,PHO down 1 (92-93)
196,11/6/16,PHO,@,LAL,4th,03:22.0,PHO down 10 (92-102),E. Bledsoe makes free throw 1 of 3,PHO down 9 (93-102)
197,11/6/16,PHO,@,LAL,4th,03:22.0,PHO down 9 (93-102),E. Bledsoe makes free throw 2 of 3,PHO down 8 (94-102)
198,11/6/16,PHO,@,LAL,4th,03:22.0,PHO down 8 (94-102),E. Bledsoe makes free throw 3 of 3,PHO down 7 (95-102)
199,11/6/16,PHO,@,LAL,4th,01:18.0,PHO down 9 (99-108),E. Bledsoe makes free throw 1 of 1,PHO down 8 (100-108)
200,11/6/16,PHO,@,LAL,4th,00:50.0,PHO down 10 (104-114),D. Booker makes free throw 1 of 2,PHO down 9 (105-114)
