Rk,Date,Tm,,Opp,Qtr,Time,Score (Before),Description,Score (After)
1,10/26/16,MIL,,CHO,1st,10:24.0,MIL down 2 (2-4),G. Antetokounmpo makes free throw 1 of 2,MIL down 1 (3-4)
2,10/26/16,MIL,,CHO,1st,10:24.0,MIL down 1 (3-4),G. Antetokounmpo makes free throw 2 of 2,MIL tied (4-4)
3,10/26/16,MIL,,CHO,1st,04:42.0,MIL down 10 (11-21),G. Monroe misses free throw 1 of 2,MIL down 10 (11-21)
4,10/26/16,MIL,,CHO,1st,04:42.0,MIL down 10 (11-21),G. Monroe makes free throw 2 of 2,MIL down 9 (12-21)
5,10/26/16,MIL,,CHO,1st,04:09.0,MIL down 12 (12-24),G. Monroe makes free throw 1 of 2,MIL down 11 (13-24)
6,10/26/16,MIL,,CHO,1st,04:09.0,MIL down 11 (13-24),G. Monroe makes free throw 2 of 2,MIL down 10 (14-24)
7,10/26/16,MIL,,CHO,2nd,03:59.0,MIL down 10 (36-46),G. Antetokounmpo makes free throw 1 of 2,MIL down 9 (37-46)
8,10/26/16,MIL,,CHO,2nd,03:59.0,MIL down 9 (37-46),G. Antetokounmpo misses free throw 2 of 2,MIL down 9 (37-46)
9,10/26/16,MIL,,CHO,3rd,06:07.0,MIL down 22 (49-71),G. Monroe makes free throw 1 of 1,MIL down 21 (50-71)
10,10/26/16,MIL,,CHO,3rd,05:41.0,MIL down 19 (52-71),G. Antetokounmpo misses free throw 1 of 1,MIL down 19 (52-71)
11,10/26/16,MIL,,CHO,3rd,02:26.0,MIL down 18 (59-77),J. Parker makes free throw 1 of 2,MIL down 17 (60-77)
12,10/26/16,MIL,,CHO,3rd,02:26.0,MIL down 17 (60-77),J. Parker makes free throw 2 of 2,MIL down 16 (61-77)
13,10/26/16,MIL,,CHO,3rd,01:58.0,MIL down 18 (61-79),M. Beasley misses free throw 1 of 2,MIL down 18 (61-79)
14,10/26/16,MIL,,CHO,3rd,01:58.0,MIL down 18 (61-79),M. Beasley misses free throw 2 of 2,MIL down 18 (61-79)
15,10/26/16,MIL,,CHO,4th,10:55.0,MIL down 17 (68-85),M. Brogdon makes free throw 1 of 2,MIL down 16 (69-85)
16,10/26/16,MIL,,CHO,4th,10:55.0,MIL down 16 (69-85),M. Brogdon makes free throw 2 of 2,MIL down 15 (70-85)
17,10/26/16,MIL,,CHO,4th,09:55.0,MIL down 14 (74-88),J. Terry makes free throw 1 of 1,MIL down 13 (75-88)
18,10/26/16,MIL,,CHO,4th,01:17.0,MIL down 14 (89-103),J. Parker makes free throw 1 of 2,MIL down 13 (90-103)
19,10/26/16,MIL,,CHO,4th,01:17.0,MIL down 13 (90-103),J. Parker makes free throw 2 of 2,MIL down 12 (91-103)
20,10/26/16,MIL,,CHO,4th,00:16.0,MIL down 10 (95-105),G. Antetokounmpo makes free throw 1 of 1,MIL down 9 (96-105)
21,10/29/16,MIL,,BRK,1st,06:53.0,MIL tied (8-8),J. Parker makes free throw 1 of 2,MIL up 1 (9-8)
22,10/29/16,MIL,,BRK,1st,06:53.0,MIL up 1 (9-8),J. Parker makes free throw 2 of 2,MIL up 2 (10-8)
23,10/29/16,MIL,,BRK,1st,02:06.0,MIL up 7 (20-13),G. Monroe makes free throw 1 of 2,MIL up 8 (21-13)
24,10/29/16,MIL,,BRK,1st,02:06.0,MIL up 8 (21-13),G. Monroe makes free throw 2 of 2,MIL up 9 (22-13)
25,10/29/16,MIL,,BRK,2nd,10:40.0,MIL up 4 (24-20),M. Plumlee misses free throw 1 of 2,MIL up 4 (24-20)
26,10/29/16,MIL,,BRK,2nd,10:40.0,MIL up 4 (24-20),M. Plumlee makes free throw 2 of 2,MIL up 5 (25-20)
27,10/29/16,MIL,,BRK,2nd,06:10.0,MIL down 1 (33-34),J. Henson makes free throw 1 of 2,MIL tied (34-34)
28,10/29/16,MIL,,BRK,2nd,06:10.0,MIL tied (34-34),J. Henson misses free throw 2 of 2,MIL tied (34-34)
29,10/29/16,MIL,,BRK,2nd,02:59.0,MIL up 2 (40-38),M. Dellavedova makes free throw 1 of 2,MIL up 3 (41-38)
30,10/29/16,MIL,,BRK,2nd,02:59.0,MIL up 3 (41-38),M. Dellavedova makes free throw 2 of 2,MIL up 4 (42-38)
31,10/29/16,MIL,,BRK,3rd,08:35.0,MIL up 5 (56-51),G. Monroe makes free throw 1 of 1,MIL up 6 (57-51)
32,10/29/16,MIL,,BRK,3rd,05:15.0,MIL up 5 (65-60),J. Parker misses free throw 1 of 2,MIL up 5 (65-60)
33,10/29/16,MIL,,BRK,3rd,05:15.0,MIL up 5 (65-60),J. Parker misses free throw 2 of 2,MIL up 5 (65-60)
34,10/29/16,MIL,,BRK,3rd,03:39.0,MIL up 9 (70-61),M. Brogdon makes free throw 1 of 2,MIL up 10 (71-61)
35,10/29/16,MIL,,BRK,3rd,03:39.0,MIL up 10 (71-61),M. Brogdon makes free throw 2 of 2,MIL up 11 (72-61)
36,10/29/16,MIL,,BRK,3rd,02:18.0,MIL up 9 (74-65),M. Teletovic makes free throw 1 of 2,MIL up 10 (75-65)
37,10/29/16,MIL,,BRK,3rd,02:18.0,MIL up 10 (75-65),M. Teletovic makes free throw 2 of 2,MIL up 11 (76-65)
38,10/29/16,MIL,,BRK,3rd,00:59.0,MIL up 7 (76-69),M. Dellavedova makes free throw 1 of 2,MIL up 8 (77-69)
39,10/29/16,MIL,,BRK,3rd,00:59.0,MIL up 8 (77-69),M. Dellavedova makes free throw 2 of 2,MIL up 9 (78-69)
40,10/29/16,MIL,,BRK,3rd,00:26.0,MIL up 7 (78-71),G. Monroe makes free throw 1 of 2,MIL up 8 (79-71)
41,10/29/16,MIL,,BRK,3rd,00:26.0,MIL up 8 (79-71),G. Monroe makes free throw 2 of 2,MIL up 9 (80-71)
42,10/29/16,MIL,,BRK,4th,06:57.0,MIL up 1 (93-92),G. Antetokounmpo makes free throw 1 of 1,MIL up 2 (94-92)
43,10/29/16,MIL,,BRK,4th,01:38.0,MIL up 4 (106-102),J. Parker makes free throw 1 of 2,MIL up 5 (107-102)
44,10/29/16,MIL,,BRK,4th,01:38.0,MIL up 5 (107-102),J. Parker makes free throw 2 of 2,MIL up 6 (108-102)
45,10/30/16,MIL,@,DET,1st,02:33.0,MIL down 7 (15-22),G. Antetokounmpo makes free throw 1 of 2,MIL down 6 (16-22)
46,10/30/16,MIL,@,DET,1st,02:33.0,MIL down 6 (16-22),G. Antetokounmpo makes free throw 2 of 2,MIL down 5 (17-22)
47,10/30/16,MIL,@,DET,1st,01:29.0,MIL down 3 (19-22),M. Brogdon misses free throw 1 of 1,MIL down 3 (19-22)
48,10/30/16,MIL,@,DET,2nd,03:36.0,MIL down 11 (33-44),G. Antetokounmpo makes free throw 1 of 2,MIL down 10 (34-44)
49,10/30/16,MIL,@,DET,2nd,03:36.0,MIL down 10 (34-44),G. Antetokounmpo makes free throw 2 of 2,MIL down 9 (35-44)
50,10/30/16,MIL,@,DET,3rd,04:19.0,MIL down 4 (58-62),G. Antetokounmpo makes free throw 1 of 2,MIL down 3 (59-62)
51,10/30/16,MIL,@,DET,3rd,04:19.0,MIL down 3 (59-62),G. Antetokounmpo makes free throw 2 of 2,MIL down 2 (60-62)
52,10/30/16,MIL,@,DET,3rd,02:03.0,MIL down 6 (62-68),M. Beasley makes free throw 1 of 2,MIL down 5 (63-68)
53,10/30/16,MIL,@,DET,3rd,02:03.0,MIL down 5 (63-68),M. Beasley misses free throw 2 of 2,MIL down 5 (63-68)
54,10/30/16,MIL,@,DET,4th,11:48.0,MIL down 10 (65-75),J. Parker makes free throw 1 of 2,MIL down 9 (66-75)
55,10/30/16,MIL,@,DET,4th,11:48.0,MIL down 9 (66-75),J. Parker misses free throw 2 of 2,MIL down 9 (66-75)
56,10/30/16,MIL,@,DET,4th,10:41.0,MIL down 7 (68-75),G. Monroe makes free throw 1 of 1,MIL down 6 (69-75)
57,10/30/16,MIL,@,DET,4th,08:53.0,MIL down 8 (71-79),G. Monroe makes free throw 1 of 2,MIL down 7 (72-79)
58,10/30/16,MIL,@,DET,4th,08:53.0,MIL down 7 (72-79),G. Monroe makes free throw 2 of 2,MIL down 6 (73-79)
59,11/1/16,MIL,@,NOP,1st,10:05.0,MIL down 2 (3-5),M. Plumlee makes free throw 1 of 2,MIL down 1 (4-5)
60,11/1/16,MIL,@,NOP,1st,10:05.0,MIL down 1 (4-5),M. Plumlee makes free throw 2 of 2,MIL tied (5-5)
61,11/1/16,MIL,@,NOP,1st,04:06.0,MIL down 6 (17-23),G. Monroe makes free throw 1 of 2,MIL down 5 (18-23)
62,11/1/16,MIL,@,NOP,1st,04:06.0,MIL down 5 (18-23),G. Monroe makes free throw 2 of 2,MIL down 4 (19-23)
63,11/1/16,MIL,@,NOP,2nd,08:26.0,MIL down 4 (37-41),G. Antetokounmpo makes free throw 1 of 2,MIL down 3 (38-41)
64,11/1/16,MIL,@,NOP,2nd,08:26.0,MIL down 3 (38-41),G. Antetokounmpo makes free throw 2 of 2,MIL down 2 (39-41)
65,11/1/16,MIL,@,NOP,2nd,03:01.0,MIL up 2 (51-49),J. Parker makes free throw 1 of 2,MIL up 3 (52-49)
66,11/1/16,MIL,@,NOP,2nd,03:01.0,MIL up 3 (52-49),J. Parker makes free throw 2 of 2,MIL up 4 (53-49)
67,11/1/16,MIL,@,NOP,2nd,00:47.0,MIL up 6 (58-52),M. Dellavedova makes technical free throw,MIL up 7 (59-52)
68,11/1/16,MIL,@,NOP,2nd,00:10.0,MIL up 9 (61-52),J. Parker makes free throw 1 of 2,MIL up 10 (62-52)
69,11/1/16,MIL,@,NOP,2nd,00:10.0,MIL up 10 (62-52),J. Parker makes free throw 2 of 2,MIL up 11 (63-52)
70,11/1/16,MIL,@,NOP,3rd,10:31.0,MIL up 11 (67-56),M. Plumlee makes free throw 1 of 2,MIL up 12 (68-56)
71,11/1/16,MIL,@,NOP,3rd,10:31.0,MIL up 12 (68-56),M. Plumlee misses free throw 2 of 2,MIL up 12 (68-56)
72,11/1/16,MIL,@,NOP,3rd,07:34.0,MIL up 8 (70-62),J. Parker makes free throw 1 of 2,MIL up 9 (71-62)
73,11/1/16,MIL,@,NOP,3rd,07:34.0,MIL up 9 (71-62),J. Parker makes free throw 2 of 2,MIL up 10 (72-62)
74,11/1/16,MIL,@,NOP,3rd,01:22.0,MIL tied (82-82),M. Beasley makes free throw 1 of 2,MIL up 1 (83-82)
75,11/1/16,MIL,@,NOP,3rd,01:22.0,MIL up 1 (83-82),M. Beasley makes free throw 2 of 2,MIL up 2 (84-82)
76,11/1/16,MIL,@,NOP,4th,05:38.0,MIL up 8 (105-97),G. Antetokounmpo misses free throw 1 of 2,MIL up 8 (105-97)
77,11/1/16,MIL,@,NOP,4th,05:38.0,MIL up 8 (105-97),G. Antetokounmpo makes free throw 2 of 2,MIL up 9 (106-97)
78,11/1/16,MIL,@,NOP,4th,03:55.0,MIL up 4 (108-104),M. Brogdon makes free throw 1 of 1,MIL up 5 (109-104)
79,11/1/16,MIL,@,NOP,4th,03:31.0,MIL up 5 (111-106),J. Parker makes free throw 1 of 1,MIL up 6 (112-106)
80,11/3/16,MIL,,IND,1st,00:04.0,MIL down 3 (27-30),G. Antetokounmpo makes free throw 1 of 2,MIL down 2 (28-30)
81,11/3/16,MIL,,IND,1st,00:04.0,MIL down 2 (28-30),G. Antetokounmpo makes free throw 2 of 2,MIL down 1 (29-30)
82,11/3/16,MIL,,IND,2nd,10:09.0,MIL tied (35-35),M. Brogdon makes free throw 1 of 2,MIL up 1 (36-35)
83,11/3/16,MIL,,IND,2nd,10:09.0,MIL up 1 (36-35),M. Brogdon makes free throw 2 of 2,MIL up 2 (37-35)
84,11/3/16,MIL,,IND,2nd,09:44.0,MIL up 1 (39-38),G. Monroe makes free throw 1 of 1,MIL up 2 (40-38)
85,11/3/16,MIL,,IND,2nd,05:29.0,MIL up 3 (48-45),M. Plumlee makes free throw 1 of 2,MIL up 4 (49-45)
86,11/3/16,MIL,,IND,2nd,05:29.0,MIL up 4 (49-45),M. Plumlee misses free throw 2 of 2,MIL up 4 (49-45)
87,11/3/16,MIL,,IND,2nd,03:31.0,MIL down 1 (49-50),M. Dellavedova makes technical free throw,MIL tied (50-50)
88,11/3/16,MIL,,IND,2nd,01:07.0,MIL tied (54-54),M. Plumlee misses free throw 1 of 2,MIL tied (54-54)
89,11/3/16,MIL,,IND,2nd,01:07.0,MIL tied (54-54),M. Plumlee makes free throw 2 of 2,MIL up 1 (55-54)
90,11/3/16,MIL,,IND,2nd,00:51.0,MIL up 3 (57-54),J. Parker makes free throw 1 of 1,MIL up 4 (58-54)
91,11/3/16,MIL,,IND,2nd,00:04.0,MIL up 3 (60-57),G. Antetokounmpo misses free throw 1 of 2,MIL up 3 (60-57)
92,11/3/16,MIL,,IND,2nd,00:04.0,MIL up 3 (60-57),G. Antetokounmpo misses free throw 2 of 2,MIL up 3 (60-57)
93,11/3/16,MIL,,IND,3rd,08:39.0,MIL up 9 (70-61),G. Antetokounmpo makes free throw 1 of 2,MIL up 10 (71-61)
94,11/3/16,MIL,,IND,3rd,08:39.0,MIL up 10 (71-61),G. Antetokounmpo makes free throw 2 of 2,MIL up 11 (72-61)
95,11/3/16,MIL,,IND,3rd,03:58.0,MIL up 12 (81-69),J. Terry makes free throw 1 of 2,MIL up 13 (82-69)
96,11/3/16,MIL,,IND,3rd,03:58.0,MIL up 13 (82-69),J. Terry makes free throw 2 of 2,MIL up 14 (83-69)
97,11/3/16,MIL,,IND,3rd,03:28.0,MIL up 14 (83-69),G. Monroe makes free throw 1 of 2,MIL up 15 (84-69)
98,11/3/16,MIL,,IND,3rd,03:28.0,MIL up 15 (84-69),G. Monroe makes free throw 2 of 2,MIL up 16 (85-69)
99,11/3/16,MIL,,IND,3rd,02:48.0,MIL up 16 (87-71),G. Monroe misses free throw 1 of 2,MIL up 16 (87-71)
100,11/3/16,MIL,,IND,3rd,02:48.0,MIL up 16 (87-71),G. Monroe makes free throw 2 of 2,MIL up 17 (88-71)
101,11/3/16,MIL,,IND,3rd,02:16.0,MIL up 15 (88-73),M. Brogdon makes free throw 1 of 2,MIL up 16 (89-73)
102,11/3/16,MIL,,IND,3rd,02:16.0,MIL up 16 (89-73),M. Brogdon makes free throw 2 of 2,MIL up 17 (90-73)
103,11/3/16,MIL,,IND,4th,01:41.0,MIL up 13 (116-103),G. Antetokounmpo makes free throw 1 of 1,MIL up 14 (117-103)
104,11/5/16,MIL,,SAC,1st,09:23.0,MIL up 2 (4-2),G. Antetokounmpo makes free throw 1 of 2,MIL up 3 (5-2)
105,11/5/16,MIL,,SAC,1st,09:23.0,MIL up 3 (5-2),G. Antetokounmpo makes free throw 2 of 2,MIL up 4 (6-2)
106,11/5/16,MIL,,SAC,1st,08:05.0,MIL up 4 (8-4),G. Antetokounmpo makes free throw 1 of 2,MIL up 5 (9-4)
107,11/5/16,MIL,,SAC,1st,08:05.0,MIL up 5 (9-4),G. Antetokounmpo makes free throw 2 of 2,MIL up 6 (10-4)
108,11/5/16,MIL,,SAC,1st,04:57.0,MIL up 1 (16-15),M. Teletovic misses free throw 1 of 2,MIL up 1 (16-15)
109,11/5/16,MIL,,SAC,1st,04:57.0,MIL up 1 (16-15),M. Teletovic makes free throw 2 of 2,MIL up 2 (17-15)
110,11/5/16,MIL,,SAC,2nd,11:01.0,MIL up 9 (36-27),G. Antetokounmpo makes free throw 1 of 2,MIL up 10 (37-27)
111,11/5/16,MIL,,SAC,2nd,11:01.0,MIL up 10 (37-27),G. Antetokounmpo misses free throw 2 of 2,MIL up 10 (37-27)
112,11/5/16,MIL,,SAC,2nd,07:42.0,MIL up 14 (44-30),G. Antetokounmpo makes free throw 1 of 2,MIL up 15 (45-30)
113,11/5/16,MIL,,SAC,2nd,07:42.0,MIL up 15 (45-30),G. Antetokounmpo makes free throw 2 of 2,MIL up 16 (46-30)
114,11/5/16,MIL,,SAC,2nd,01:44.0,MIL up 11 (55-44),M. Plumlee makes free throw 1 of 2,MIL up 12 (56-44)
115,11/5/16,MIL,,SAC,2nd,01:44.0,MIL up 12 (56-44),M. Plumlee makes free throw 2 of 2,MIL up 13 (57-44)
116,11/5/16,MIL,,SAC,3rd,07:42.0,MIL up 15 (66-51),J. Parker makes free throw 1 of 2,MIL up 16 (67-51)
117,11/5/16,MIL,,SAC,3rd,07:42.0,MIL up 16 (67-51),J. Parker makes free throw 2 of 2,MIL up 17 (68-51)
118,11/5/16,MIL,,SAC,3rd,05:44.0,MIL up 19 (70-51),J. Parker makes free throw 1 of 2,MIL up 20 (71-51)
119,11/5/16,MIL,,SAC,3rd,05:44.0,MIL up 20 (71-51),J. Parker makes free throw 2 of 2,MIL up 21 (72-51)
120,11/5/16,MIL,,SAC,3rd,04:26.0,MIL up 24 (75-51),J. Parker makes free throw 1 of 2,MIL up 25 (76-51)
121,11/5/16,MIL,,SAC,3rd,04:26.0,MIL up 25 (76-51),J. Parker makes free throw 2 of 2,MIL up 26 (77-51)
122,11/5/16,MIL,,SAC,3rd,04:00.0,MIL up 28 (79-51),J. Parker makes free throw 1 of 1,MIL up 29 (80-51)
123,11/5/16,MIL,,SAC,3rd,03:23.0,MIL up 29 (80-51),G. Monroe makes free throw 1 of 2,MIL up 30 (81-51)
124,11/5/16,MIL,,SAC,3rd,03:23.0,MIL up 30 (81-51),G. Monroe makes free throw 2 of 2,MIL up 31 (82-51)
125,11/5/16,MIL,,SAC,4th,09:37.0,MIL up 24 (95-71),M. Brogdon makes technical free throw,MIL up 25 (96-71)
126,11/5/16,MIL,,SAC,4th,05:35.0,MIL up 24 (107-83),J. Henson misses free throw 1 of 1,MIL up 24 (107-83)
127,11/5/16,MIL,,SAC,4th,03:27.0,MIL up 26 (109-83),T. Maker misses free throw 1 of 2,MIL up 26 (109-83)
128,11/5/16,MIL,,SAC,4th,03:27.0,MIL up 26 (109-83),T. Maker makes free throw 2 of 2,MIL up 27 (110-83)
129,11/6/16,MIL,@,DAL,1st,00:21.0,MIL up 7 (26-19),G. Monroe makes free throw 1 of 1,MIL up 8 (27-19)
130,11/6/16,MIL,@,DAL,2nd,09:22.0,MIL up 9 (32-23),G. Monroe makes free throw 1 of 1,MIL up 10 (33-23)
131,11/6/16,MIL,@,DAL,3rd,08:13.0,MIL down 7 (44-51),G. Antetokounmpo makes free throw 1 of 2,MIL down 6 (45-51)
132,11/6/16,MIL,@,DAL,3rd,08:13.0,MIL down 6 (45-51),G. Antetokounmpo misses free throw 2 of 2,MIL down 6 (45-51)
133,11/6/16,MIL,@,DAL,3rd,05:21.0,MIL down 8 (47-55),M. Brogdon makes free throw 1 of 2,MIL down 7 (48-55)
134,11/6/16,MIL,@,DAL,3rd,05:21.0,MIL down 7 (48-55),M. Brogdon makes free throw 2 of 2,MIL down 6 (49-55)
135,11/6/16,MIL,@,DAL,3rd,03:13.0,MIL down 2 (53-55),M. Brogdon misses free throw 1 of 2,MIL down 2 (53-55)
136,11/6/16,MIL,@,DAL,3rd,03:13.0,MIL down 2 (53-55),M. Brogdon makes free throw 2 of 2,MIL down 1 (54-55)
137,11/6/16,MIL,@,DAL,4th,11:41.0,MIL down 3 (56-59),G. Monroe makes free throw 1 of 2,MIL down 2 (57-59)
138,11/6/16,MIL,@,DAL,4th,11:41.0,MIL down 2 (57-59),G. Monroe makes free throw 2 of 2,MIL down 1 (58-59)
139,11/6/16,MIL,@,DAL,OT,02:19.0,MIL down 5 (74-79),G. Antetokounmpo misses free throw 1 of 2,MIL down 5 (74-79)
140,11/6/16,MIL,@,DAL,OT,02:19.0,MIL down 5 (74-79),G. Antetokounmpo makes free throw 2 of 2,MIL down 4 (75-79)
141,11/10/16,MIL,,NOP,1st,11:46.0,MIL up 2 (2-0),M. Dellavedova makes free throw 1 of 1,MIL up 3 (3-0)
142,11/10/16,MIL,,NOP,1st,06:54.0,MIL up 4 (12-8),G. Antetokounmpo makes free throw 1 of 1,MIL up 5 (13-8)
143,11/10/16,MIL,,NOP,1st,02:58.0,MIL tied (19-19),M. Teletovic makes free throw 1 of 2,MIL up 1 (20-19)
144,11/10/16,MIL,,NOP,1st,02:58.0,MIL up 1 (20-19),M. Teletovic makes free throw 2 of 2,MIL up 2 (21-19)
145,11/10/16,MIL,,NOP,2nd,04:43.0,MIL down 2 (44-46),M. Beasley makes free throw 1 of 2,MIL down 1 (45-46)
146,11/10/16,MIL,,NOP,2nd,04:43.0,MIL down 1 (45-46),M. Beasley makes free throw 2 of 2,MIL tied (46-46)
147,11/10/16,MIL,,NOP,2nd,03:39.0,MIL down 2 (48-50),T. Snell makes free throw 1 of 2,MIL down 1 (49-50)
148,11/10/16,MIL,,NOP,2nd,03:39.0,MIL down 1 (49-50),T. Snell makes free throw 2 of 2,MIL tied (50-50)
149,11/10/16,MIL,,NOP,3rd,09:40.0,MIL down 10 (56-66),J. Henson misses free throw 1 of 2,MIL down 10 (56-66)
150,11/10/16,MIL,,NOP,3rd,09:40.0,MIL down 10 (56-66),J. Henson misses free throw 2 of 2,MIL down 10 (56-66)
151,11/10/16,MIL,,NOP,3rd,08:04.0,MIL down 15 (60-75),J. Parker makes free throw 1 of 2,MIL down 14 (61-75)
152,11/10/16,MIL,,NOP,3rd,08:04.0,MIL down 14 (61-75),J. Parker makes free throw 2 of 2,MIL down 13 (62-75)
153,11/10/16,MIL,,NOP,3rd,06:53.0,MIL down 10 (65-75),M. Dellavedova misses free throw 1 of 2,MIL down 10 (65-75)
154,11/10/16,MIL,,NOP,3rd,06:53.0,MIL down 10 (65-75),M. Dellavedova makes free throw 2 of 2,MIL down 9 (66-75)
155,11/10/16,MIL,,NOP,3rd,02:16.0,MIL down 11 (74-85),M. Brogdon makes free throw 1 of 2,MIL down 10 (75-85)
156,11/10/16,MIL,,NOP,3rd,02:16.0,MIL down 10 (75-85),M. Brogdon makes free throw 2 of 2,MIL down 9 (76-85)
157,11/10/16,MIL,,NOP,3rd,01:49.0,MIL down 9 (76-85),G. Antetokounmpo misses free throw 1 of 2,MIL down 9 (76-85)
158,11/10/16,MIL,,NOP,3rd,01:49.0,MIL down 9 (76-85),G. Antetokounmpo makes free throw 2 of 2,MIL down 8 (77-85)
159,11/10/16,MIL,,NOP,3rd,00:33.0,MIL down 11 (77-88),G. Monroe makes free throw 1 of 2,MIL down 10 (78-88)
160,11/10/16,MIL,,NOP,3rd,00:33.0,MIL down 10 (78-88),G. Monroe makes free throw 2 of 2,MIL down 9 (79-88)
161,11/10/16,MIL,,NOP,4th,04:34.0,MIL down 8 (94-102),J. Parker makes free throw 1 of 2,MIL down 7 (95-102)
162,11/10/16,MIL,,NOP,4th,04:34.0,MIL down 7 (95-102),J. Parker makes free throw 2 of 2,MIL down 6 (96-102)
163,11/10/16,MIL,,NOP,4th,00:40.0,MIL down 4 (104-108),G. Antetokounmpo makes free throw 1 of 1,MIL down 3 (105-108)
164,11/10/16,MIL,,NOP,4th,00:15.0,MIL down 3 (105-108),M. Dellavedova makes free throw 1 of 2,MIL down 2 (106-108)
165,11/10/16,MIL,,NOP,4th,00:15.0,MIL down 2 (106-108),M. Dellavedova misses free throw 2 of 2,MIL down 2 (106-108)
166,11/12/16,MIL,,MEM,1st,07:41.0,MIL up 5 (11-6),G. Antetokounmpo makes free throw 1 of 2,MIL up 6 (12-6)
167,11/12/16,MIL,,MEM,1st,07:41.0,MIL up 6 (12-6),G. Antetokounmpo misses free throw 2 of 2,MIL up 6 (12-6)
168,11/12/16,MIL,,MEM,1st,05:10.0,MIL up 3 (14-11),M. Beasley makes free throw 1 of 2,MIL up 4 (15-11)
169,11/12/16,MIL,,MEM,1st,05:10.0,MIL up 4 (15-11),M. Beasley misses free throw 2 of 2,MIL up 4 (15-11)
170,11/12/16,MIL,,MEM,1st,03:23.0,MIL up 7 (20-13),M. Beasley makes free throw 1 of 2,MIL up 8 (21-13)
171,11/12/16,MIL,,MEM,1st,03:23.0,MIL up 8 (21-13),M. Beasley makes free throw 2 of 2,MIL up 9 (22-13)
172,11/12/16,MIL,,MEM,2nd,06:47.0,MIL up 2 (29-27),M. Plumlee misses free throw 1 of 2,MIL up 2 (29-27)
173,11/12/16,MIL,,MEM,2nd,06:47.0,MIL up 2 (29-27),M. Plumlee makes free throw 2 of 2,MIL up 3 (30-27)
174,11/12/16,MIL,,MEM,2nd,05:34.0,MIL up 7 (34-27),G. Antetokounmpo makes free throw 1 of 1,MIL up 8 (35-27)
175,11/12/16,MIL,,MEM,3rd,09:45.0,MIL up 3 (46-43),J. Henson makes free throw 1 of 2,MIL up 4 (47-43)
176,11/12/16,MIL,,MEM,3rd,09:45.0,MIL up 4 (47-43),J. Henson makes free throw 2 of 2,MIL up 5 (48-43)
177,11/12/16,MIL,,MEM,3rd,09:16.0,MIL up 2 (48-46),J. Parker makes free throw 1 of 2,MIL up 3 (49-46)
178,11/12/16,MIL,,MEM,3rd,09:16.0,MIL up 3 (49-46),J. Parker makes free throw 2 of 2,MIL up 4 (50-46)
179,11/12/16,MIL,,MEM,3rd,06:33.0,MIL up 2 (54-52),G. Antetokounmpo makes free throw 1 of 2,MIL up 3 (55-52)
180,11/12/16,MIL,,MEM,3rd,06:33.0,MIL up 3 (55-52),G. Antetokounmpo misses free throw 2 of 2,MIL up 3 (55-52)
181,11/12/16,MIL,,MEM,3rd,01:35.0,MIL tied (66-66),G. Antetokounmpo makes free throw 1 of 2,MIL up 1 (67-66)
182,11/12/16,MIL,,MEM,3rd,01:35.0,MIL up 1 (67-66),G. Antetokounmpo makes free throw 2 of 2,MIL up 2 (68-66)
183,11/12/16,MIL,,MEM,3rd,01:09.0,MIL tied (68-68),G. Antetokounmpo makes free throw 1 of 2,MIL up 1 (69-68)
184,11/12/16,MIL,,MEM,3rd,01:09.0,MIL up 1 (69-68),G. Antetokounmpo makes free throw 2 of 2,MIL up 2 (70-68)
185,11/12/16,MIL,,MEM,3rd,00:05.0,MIL up 3 (73-70),M. Beasley makes free throw 1 of 2,MIL up 4 (74-70)
186,11/12/16,MIL,,MEM,3rd,00:05.0,MIL up 4 (74-70),M. Beasley makes free throw 2 of 2,MIL up 5 (75-70)
187,11/12/16,MIL,,MEM,4th,11:51.0,MIL up 7 (77-70),M. Beasley makes free throw 1 of 1,MIL up 8 (78-70)
188,11/12/16,MIL,,MEM,4th,09:59.0,MIL up 12 (84-72),G. Monroe makes free throw 1 of 2,MIL up 13 (85-72)
189,11/12/16,MIL,,MEM,4th,09:59.0,MIL up 13 (85-72),G. Monroe makes free throw 2 of 2,MIL up 14 (86-72)
190,11/12/16,MIL,,MEM,4th,09:36.0,MIL up 12 (86-74),J. Parker makes free throw 1 of 2,MIL up 13 (87-74)
191,11/12/16,MIL,,MEM,4th,09:36.0,MIL up 13 (87-74),J. Parker makes free throw 2 of 2,MIL up 14 (88-74)
192,11/12/16,MIL,,MEM,4th,03:44.0,MIL up 5 (97-92),J. Parker misses free throw 1 of 2,MIL up 5 (97-92)
193,11/12/16,MIL,,MEM,4th,03:44.0,MIL up 5 (97-92),J. Parker makes free throw 2 of 2,MIL up 6 (98-92)
194,11/12/16,MIL,,MEM,4th,03:11.0,MIL up 5 (98-93),G. Monroe makes free throw 1 of 2,MIL up 6 (99-93)
195,11/12/16,MIL,,MEM,4th,03:11.0,MIL up 6 (99-93),G. Monroe misses free throw 2 of 2,MIL up 6 (99-93)
196,11/12/16,MIL,,MEM,4th,02:48.0,MIL up 3 (99-96),G. Antetokounmpo misses free throw 1 of 2,MIL up 3 (99-96)
197,11/12/16,MIL,,MEM,4th,02:48.0,MIL up 3 (99-96),G. Antetokounmpo makes free throw 2 of 2,MIL up 4 (100-96)
198,11/12/16,MIL,,MEM,4th,01:42.0,MIL up 6 (102-96),G. Antetokounmpo misses free throw 1 of 2,MIL up 6 (102-96)
