Rk,Date,Tm,,Opp,Qtr,Time,Score (Before),Description,Score (After)
1,10/26/16,PHI,,OKC,1st,09:10.0,PHI up 3 (5-2),D. Saric makes free throw 1 of 2,PHI up 4 (6-2)
2,10/26/16,PHI,,OKC,1st,09:10.0,PHI up 4 (6-2),D. Saric misses free throw 2 of 2,PHI up 4 (6-2)
3,10/26/16,PHI,,OKC,1st,03:28.0,PHI up 4 (18-14),J. Grant misses free throw 1 of 2,PHI up 4 (18-14)
4,10/26/16,PHI,,OKC,1st,03:28.0,PHI up 4 (18-14),J. Grant makes free throw 2 of 2,PHI up 5 (19-14)
5,10/26/16,PHI,,OKC,1st,02:04.0,PHI down 2 (19-21),J. Grant makes free throw 1 of 2,PHI down 1 (20-21)
6,10/26/16,PHI,,OKC,1st,02:04.0,PHI down 1 (20-21),J. Grant misses free throw 2 of 2,PHI down 1 (20-21)
7,10/26/16,PHI,,OKC,1st,01:08.0,PHI up 1 (24-23),H. Thompson misses free throw 1 of 2,PHI up 1 (24-23)
8,10/26/16,PHI,,OKC,1st,01:08.0,PHI up 1 (24-23),H. Thompson misses free throw 2 of 2,PHI up 1 (24-23)
9,10/26/16,PHI,,OKC,2nd,03:21.0,PHI down 3 (41-44),G. Henderson makes free throw 1 of 2,PHI down 2 (42-44)
10,10/26/16,PHI,,OKC,2nd,03:21.0,PHI down 2 (42-44),G. Henderson misses free throw 2 of 2,PHI down 2 (42-44)
11,10/26/16,PHI,,OKC,3rd,06:39.0,PHI tied (55-55),N. Stauskas makes free throw 1 of 2,PHI up 1 (56-55)
12,10/26/16,PHI,,OKC,3rd,06:39.0,PHI up 1 (56-55),N. Stauskas makes free throw 2 of 2,PHI up 2 (57-55)
13,10/26/16,PHI,,OKC,3rd,02:45.0,PHI up 2 (66-64),N. Stauskas makes free throw 1 of 1,PHI up 3 (67-64)
14,10/26/16,PHI,,OKC,3rd,02:22.0,PHI up 3 (67-64),J. Embiid makes free throw 1 of 2,PHI up 4 (68-64)
15,10/26/16,PHI,,OKC,3rd,02:22.0,PHI up 4 (68-64),J. Embiid makes free throw 2 of 2,PHI up 5 (69-64)
16,10/26/16,PHI,,OKC,4th,10:17.0,PHI up 2 (77-75),J. Embiid misses free throw 1 of 2,PHI up 2 (77-75)
17,10/26/16,PHI,,OKC,4th,10:17.0,PHI up 2 (77-75),J. Embiid makes free throw 2 of 2,PHI up 3 (78-75)
18,10/26/16,PHI,,OKC,4th,09:47.0,PHI up 3 (78-75),J. Embiid makes free throw 1 of 2,PHI up 4 (79-75)
19,10/26/16,PHI,,OKC,4th,09:47.0,PHI up 4 (79-75),J. Embiid makes free throw 2 of 2,PHI up 5 (80-75)
20,10/26/16,PHI,,OKC,4th,04:41.0,PHI up 2 (87-85),R. Holmes makes free throw 1 of 2,PHI up 3 (88-85)
21,10/26/16,PHI,,OKC,4th,04:41.0,PHI up 3 (88-85),R. Holmes makes free throw 2 of 2,PHI up 4 (89-85)
22,10/26/16,PHI,,OKC,4th,04:16.0,PHI up 2 (89-87),R. Covington makes free throw 1 of 2,PHI up 3 (90-87)
23,10/26/16,PHI,,OKC,4th,04:16.0,PHI up 3 (90-87),R. Covington makes free throw 2 of 2,PHI up 4 (91-87)
24,10/26/16,PHI,,OKC,4th,02:58.0,PHI up 1 (93-92),J. Embiid makes free throw 1 of 2,PHI up 2 (94-92)
25,10/26/16,PHI,,OKC,4th,02:58.0,PHI up 2 (94-92),J. Embiid makes free throw 2 of 2,PHI up 3 (95-92)
26,10/29/16,PHI,,ATL,1st,00:35.0,PHI down 4 (23-27),T. McConnell misses technical free throw,PHI down 4 (23-27)
27,10/29/16,PHI,,ATL,1st,00:09.0,PHI down 6 (23-29),J. Grant misses free throw 1 of 2,PHI down 6 (23-29)
28,10/29/16,PHI,,ATL,1st,00:09.0,PHI down 6 (23-29),J. Grant makes free throw 2 of 2,PHI down 5 (24-29)
29,10/29/16,PHI,,ATL,2nd,10:15.0,PHI down 7 (24-31),J. Grant misses free throw 1 of 2,PHI down 7 (24-31)
30,10/29/16,PHI,,ATL,2nd,10:15.0,PHI down 7 (24-31),J. Grant makes free throw 2 of 2,PHI down 6 (25-31)
31,10/29/16,PHI,,ATL,2nd,08:02.0,PHI down 9 (25-34),J. Embiid makes free throw 1 of 2,PHI down 8 (26-34)
32,10/29/16,PHI,,ATL,2nd,08:02.0,PHI down 8 (26-34),J. Embiid makes free throw 2 of 2,PHI down 7 (27-34)
33,10/29/16,PHI,,ATL,3rd,08:49.0,PHI down 18 (43-61),J. Embiid misses free throw 1 of 2,PHI down 18 (43-61)
34,10/29/16,PHI,,ATL,3rd,08:49.0,PHI down 18 (43-61),J. Embiid makes free throw 2 of 2,PHI down 17 (44-61)
35,10/29/16,PHI,,ATL,3rd,06:18.0,PHI down 19 (46-65),J. Okafor makes free throw 1 of 2,PHI down 18 (47-65)
36,10/29/16,PHI,,ATL,3rd,06:18.0,PHI down 18 (47-65),J. Okafor makes free throw 2 of 2,PHI down 17 (48-65)
37,10/29/16,PHI,,ATL,3rd,05:49.0,PHI down 17 (48-65),J. Okafor makes free throw 1 of 2,PHI down 16 (49-65)
38,10/29/16,PHI,,ATL,3rd,05:49.0,PHI down 16 (49-65),J. Okafor makes free throw 2 of 2,PHI down 15 (50-65)
39,10/29/16,PHI,,ATL,3rd,05:01.0,PHI down 16 (50-66),T. McConnell makes free throw 1 of 2,PHI down 15 (51-66)
40,10/29/16,PHI,,ATL,3rd,05:01.0,PHI down 15 (51-66),T. McConnell makes free throw 2 of 2,PHI down 14 (52-66)
41,11/1/16,PHI,,ORL,1st,09:44.0,PHI up 5 (5-0),G. Henderson makes free throw 1 of 1,PHI up 6 (6-0)
42,11/1/16,PHI,,ORL,1st,03:07.0,PHI tied (19-19),J. Embiid makes free throw 1 of 2,PHI up 1 (20-19)
43,11/1/16,PHI,,ORL,1st,03:07.0,PHI up 1 (20-19),J. Embiid misses free throw 2 of 2,PHI up 1 (20-19)
44,11/1/16,PHI,,ORL,1st,03:05.0,PHI up 1 (20-19),J. Embiid misses free throw 1 of 2,PHI up 1 (20-19)
45,11/1/16,PHI,,ORL,1st,03:05.0,PHI up 1 (20-19),J. Embiid makes free throw 2 of 2,PHI up 2 (21-19)
46,11/1/16,PHI,,ORL,3rd,10:42.0,PHI up 15 (60-45),G. Henderson makes free throw 1 of 2,PHI up 16 (61-45)
47,11/1/16,PHI,,ORL,3rd,10:42.0,PHI up 16 (61-45),G. Henderson makes free throw 2 of 2,PHI up 17 (62-45)
48,11/1/16,PHI,,ORL,3rd,01:33.0,PHI up 4 (81-77),G. Henderson makes free throw 1 of 2,PHI up 5 (82-77)
49,11/1/16,PHI,,ORL,3rd,01:33.0,PHI up 5 (82-77),G. Henderson misses free throw 2 of 2,PHI up 5 (82-77)
50,11/1/16,PHI,,ORL,3rd,00:33.0,PHI tied (82-82),H. Thompson makes free throw 1 of 2,PHI up 1 (83-82)
51,11/1/16,PHI,,ORL,3rd,00:33.0,PHI up 1 (83-82),H. Thompson makes free throw 2 of 2,PHI up 2 (84-82)
52,11/1/16,PHI,,ORL,3rd,00:33.0,PHI up 2 (84-82),J. Embiid makes technical free throw,PHI up 3 (85-82)
53,11/1/16,PHI,,ORL,4th,04:19.0,PHI up 1 (96-95),J. Embiid misses free throw 1 of 2,PHI up 1 (96-95)
54,11/1/16,PHI,,ORL,4th,04:19.0,PHI up 1 (96-95),J. Embiid makes free throw 2 of 2,PHI up 2 (97-95)
55,11/1/16,PHI,,ORL,4th,01:38.0,PHI up 2 (99-97),J. Embiid makes free throw 1 of 2,PHI up 3 (100-97)
56,11/1/16,PHI,,ORL,4th,01:38.0,PHI up 3 (100-97),J. Embiid makes free throw 2 of 2,PHI up 4 (101-97)
57,11/2/16,PHI,@,CHO,2nd,11:16.0,PHI tied (26-26),R. Holmes makes free throw 1 of 2,PHI up 1 (27-26)
58,11/2/16,PHI,@,CHO,2nd,11:16.0,PHI up 1 (27-26),R. Holmes makes free throw 2 of 2,PHI up 2 (28-26)
59,11/2/16,PHI,@,CHO,2nd,10:04.0,PHI up 4 (32-28),D. Saric makes free throw 1 of 1,PHI up 5 (33-28)
60,11/2/16,PHI,@,CHO,2nd,05:18.0,PHI up 7 (43-36),S. Rodriguez makes technical free throw,PHI up 8 (44-36)
61,11/2/16,PHI,@,CHO,2nd,03:27.0,PHI up 12 (48-36),D. Saric makes free throw 1 of 2,PHI up 13 (49-36)
62,11/2/16,PHI,@,CHO,2nd,03:27.0,PHI up 13 (49-36),D. Saric misses free throw 2 of 2,PHI up 13 (49-36)
63,11/2/16,PHI,@,CHO,2nd,01:34.0,PHI up 8 (51-43),E. Ilyasova makes free throw 1 of 2,PHI up 9 (52-43)
64,11/2/16,PHI,@,CHO,2nd,01:34.0,PHI up 9 (52-43),E. Ilyasova makes free throw 2 of 2,PHI up 10 (53-43)
65,11/2/16,PHI,@,CHO,3rd,02:41.0,PHI down 10 (65-75),N. Stauskas makes free throw 1 of 2,PHI down 9 (66-75)
66,11/2/16,PHI,@,CHO,3rd,02:41.0,PHI down 9 (66-75),N. Stauskas makes free throw 2 of 2,PHI down 8 (67-75)
67,11/2/16,PHI,@,CHO,3rd,01:23.0,PHI down 11 (69-80),J. Okafor makes free throw 1 of 2,PHI down 10 (70-80)
68,11/2/16,PHI,@,CHO,3rd,01:23.0,PHI down 10 (70-80),J. Okafor misses free throw 2 of 2,PHI down 10 (70-80)
69,11/2/16,PHI,@,CHO,4th,04:45.0,PHI down 16 (86-102),J. Okafor makes free throw 1 of 2,PHI down 15 (87-102)
70,11/2/16,PHI,@,CHO,4th,04:45.0,PHI down 15 (87-102),J. Okafor makes free throw 2 of 2,PHI down 14 (88-102)
71,11/2/16,PHI,@,CHO,4th,01:44.0,PHI down 14 (92-106),J. Okafor makes free throw 1 of 1,PHI down 13 (93-106)
72,11/5/16,PHI,,CLE,2nd,08:24.0,PHI down 18 (23-41),J. Okafor misses free throw 1 of 2,PHI down 18 (23-41)
73,11/5/16,PHI,,CLE,2nd,08:24.0,PHI down 18 (23-41),J. Okafor misses free throw 2 of 2,PHI down 18 (23-41)
74,11/5/16,PHI,,CLE,2nd,07:50.0,PHI down 18 (23-41),R. Covington misses free throw 1 of 2,PHI down 18 (23-41)
75,11/5/16,PHI,,CLE,2nd,07:50.0,PHI down 18 (23-41),R. Covington makes free throw 2 of 2,PHI down 17 (24-41)
76,11/5/16,PHI,,CLE,2nd,06:37.0,PHI down 15 (28-43),J. Embiid makes free throw 1 of 2,PHI down 14 (29-43)
77,11/5/16,PHI,,CLE,2nd,06:37.0,PHI down 14 (29-43),J. Embiid makes free throw 2 of 2,PHI down 13 (30-43)
78,11/5/16,PHI,,CLE,2nd,04:00.0,PHI down 7 (40-47),E. Ilyasova misses free throw 1 of 2,PHI down 7 (40-47)
79,11/5/16,PHI,,CLE,2nd,04:00.0,PHI down 7 (40-47),E. Ilyasova makes free throw 2 of 2,PHI down 6 (41-47)
80,11/5/16,PHI,,CLE,3rd,02:39.0,PHI down 4 (70-74),J. Embiid makes free throw 1 of 2,PHI down 3 (71-74)
81,11/5/16,PHI,,CLE,3rd,02:39.0,PHI down 3 (71-74),J. Embiid makes free throw 2 of 2,PHI down 2 (72-74)
82,11/5/16,PHI,,CLE,4th,09:55.0,PHI up 1 (86-85),D. Saric makes free throw 1 of 2,PHI up 2 (87-85)
83,11/5/16,PHI,,CLE,4th,09:55.0,PHI up 2 (87-85),D. Saric misses free throw 2 of 2,PHI up 2 (87-85)
84,11/7/16,PHI,,UTA,1st,05:53.0,PHI up 2 (13-11),R. Covington makes free throw 1 of 2,PHI up 3 (14-11)
85,11/7/16,PHI,,UTA,1st,05:53.0,PHI up 3 (14-11),R. Covington misses free throw 2 of 2,PHI up 3 (14-11)
86,11/7/16,PHI,,UTA,1st,04:17.0,PHI down 1 (16-17),J. Okafor misses free throw 1 of 2,PHI down 1 (16-17)
87,11/7/16,PHI,,UTA,1st,04:17.0,PHI down 1 (16-17),J. Okafor makes free throw 2 of 2,PHI tied (17-17)
88,11/7/16,PHI,,UTA,1st,01:08.0,PHI down 6 (20-26),J. Embiid makes free throw 1 of 2,PHI down 5 (21-26)
89,11/7/16,PHI,,UTA,1st,01:08.0,PHI down 5 (21-26),J. Embiid misses free throw 2 of 2,PHI down 5 (21-26)
90,11/7/16,PHI,,UTA,1st,00:25.0,PHI down 7 (23-30),J. Embiid makes free throw 1 of 1,PHI down 6 (24-30)
91,11/7/16,PHI,,UTA,2nd,06:18.0,PHI down 8 (35-43),J. Embiid misses free throw 1 of 2,PHI down 8 (35-43)
92,11/7/16,PHI,,UTA,2nd,06:18.0,PHI down 8 (35-43),J. Embiid makes free throw 2 of 2,PHI down 7 (36-43)
93,11/7/16,PHI,,UTA,2nd,04:12.0,PHI down 8 (38-46),J. Embiid misses free throw 1 of 2,PHI down 8 (38-46)
94,11/7/16,PHI,,UTA,2nd,04:12.0,PHI down 8 (38-46),J. Embiid makes free throw 2 of 2,PHI down 7 (39-46)
95,11/7/16,PHI,,UTA,3rd,10:46.0,PHI down 7 (45-52),J. Embiid makes free throw 1 of 2,PHI down 6 (46-52)
96,11/7/16,PHI,,UTA,3rd,10:46.0,PHI down 6 (46-52),J. Embiid makes free throw 2 of 2,PHI down 5 (47-52)
97,11/7/16,PHI,,UTA,3rd,03:04.0,PHI down 16 (54-70),E. Ilyasova makes free throw 1 of 2,PHI down 15 (55-70)
98,11/7/16,PHI,,UTA,3rd,03:04.0,PHI down 15 (55-70),E. Ilyasova makes free throw 2 of 2,PHI down 14 (56-70)
99,11/7/16,PHI,,UTA,3rd,01:37.0,PHI down 16 (56-72),E. Ilyasova makes free throw 1 of 3,PHI down 15 (57-72)
100,11/7/16,PHI,,UTA,3rd,01:37.0,PHI down 15 (57-72),E. Ilyasova makes free throw 2 of 3,PHI down 14 (58-72)
101,11/7/16,PHI,,UTA,3rd,01:37.0,PHI down 14 (58-72),E. Ilyasova makes free throw 3 of 3,PHI down 13 (59-72)
102,11/7/16,PHI,,UTA,4th,04:36.0,PHI down 20 (77-97),N. Stauskas makes free throw 1 of 2,PHI down 19 (78-97)
103,11/7/16,PHI,,UTA,4th,04:36.0,PHI down 19 (78-97),N. Stauskas makes free throw 2 of 2,PHI down 18 (79-97)
104,11/7/16,PHI,,UTA,4th,02:18.0,PHI down 26 (79-105),T. Luwawu-Cabarrot misses free throw 1 of 2,PHI down 26 (79-105)
105,11/7/16,PHI,,UTA,4th,02:18.0,PHI down 26 (79-105),T. Luwawu-Cabarrot misses free throw 2 of 2,PHI down 26 (79-105)
106,11/9/16,PHI,@,IND,1st,04:41.0,PHI down 2 (18-20),R. Holmes misses free throw 1 of 2,PHI down 2 (18-20)
107,11/9/16,PHI,@,IND,1st,04:41.0,PHI down 2 (18-20),R. Holmes misses free throw 2 of 2,PHI down 2 (18-20)
108,11/9/16,PHI,@,IND,1st,00:57.0,PHI down 4 (23-27),E. Ilyasova misses free throw 1 of 2,PHI down 4 (23-27)
109,11/9/16,PHI,@,IND,1st,00:57.0,PHI down 4 (23-27),E. Ilyasova makes free throw 2 of 2,PHI down 3 (24-27)
110,11/9/16,PHI,@,IND,2nd,08:01.0,PHI up 3 (40-37),T. McConnell misses clear path free throw 1 of 2,PHI up 3 (40-37)
111,11/9/16,PHI,@,IND,2nd,08:01.0,PHI up 3 (40-37),T. McConnell makes clear path free throw 2 of 2,PHI up 4 (41-37)
112,11/9/16,PHI,@,IND,3rd,10:07.0,PHI up 6 (66-60),J. Okafor misses free throw 1 of 1,PHI up 6 (66-60)
113,11/9/16,PHI,@,IND,3rd,09:56.0,PHI up 6 (66-60),J. Okafor misses free throw 1 of 2,PHI up 6 (66-60)
114,11/9/16,PHI,@,IND,3rd,09:56.0,PHI up 6 (66-60),J. Okafor misses free throw 2 of 2,PHI up 6 (66-60)
115,11/9/16,PHI,@,IND,3rd,03:06.0,PHI up 1 (79-78),R. Holmes misses free throw 1 of 2,PHI up 1 (79-78)
116,11/9/16,PHI,@,IND,3rd,03:06.0,PHI up 1 (79-78),R. Holmes misses free throw 2 of 2,PHI up 1 (79-78)
117,11/9/16,PHI,@,IND,4th,07:51.0,PHI down 8 (86-94),J. Okafor misses free throw 1 of 2,PHI down 8 (86-94)
118,11/9/16,PHI,@,IND,4th,07:51.0,PHI down 8 (86-94),J. Okafor makes free throw 2 of 2,PHI down 7 (87-94)
119,11/9/16,PHI,@,IND,4th,05:27.0,PHI down 4 (92-96),H. Thompson makes free throw 1 of 2,PHI down 3 (93-96)
120,11/9/16,PHI,@,IND,4th,05:27.0,PHI down 3 (93-96),H. Thompson makes free throw 2 of 2,PHI down 2 (94-96)
121,11/9/16,PHI,@,IND,OT,00:59.0,PHI down 6 (111-117),D. Saric makes free throw 1 of 2,PHI down 5 (112-117)
122,11/9/16,PHI,@,IND,OT,00:59.0,PHI down 5 (112-117),D. Saric makes free throw 2 of 2,PHI down 4 (113-117)
123,11/9/16,PHI,@,IND,OT,00:28.0,PHI down 6 (113-119),R. Covington makes free throw 1 of 2,PHI down 5 (114-119)
124,11/9/16,PHI,@,IND,OT,00:28.0,PHI down 5 (114-119),R. Covington makes free throw 2 of 2,PHI down 4 (115-119)
125,11/11/16,PHI,,IND,1st,10:40.0,PHI tied (2-2),J. Embiid misses free throw 1 of 2,PHI tied (2-2)
126,11/11/16,PHI,,IND,1st,10:40.0,PHI tied (2-2),J. Embiid makes free throw 2 of 2,PHI up 1 (3-2)
127,11/11/16,PHI,,IND,1st,10:14.0,PHI down 1 (3-4),J. Embiid makes free throw 1 of 2,PHI tied (4-4)
128,11/11/16,PHI,,IND,1st,10:14.0,PHI tied (4-4),J. Embiid makes free throw 2 of 2,PHI up 1 (5-4)
129,11/11/16,PHI,,IND,2nd,10:37.0,PHI down 12 (21-33),N. Stauskas makes free throw 1 of 2,PHI down 11 (22-33)
130,11/11/16,PHI,,IND,2nd,10:37.0,PHI down 11 (22-33),N. Stauskas misses free throw 2 of 2,PHI down 11 (22-33)
131,11/11/16,PHI,,IND,2nd,10:16.0,PHI down 9 (24-33),D. Saric makes free throw 1 of 1,PHI down 8 (25-33)
132,11/11/16,PHI,,IND,2nd,03:15.0,PHI down 9 (39-48),G. Henderson makes free throw 1 of 2,PHI down 8 (40-48)
133,11/11/16,PHI,,IND,2nd,03:15.0,PHI down 8 (40-48),G. Henderson makes free throw 2 of 2,PHI down 7 (41-48)
134,11/11/16,PHI,,IND,2nd,02:08.0,PHI down 7 (41-48),R. Covington makes free throw 1 of 2,PHI down 6 (42-48)
135,11/11/16,PHI,,IND,2nd,02:08.0,PHI down 6 (42-48),R. Covington makes free throw 2 of 2,PHI down 5 (43-48)
136,11/11/16,PHI,,IND,3rd,06:41.0,PHI down 1 (57-58),J. Embiid makes free throw 1 of 2,PHI tied (58-58)
137,11/11/16,PHI,,IND,3rd,06:41.0,PHI tied (58-58),J. Embiid makes free throw 2 of 2,PHI up 1 (59-58)
138,11/11/16,PHI,,IND,3rd,03:38.0,PHI up 2 (63-61),E. Ilyasova makes free throw 1 of 2,PHI up 3 (64-61)
139,11/11/16,PHI,,IND,3rd,03:38.0,PHI up 3 (64-61),E. Ilyasova makes free throw 2 of 2,PHI up 4 (65-61)
140,11/11/16,PHI,,IND,3rd,02:52.0,PHI up 4 (67-63),H. Thompson makes free throw 1 of 1,PHI up 5 (68-63)
141,11/11/16,PHI,,IND,3rd,02:15.0,PHI up 3 (68-65),N. Stauskas makes free throw 1 of 2,PHI up 4 (69-65)
142,11/11/16,PHI,,IND,3rd,02:15.0,PHI up 4 (69-65),N. Stauskas misses free throw 2 of 2,PHI up 4 (69-65)
143,11/11/16,PHI,,IND,3rd,01:48.0,PHI up 4 (69-65),T. McConnell makes free throw 1 of 2,PHI up 5 (70-65)
144,11/11/16,PHI,,IND,3rd,01:48.0,PHI up 5 (70-65),T. McConnell makes free throw 2 of 2,PHI up 6 (71-65)
145,11/11/16,PHI,,IND,4th,09:37.0,PHI tied (78-78),J. Embiid makes free throw 1 of 2,PHI up 1 (79-78)
146,11/11/16,PHI,,IND,4th,09:37.0,PHI up 1 (79-78),J. Embiid makes free throw 2 of 2,PHI up 2 (80-78)
147,11/11/16,PHI,,IND,4th,04:27.0,PHI down 3 (87-90),E. Ilyasova makes free throw 1 of 1,PHI down 2 (88-90)
148,11/11/16,PHI,,IND,4th,02:36.0,PHI tied (93-93),J. Embiid makes free throw 1 of 2,PHI up 1 (94-93)
149,11/11/16,PHI,,IND,4th,02:36.0,PHI up 1 (94-93),J. Embiid misses free throw 2 of 2,PHI up 1 (94-93)
150,11/11/16,PHI,,IND,4th,01:54.0,PHI up 3 (96-93),J. Embiid makes free throw 1 of 1,PHI up 4 (97-93)
151,11/11/16,PHI,,IND,4th,00:25.0,PHI up 4 (99-95),T. McConnell misses free throw 1 of 2,PHI up 4 (99-95)
152,11/11/16,PHI,,IND,4th,00:25.0,PHI up 4 (99-95),T. McConnell makes free throw 2 of 2,PHI up 5 (100-95)
153,11/11/16,PHI,,IND,OT,00:55.0,PHI up 1 (106-105),J. Embiid makes free throw 1 of 1,PHI up 2 (107-105)
154,11/11/16,PHI,,IND,OT,00:09.0,PHI up 2 (107-105),J. Embiid makes free throw 1 of 2,PHI up 3 (108-105)
155,11/11/16,PHI,,IND,OT,00:09.0,PHI up 3 (108-105),J. Embiid makes free throw 2 of 2,PHI up 4 (109-105)
156,11/12/16,PHI,@,ATL,1st,05:34.0,PHI up 1 (13-12),N. Stauskas makes free throw 1 of 2,PHI up 2 (14-12)
157,11/12/16,PHI,@,ATL,1st,05:34.0,PHI up 2 (14-12),N. Stauskas makes free throw 2 of 2,PHI up 3 (15-12)
158,11/12/16,PHI,@,ATL,2nd,08:01.0,PHI down 8 (29-37),R. Holmes makes free throw 1 of 2,PHI down 7 (30-37)
159,11/12/16,PHI,@,ATL,2nd,08:01.0,PHI down 7 (30-37),R. Holmes makes free throw 2 of 2,PHI down 6 (31-37)
160,11/12/16,PHI,@,ATL,3rd,11:35.0,PHI down 11 (48-59),G. Henderson misses free throw 1 of 2,PHI down 11 (48-59)
161,11/12/16,PHI,@,ATL,3rd,11:35.0,PHI down 11 (48-59),G. Henderson misses free throw 2 of 2,PHI down 11 (48-59)
162,11/12/16,PHI,@,ATL,3rd,09:35.0,PHI down 6 (53-59),R. Covington makes free throw 1 of 2,PHI down 5 (54-59)
163,11/12/16,PHI,@,ATL,3rd,09:35.0,PHI down 5 (54-59),R. Covington makes free throw 2 of 2,PHI down 4 (55-59)
164,11/12/16,PHI,@,ATL,3rd,09:05.0,PHI down 6 (55-61),J. Okafor makes free throw 1 of 2,PHI down 5 (56-61)
165,11/12/16,PHI,@,ATL,3rd,09:05.0,PHI down 5 (56-61),J. Okafor misses free throw 2 of 2,PHI down 5 (56-61)
166,11/12/16,PHI,@,ATL,3rd,00:25.0,PHI down 10 (77-87),J. Okafor makes free throw 1 of 2,PHI down 9 (78-87)
167,11/12/16,PHI,@,ATL,3rd,00:25.0,PHI down 9 (78-87),J. Okafor misses free throw 2 of 2,PHI down 9 (78-87)
168,11/12/16,PHI,@,ATL,4th,09:18.0,PHI down 14 (78-92),J. Okafor makes free throw 1 of 2,PHI down 13 (79-92)
169,11/12/16,PHI,@,ATL,4th,09:18.0,PHI down 13 (79-92),J. Okafor makes free throw 2 of 2,PHI down 12 (80-92)
170,11/12/16,PHI,@,ATL,4th,05:02.0,PHI down 14 (89-103),J. Okafor misses free throw 1 of 2,PHI down 14 (89-103)
171,11/12/16,PHI,@,ATL,4th,05:02.0,PHI down 14 (89-103),J. Okafor misses free throw 2 of 2,PHI down 14 (89-103)
172,11/12/16,PHI,@,ATL,4th,03:05.0,PHI down 19 (89-108),H. Thompson makes free throw 1 of 2,PHI down 18 (90-108)
173,11/12/16,PHI,@,ATL,4th,03:05.0,PHI down 18 (90-108),H. Thompson makes free throw 2 of 2,PHI down 17 (91-108)
174,11/12/16,PHI,@,ATL,4th,01:49.0,PHI down 19 (93-112),R. Holmes misses free throw 1 of 2,PHI down 19 (93-112)
175,11/12/16,PHI,@,ATL,4th,01:49.0,PHI down 19 (93-112),R. Holmes makes free throw 2 of 2,PHI down 18 (94-112)
176,11/14/16,PHI,@,HOU,1st,10:24.0,PHI up 1 (4-3),J. Embiid makes free throw 1 of 1,PHI up 2 (5-3)
177,11/14/16,PHI,@,HOU,1st,05:29.0,PHI down 2 (14-16),H. Thompson makes free throw 1 of 2,PHI down 1 (15-16)
178,11/14/16,PHI,@,HOU,1st,05:29.0,PHI down 1 (15-16),H. Thompson misses free throw 2 of 2,PHI down 1 (15-16)
179,11/14/16,PHI,@,HOU,2nd,11:03.0,PHI down 16 (26-42),N. Stauskas makes free throw 1 of 2,PHI down 15 (27-42)
180,11/14/16,PHI,@,HOU,2nd,11:03.0,PHI down 15 (27-42),N. Stauskas makes free throw 2 of 2,PHI down 14 (28-42)
181,11/14/16,PHI,@,HOU,2nd,09:10.0,PHI down 14 (30-44),D. Saric makes free throw 1 of 2,PHI down 13 (31-44)
182,11/14/16,PHI,@,HOU,2nd,09:10.0,PHI down 13 (31-44),D. Saric makes free throw 2 of 2,PHI down 12 (32-44)
183,11/14/16,PHI,@,HOU,2nd,06:31.0,PHI down 19 (34-53),G. Henderson makes free throw 1 of 2,PHI down 18 (35-53)
184,11/14/16,PHI,@,HOU,2nd,06:31.0,PHI down 18 (35-53),G. Henderson makes free throw 2 of 2,PHI down 17 (36-53)
185,11/14/16,PHI,@,HOU,3rd,09:56.0,PHI down 18 (52-70),R. Covington makes free throw 1 of 2,PHI down 17 (53-70)
186,11/14/16,PHI,@,HOU,3rd,09:56.0,PHI down 17 (53-70),R. Covington makes free throw 2 of 2,PHI down 16 (54-70)
187,11/14/16,PHI,@,HOU,3rd,07:19.0,PHI down 20 (58-78),R. Covington makes free throw 1 of 2,PHI down 19 (59-78)
188,11/14/16,PHI,@,HOU,3rd,07:19.0,PHI down 19 (59-78),R. Covington makes free throw 2 of 2,PHI down 18 (60-78)
189,11/14/16,PHI,@,HOU,3rd,02:07.0,PHI down 29 (63-92),N. Stauskas misses free throw 1 of 2,PHI down 29 (63-92)
190,11/14/16,PHI,@,HOU,3rd,02:07.0,PHI down 29 (63-92),N. Stauskas makes free throw 2 of 2,PHI down 28 (64-92)
191,11/14/16,PHI,@,HOU,4th,09:15.0,PHI down 27 (70-97),E. Ilyasova makes free throw 1 of 2,PHI down 26 (71-97)
192,11/14/16,PHI,@,HOU,4th,09:15.0,PHI down 26 (71-97),E. Ilyasova makes free throw 2 of 2,PHI down 25 (72-97)
193,11/16/16,PHI,,WAS,1st,02:11.0,PHI up 12 (24-12),R. Covington makes free throw 1 of 2,PHI up 13 (25-12)
194,11/16/16,PHI,,WAS,1st,02:11.0,PHI up 13 (25-12),R. Covington misses free throw 2 of 2,PHI up 13 (25-12)
195,11/16/16,PHI,,WAS,2nd,10:34.0,PHI up 16 (33-17),J. Okafor makes free throw 1 of 1,PHI up 17 (34-17)
196,11/16/16,PHI,,WAS,2nd,10:05.0,PHI up 17 (34-17),J. Okafor misses free throw 1 of 2,PHI up 17 (34-17)
197,11/16/16,PHI,,WAS,2nd,10:05.0,PHI up 17 (34-17),J. Okafor makes free throw 2 of 2,PHI up 18 (35-17)
198,11/16/16,PHI,,WAS,2nd,09:50.0,PHI up 20 (37-17),G. Henderson makes free throw 1 of 1,PHI up 21 (38-17)
199,11/16/16,PHI,,WAS,2nd,08:42.0,PHI up 21 (42-21),G. Henderson makes free throw 1 of 1,PHI up 22 (43-21)
200,11/16/16,PHI,,WAS,2nd,06:22.0,PHI up 20 (47-27),R. Covington misses free throw 1 of 2,PHI up 20 (47-27)
