Rk,Date,Tm,,Opp,Qtr,Time,Score (Before),Description,Score (After)
1,10/26/16,SAC,@,PHO,1st,09:07.0,SAC tied (4-4),T. Lawson makes free throw 1 of 2,SAC up 1 (5-4)
2,10/26/16,SAC,@,PHO,1st,09:07.0,SAC up 1 (5-4),T. Lawson makes free throw 2 of 2,SAC up 2 (6-4)
3,10/26/16,SAC,@,PHO,1st,07:28.0,SAC up 1 (9-8),D. Cousins makes free throw 1 of 2,SAC up 2 (10-8)
4,10/26/16,SAC,@,PHO,1st,07:28.0,SAC up 2 (10-8),D. Cousins makes free throw 2 of 2,SAC up 3 (11-8)
5,10/26/16,SAC,@,PHO,1st,05:05.0,SAC down 3 (11-14),R. Gay makes technical free throw,SAC down 2 (12-14)
6,10/26/16,SAC,@,PHO,1st,00:57.0,SAC up 6 (24-18),B. McLemore misses free throw 1 of 1,SAC up 6 (24-18)
7,10/26/16,SAC,@,PHO,2nd,07:30.0,SAC up 16 (40-24),K. Koufos misses free throw 1 of 1,SAC up 16 (40-24)
8,10/26/16,SAC,@,PHO,2nd,03:28.0,SAC up 17 (49-32),R. Gay makes free throw 1 of 1,SAC up 18 (50-32)
9,10/26/16,SAC,@,PHO,2nd,01:08.0,SAC up 16 (54-38),D. Cousins makes free throw 1 of 2,SAC up 17 (55-38)
10,10/26/16,SAC,@,PHO,2nd,01:08.0,SAC up 17 (55-38),D. Cousins misses free throw 2 of 2,SAC up 17 (55-38)
11,10/26/16,SAC,@,PHO,3rd,10:34.0,SAC up 20 (59-39),D. Cousins makes free throw 1 of 1,SAC up 21 (60-39)
12,10/26/16,SAC,@,PHO,3rd,08:21.0,SAC up 19 (62-43),A. Afflalo makes free throw 1 of 2,SAC up 20 (63-43)
13,10/26/16,SAC,@,PHO,3rd,08:21.0,SAC up 20 (63-43),A. Afflalo makes free throw 2 of 2,SAC up 21 (64-43)
14,10/26/16,SAC,@,PHO,3rd,07:23.0,SAC up 21 (66-45),D. Cousins makes free throw 1 of 1,SAC up 22 (67-45)
15,10/26/16,SAC,@,PHO,3rd,06:55.0,SAC up 19 (67-48),R. Gay misses free throw 1 of 2,SAC up 19 (67-48)
16,10/26/16,SAC,@,PHO,3rd,06:55.0,SAC up 19 (67-48),R. Gay makes free throw 2 of 2,SAC up 20 (68-48)
17,10/26/16,SAC,@,PHO,3rd,05:37.0,SAC up 18 (70-52),D. Cousins misses flagrant free throw 1 of 2,SAC up 18 (70-52)
18,10/26/16,SAC,@,PHO,3rd,05:37.0,SAC up 18 (70-52),D. Cousins misses flagrant free throw 2 of 2,SAC up 18 (70-52)
19,10/26/16,SAC,@,PHO,3rd,04:31.0,SAC up 20 (74-54),D. Cousins makes free throw 1 of 2,SAC up 21 (75-54)
20,10/26/16,SAC,@,PHO,3rd,04:31.0,SAC up 21 (75-54),D. Cousins makes free throw 2 of 2,SAC up 22 (76-54)
21,10/26/16,SAC,@,PHO,3rd,03:21.0,SAC up 24 (78-54),D. Cousins makes free throw 1 of 2,SAC up 25 (79-54)
22,10/26/16,SAC,@,PHO,3rd,03:21.0,SAC up 25 (79-54),D. Cousins makes free throw 2 of 2,SAC up 26 (80-54)
23,10/26/16,SAC,@,PHO,4th,04:20.0,SAC up 17 (98-81),D. Cousins makes free throw 1 of 2,SAC up 18 (99-81)
24,10/26/16,SAC,@,PHO,4th,04:20.0,SAC up 18 (99-81),D. Cousins makes free throw 2 of 2,SAC up 19 (100-81)
25,10/26/16,SAC,@,PHO,4th,02:42.0,SAC up 24 (107-83),D. Cousins makes free throw 1 of 2,SAC up 25 (108-83)
26,10/26/16,SAC,@,PHO,4th,02:42.0,SAC up 25 (108-83),D. Cousins misses free throw 2 of 2,SAC up 25 (108-83)
27,10/27/16,SAC,,SAS,1st,08:50.0,SAC up 2 (4-2),D. Cousins makes free throw 1 of 2,SAC up 3 (5-2)
28,10/27/16,SAC,,SAS,1st,08:50.0,SAC up 3 (5-2),D. Cousins makes free throw 2 of 2,SAC up 4 (6-2)
29,10/27/16,SAC,,SAS,1st,07:28.0,SAC up 6 (10-4),R. Gay makes free throw 1 of 2,SAC up 7 (11-4)
30,10/27/16,SAC,,SAS,1st,07:28.0,SAC up 7 (11-4),R. Gay makes free throw 2 of 2,SAC up 8 (12-4)
31,10/27/16,SAC,,SAS,1st,01:22.0,SAC up 5 (26-21),B. McLemore makes free throw 1 of 1,SAC up 6 (27-21)
32,10/27/16,SAC,,SAS,1st,00:39.0,SAC up 2 (27-25),A. Tolliver makes free throw 1 of 2,SAC up 3 (28-25)
33,10/27/16,SAC,,SAS,1st,00:39.0,SAC up 3 (28-25),A. Tolliver makes free throw 2 of 2,SAC up 4 (29-25)
34,10/27/16,SAC,,SAS,2nd,05:50.0,SAC tied (41-41),B. McLemore makes free throw 1 of 3,SAC up 1 (42-41)
35,10/27/16,SAC,,SAS,2nd,05:50.0,SAC up 1 (42-41),B. McLemore makes free throw 2 of 3,SAC up 2 (43-41)
36,10/27/16,SAC,,SAS,2nd,05:50.0,SAC up 2 (43-41),B. McLemore makes free throw 3 of 3,SAC up 3 (44-41)
37,10/27/16,SAC,,SAS,2nd,04:22.0,SAC up 4 (47-43),R. Gay makes free throw 1 of 2,SAC up 5 (48-43)
38,10/27/16,SAC,,SAS,2nd,04:22.0,SAC up 5 (48-43),R. Gay misses free throw 2 of 2,SAC up 5 (48-43)
39,10/27/16,SAC,,SAS,2nd,03:52.0,SAC up 5 (48-43),R. Gay makes free throw 1 of 2,SAC up 6 (49-43)
40,10/27/16,SAC,,SAS,2nd,03:52.0,SAC up 6 (49-43),R. Gay makes free throw 2 of 2,SAC up 7 (50-43)
41,10/27/16,SAC,,SAS,2nd,03:28.0,SAC up 7 (50-43),D. Cousins makes free throw 1 of 2,SAC up 8 (51-43)
42,10/27/16,SAC,,SAS,2nd,03:28.0,SAC up 8 (51-43),D. Cousins makes free throw 2 of 2,SAC up 9 (52-43)
43,10/27/16,SAC,,SAS,2nd,01:24.0,SAC up 8 (54-46),T. Lawson misses free throw 1 of 2,SAC up 8 (54-46)
44,10/27/16,SAC,,SAS,2nd,01:24.0,SAC up 8 (54-46),T. Lawson makes free throw 2 of 2,SAC up 9 (55-46)
45,10/27/16,SAC,,SAS,2nd,00:53.0,SAC up 6 (55-49),R. Gay makes free throw 1 of 2,SAC up 7 (56-49)
46,10/27/16,SAC,,SAS,2nd,00:53.0,SAC up 7 (56-49),R. Gay makes free throw 2 of 2,SAC up 8 (57-49)
47,10/27/16,SAC,,SAS,3rd,10:52.0,SAC up 6 (59-53),D. Cousins makes free throw 1 of 2,SAC up 7 (60-53)
48,10/27/16,SAC,,SAS,3rd,10:52.0,SAC up 7 (60-53),D. Cousins makes free throw 2 of 2,SAC up 8 (61-53)
49,10/27/16,SAC,,SAS,3rd,07:40.0,SAC up 6 (63-57),D. Cousins makes free throw 1 of 2,SAC up 7 (64-57)
50,10/27/16,SAC,,SAS,3rd,07:40.0,SAC up 7 (64-57),D. Cousins misses free throw 2 of 2,SAC up 7 (64-57)
51,10/27/16,SAC,,SAS,3rd,04:44.0,SAC up 4 (66-62),D. Cousins makes free throw 1 of 2,SAC up 5 (67-62)
52,10/27/16,SAC,,SAS,3rd,04:44.0,SAC up 5 (67-62),D. Cousins makes free throw 2 of 2,SAC up 6 (68-62)
53,10/27/16,SAC,,SAS,3rd,01:51.0,SAC down 5 (68-73),R. Gay makes free throw 1 of 2,SAC down 4 (69-73)
54,10/27/16,SAC,,SAS,3rd,01:51.0,SAC down 4 (69-73),R. Gay makes free throw 2 of 2,SAC down 3 (70-73)
55,10/27/16,SAC,,SAS,3rd,01:14.0,SAC down 3 (70-73),W. Cauley-Stein misses free throw 1 of 2,SAC down 3 (70-73)
56,10/27/16,SAC,,SAS,3rd,01:14.0,SAC down 3 (70-73),W. Cauley-Stein makes free throw 2 of 2,SAC down 2 (71-73)
57,10/27/16,SAC,,SAS,4th,08:46.0,SAC down 7 (76-83),D. Cousins makes free throw 1 of 2,SAC down 6 (77-83)
58,10/27/16,SAC,,SAS,4th,08:46.0,SAC down 6 (77-83),D. Cousins makes free throw 2 of 2,SAC down 5 (78-83)
59,10/27/16,SAC,,SAS,4th,06:49.0,SAC down 4 (83-87),D. Cousins makes free throw 1 of 2,SAC down 3 (84-87)
60,10/27/16,SAC,,SAS,4th,06:49.0,SAC down 3 (84-87),D. Cousins misses free throw 2 of 2,SAC down 3 (84-87)
61,10/27/16,SAC,,SAS,4th,05:32.0,SAC down 6 (84-90),D. Cousins makes free throw 1 of 2,SAC down 5 (85-90)
62,10/27/16,SAC,,SAS,4th,05:32.0,SAC down 5 (85-90),D. Cousins makes free throw 2 of 2,SAC down 4 (86-90)
63,10/27/16,SAC,,SAS,4th,04:27.0,SAC down 6 (86-92),R. Gay misses free throw 1 of 2,SAC down 6 (86-92)
64,10/27/16,SAC,,SAS,4th,04:27.0,SAC down 6 (86-92),R. Gay makes free throw 2 of 2,SAC down 5 (87-92)
65,10/29/16,SAC,,MIN,1st,08:24.0,SAC down 1 (6-7),D. Cousins makes free throw 1 of 2,SAC tied (7-7)
66,10/29/16,SAC,,MIN,1st,08:24.0,SAC tied (7-7),D. Cousins makes free throw 2 of 2,SAC up 1 (8-7)
67,10/29/16,SAC,,MIN,2nd,08:33.0,SAC down 16 (29-45),R. Gay makes free throw 1 of 1,SAC down 15 (30-45)
68,10/29/16,SAC,,MIN,2nd,03:16.0,SAC down 15 (42-57),D. Cousins makes free throw 1 of 2,SAC down 14 (43-57)
69,10/29/16,SAC,,MIN,2nd,03:16.0,SAC down 14 (43-57),D. Cousins makes free throw 2 of 2,SAC down 13 (44-57)
70,10/29/16,SAC,,MIN,2nd,02:15.0,SAC down 11 (46-57),R. Gay misses technical free throw,SAC down 11 (46-57)
71,10/29/16,SAC,,MIN,2nd,01:49.0,SAC down 10 (48-58),R. Gay makes free throw 1 of 1,SAC down 9 (49-58)
72,10/29/16,SAC,,MIN,2nd,00:49.0,SAC down 11 (51-62),D. Cousins makes free throw 1 of 1,SAC down 10 (52-62)
73,10/29/16,SAC,,MIN,2nd,00:15.0,SAC down 10 (52-62),R. Gay makes free throw 1 of 2,SAC down 9 (53-62)
74,10/29/16,SAC,,MIN,2nd,00:15.0,SAC down 9 (53-62),R. Gay makes free throw 2 of 2,SAC down 8 (54-62)
75,10/29/16,SAC,,MIN,3rd,08:53.0,SAC down 12 (57-69),D. Cousins misses free throw 1 of 2,SAC down 12 (57-69)
76,10/29/16,SAC,,MIN,3rd,08:53.0,SAC down 12 (57-69),D. Cousins misses free throw 2 of 2,SAC down 12 (57-69)
77,10/29/16,SAC,,MIN,3rd,08:14.0,SAC down 14 (57-71),D. Cousins makes free throw 1 of 2,SAC down 13 (58-71)
78,10/29/16,SAC,,MIN,3rd,08:14.0,SAC down 13 (58-71),D. Cousins makes free throw 2 of 2,SAC down 12 (59-71)
79,10/29/16,SAC,,MIN,3rd,05:42.0,SAC down 3 (68-71),R. Gay misses free throw 1 of 2,SAC down 3 (68-71)
80,10/29/16,SAC,,MIN,3rd,05:42.0,SAC down 3 (68-71),R. Gay makes free throw 2 of 2,SAC down 2 (69-71)
81,10/29/16,SAC,,MIN,3rd,04:38.0,SAC up 1 (72-71),D. Cousins makes free throw 1 of 2,SAC up 2 (73-71)
82,10/29/16,SAC,,MIN,3rd,04:38.0,SAC up 2 (73-71),D. Cousins makes free throw 2 of 2,SAC up 3 (74-71)
83,10/29/16,SAC,,MIN,3rd,03:52.0,SAC up 4 (76-72),D. Cousins makes free throw 1 of 1,SAC up 5 (77-72)
84,10/29/16,SAC,,MIN,3rd,03:20.0,SAC up 7 (79-72),R. Gay makes free throw 1 of 1,SAC up 8 (80-72)
85,10/29/16,SAC,,MIN,3rd,03:03.0,SAC up 8 (80-72),D. Cousins makes free throw 1 of 2,SAC up 9 (81-72)
86,10/29/16,SAC,,MIN,3rd,03:03.0,SAC up 9 (81-72),D. Cousins misses free throw 2 of 2,SAC up 9 (81-72)
87,10/29/16,SAC,,MIN,4th,09:25.0,SAC up 8 (89-81),B. McLemore makes free throw 1 of 1,SAC up 9 (90-81)
88,10/29/16,SAC,,MIN,4th,00:00.0,SAC up 2 (105-103),M. Barnes makes free throw 1 of 2,SAC up 3 (106-103)
89,10/29/16,SAC,,MIN,4th,00:00.0,SAC up 3 (106-103),M. Barnes misses free throw 2 of 2,SAC up 3 (106-103)
90,10/31/16,SAC,@,ATL,1st,04:04.0,SAC down 5 (9-14),R. Gay makes free throw 1 of 2,SAC down 4 (10-14)
91,10/31/16,SAC,@,ATL,1st,04:04.0,SAC down 4 (10-14),R. Gay makes free throw 2 of 2,SAC down 3 (11-14)
92,10/31/16,SAC,@,ATL,2nd,07:49.0,SAC down 11 (23-34),T. Lawson makes free throw 1 of 2,SAC down 10 (24-34)
93,10/31/16,SAC,@,ATL,2nd,07:49.0,SAC down 10 (24-34),T. Lawson misses free throw 2 of 2,SAC down 10 (24-34)
94,10/31/16,SAC,@,ATL,2nd,06:08.0,SAC down 7 (31-38),D. Cousins misses technical free throw,SAC down 7 (31-38)
95,10/31/16,SAC,@,ATL,2nd,05:25.0,SAC down 5 (33-38),B. McLemore makes free throw 1 of 2,SAC down 4 (34-38)
96,10/31/16,SAC,@,ATL,2nd,05:25.0,SAC down 4 (34-38),B. McLemore misses free throw 2 of 2,SAC down 4 (34-38)
97,10/31/16,SAC,@,ATL,2nd,03:11.0,SAC down 9 (36-45),A. Afflalo makes free throw 1 of 2,SAC down 8 (37-45)
98,10/31/16,SAC,@,ATL,2nd,03:11.0,SAC down 8 (37-45),A. Afflalo makes free throw 2 of 2,SAC down 7 (38-45)
99,10/31/16,SAC,@,ATL,2nd,01:54.0,SAC down 9 (38-47),R. Gay makes free throw 1 of 2,SAC down 8 (39-47)
100,10/31/16,SAC,@,ATL,2nd,01:54.0,SAC down 8 (39-47),R. Gay makes free throw 2 of 2,SAC down 7 (40-47)
101,10/31/16,SAC,@,ATL,3rd,07:19.0,SAC down 1 (57-58),R. Gay makes free throw 1 of 1,SAC tied (58-58)
102,10/31/16,SAC,@,ATL,3rd,06:41.0,SAC up 1 (61-60),A. Afflalo makes technical free throw,SAC up 2 (62-60)
103,10/31/16,SAC,@,ATL,3rd,05:26.0,SAC up 4 (66-62),D. Cousins makes free throw 1 of 2,SAC up 5 (67-62)
104,10/31/16,SAC,@,ATL,3rd,05:26.0,SAC up 5 (67-62),D. Cousins misses free throw 2 of 2,SAC up 5 (67-62)
105,10/31/16,SAC,@,ATL,3rd,04:15.0,SAC down 2 (67-69),M. Barnes makes free throw 1 of 2,SAC down 1 (68-69)
106,10/31/16,SAC,@,ATL,3rd,04:15.0,SAC down 1 (68-69),M. Barnes makes free throw 2 of 2,SAC tied (69-69)
107,10/31/16,SAC,@,ATL,4th,07:12.0,SAC down 2 (88-90),R. Gay misses free throw 1 of 2,SAC down 2 (88-90)
108,10/31/16,SAC,@,ATL,4th,07:12.0,SAC down 2 (88-90),R. Gay misses free throw 2 of 2,SAC down 2 (88-90)
109,11/1/16,SAC,@,MIA,1st,09:16.0,SAC up 2 (5-3),A. Afflalo makes technical free throw,SAC up 3 (6-3)
110,11/1/16,SAC,@,MIA,1st,05:55.0,SAC down 2 (14-16),D. Cousins misses free throw 1 of 2,SAC down 2 (14-16)
111,11/1/16,SAC,@,MIA,1st,05:55.0,SAC down 2 (14-16),D. Cousins makes free throw 2 of 2,SAC down 1 (15-16)
112,11/1/16,SAC,@,MIA,2nd,09:16.0,SAC down 1 (32-33),D. Cousins makes free throw 1 of 1,SAC tied (33-33)
113,11/1/16,SAC,@,MIA,2nd,07:43.0,SAC down 5 (33-38),D. Cousins makes free throw 1 of 2,SAC down 4 (34-38)
114,11/1/16,SAC,@,MIA,2nd,07:43.0,SAC down 4 (34-38),D. Cousins makes free throw 2 of 2,SAC down 3 (35-38)
115,11/1/16,SAC,@,MIA,2nd,05:42.0,SAC down 3 (38-41),D. Cousins makes free throw 1 of 2,SAC down 2 (39-41)
116,11/1/16,SAC,@,MIA,2nd,05:42.0,SAC down 2 (39-41),D. Cousins misses free throw 2 of 2,SAC down 2 (39-41)
117,11/1/16,SAC,@,MIA,2nd,02:31.0,SAC down 5 (43-48),D. Cousins makes free throw 1 of 2,SAC down 4 (44-48)
118,11/1/16,SAC,@,MIA,2nd,02:31.0,SAC down 4 (44-48),D. Cousins makes free throw 2 of 2,SAC down 3 (45-48)
119,11/1/16,SAC,@,MIA,2nd,00:05.0,SAC down 5 (49-54),R. Gay makes free throw 1 of 1,SAC down 4 (50-54)
120,11/1/16,SAC,@,MIA,3rd,08:06.0,SAC down 12 (52-64),D. Cousins makes free throw 1 of 2,SAC down 11 (53-64)
121,11/1/16,SAC,@,MIA,3rd,08:06.0,SAC down 11 (53-64),D. Cousins makes free throw 2 of 2,SAC down 10 (54-64)
122,11/1/16,SAC,@,MIA,4th,08:50.0,SAC down 8 (67-75),D. Cousins makes free throw 1 of 2,SAC down 7 (68-75)
123,11/1/16,SAC,@,MIA,4th,08:50.0,SAC down 7 (68-75),D. Cousins makes free throw 2 of 2,SAC down 6 (69-75)
124,11/1/16,SAC,@,MIA,4th,07:32.0,SAC down 9 (69-78),R. Gay makes free throw 1 of 2,SAC down 8 (70-78)
125,11/1/16,SAC,@,MIA,4th,07:32.0,SAC down 8 (70-78),R. Gay makes free throw 2 of 2,SAC down 7 (71-78)
126,11/1/16,SAC,@,MIA,4th,07:02.0,SAC down 7 (71-78),D. Cousins misses free throw 1 of 2,SAC down 7 (71-78)
127,11/1/16,SAC,@,MIA,4th,07:02.0,SAC down 7 (71-78),D. Cousins misses free throw 2 of 2,SAC down 7 (71-78)
128,11/1/16,SAC,@,MIA,4th,06:15.0,SAC down 7 (73-80),D. Cousins makes free throw 1 of 1,SAC down 6 (74-80)
129,11/1/16,SAC,@,MIA,4th,06:02.0,SAC down 6 (74-80),D. Cousins makes free throw 1 of 2,SAC down 5 (75-80)
130,11/1/16,SAC,@,MIA,4th,06:02.0,SAC down 5 (75-80),D. Cousins makes free throw 2 of 2,SAC down 4 (76-80)
131,11/1/16,SAC,@,MIA,4th,02:43.0,SAC down 2 (85-87),R. Gay makes free throw 1 of 2,SAC down 1 (86-87)
132,11/1/16,SAC,@,MIA,4th,02:43.0,SAC down 1 (86-87),R. Gay makes free throw 2 of 2,SAC tied (87-87)
133,11/1/16,SAC,@,MIA,OT,03:53.0,SAC down 1 (93-94),R. Gay makes free throw 1 of 1,SAC tied (94-94)
134,11/1/16,SAC,@,MIA,OT,00:29.0,SAC down 11 (94-105),A. Afflalo makes free throw 1 of 2,SAC down 10 (95-105)
135,11/1/16,SAC,@,MIA,OT,00:29.0,SAC down 10 (95-105),A. Afflalo makes free throw 2 of 2,SAC down 9 (96-105)
136,11/3/16,SAC,@,ORL,1st,07:36.0,SAC up 1 (9-8),R. Gay misses free throw 1 of 2,SAC up 1 (9-8)
137,11/3/16,SAC,@,ORL,1st,07:36.0,SAC up 1 (9-8),R. Gay misses free throw 2 of 2,SAC up 1 (9-8)
138,11/3/16,SAC,@,ORL,1st,07:12.0,SAC up 3 (11-8),R. Gay misses free throw 1 of 1,SAC up 3 (11-8)
139,11/3/16,SAC,@,ORL,1st,05:50.0,SAC up 3 (13-10),D. Cousins makes free throw 1 of 1,SAC up 4 (14-10)
140,11/3/16,SAC,@,ORL,3rd,10:52.0,SAC down 6 (52-58),R. Gay makes free throw 1 of 2,SAC down 5 (53-58)
141,11/3/16,SAC,@,ORL,3rd,10:52.0,SAC down 5 (53-58),R. Gay makes free throw 2 of 2,SAC down 4 (54-58)
142,11/3/16,SAC,@,ORL,3rd,09:29.0,SAC down 4 (58-62),D. Cousins makes free throw 1 of 1,SAC down 3 (59-62)
143,11/3/16,SAC,@,ORL,3rd,06:55.0,SAC down 9 (59-68),A. Afflalo makes technical free throw,SAC down 8 (60-68)
144,11/3/16,SAC,@,ORL,3rd,03:25.0,SAC down 13 (65-78),D. Cousins makes free throw 1 of 2,SAC down 12 (66-78)
145,11/3/16,SAC,@,ORL,3rd,03:25.0,SAC down 12 (66-78),D. Cousins makes free throw 2 of 2,SAC down 11 (67-78)
146,11/3/16,SAC,@,ORL,4th,09:15.0,SAC down 7 (80-87),T. Lawson misses free throw 1 of 2,SAC down 7 (80-87)
147,11/3/16,SAC,@,ORL,4th,09:15.0,SAC down 7 (80-87),T. Lawson misses free throw 2 of 2,SAC down 7 (80-87)
148,11/3/16,SAC,@,ORL,4th,07:24.0,SAC down 5 (84-89),D. Cousins makes free throw 1 of 1,SAC down 4 (85-89)
149,11/3/16,SAC,@,ORL,4th,06:41.0,SAC down 7 (85-92),D. Cousins makes free throw 1 of 2,SAC down 6 (86-92)
150,11/3/16,SAC,@,ORL,4th,06:41.0,SAC down 6 (86-92),D. Cousins misses free throw 2 of 2,SAC down 6 (86-92)
151,11/3/16,SAC,@,ORL,4th,05:58.0,SAC down 8 (86-94),D. Cousins makes free throw 1 of 2,SAC down 7 (87-94)
152,11/3/16,SAC,@,ORL,4th,05:58.0,SAC down 7 (87-94),D. Cousins makes free throw 2 of 2,SAC down 6 (88-94)
153,11/5/16,SAC,@,MIL,2nd,09:51.0,SAC down 15 (27-42),M. Barnes makes free throw 1 of 2,SAC down 14 (28-42)
154,11/5/16,SAC,@,MIL,2nd,09:51.0,SAC down 14 (28-42),M. Barnes makes free throw 2 of 2,SAC down 13 (29-42)
155,11/5/16,SAC,@,MIL,2nd,07:54.0,SAC down 15 (29-44),B. McLemore misses free throw 1 of 2,SAC down 15 (29-44)
156,11/5/16,SAC,@,MIL,2nd,07:54.0,SAC down 15 (29-44),B. McLemore makes free throw 2 of 2,SAC down 14 (30-44)
157,11/5/16,SAC,@,MIL,2nd,04:11.0,SAC down 13 (37-50),A. Afflalo makes free throw 1 of 2,SAC down 12 (38-50)
158,11/5/16,SAC,@,MIL,2nd,04:11.0,SAC down 12 (38-50),A. Afflalo makes free throw 2 of 2,SAC down 11 (39-50)
159,11/5/16,SAC,@,MIL,2nd,02:35.0,SAC down 12 (41-53),D. Cousins makes free throw 1 of 2,SAC down 11 (42-53)
160,11/5/16,SAC,@,MIL,2nd,02:35.0,SAC down 11 (42-53),D. Cousins makes free throw 2 of 2,SAC down 10 (43-53)
161,11/5/16,SAC,@,MIL,2nd,01:55.0,SAC down 12 (43-55),D. Cousins makes free throw 1 of 2,SAC down 11 (44-55)
162,11/5/16,SAC,@,MIL,2nd,01:55.0,SAC down 11 (44-55),D. Cousins misses free throw 2 of 2,SAC down 11 (44-55)
163,11/5/16,SAC,@,MIL,2nd,00:42.0,SAC down 17 (44-61),D. Cousins makes free throw 1 of 2,SAC down 16 (45-61)
164,11/5/16,SAC,@,MIL,2nd,00:42.0,SAC down 16 (45-61),D. Cousins makes free throw 2 of 2,SAC down 15 (46-61)
165,11/5/16,SAC,@,MIL,3rd,11:05.0,SAC down 13 (48-61),T. Lawson makes free throw 1 of 2,SAC down 12 (49-61)
166,11/5/16,SAC,@,MIL,3rd,11:05.0,SAC down 12 (49-61),T. Lawson misses free throw 2 of 2,SAC down 12 (49-61)
167,11/5/16,SAC,@,MIL,3rd,00:49.0,SAC down 28 (60-88),S. Labissiere makes free throw 1 of 1,SAC down 27 (61-88)
168,11/5/16,SAC,@,MIL,4th,08:47.0,SAC down 30 (71-101),W. Cauley-Stein makes free throw 1 of 2,SAC down 29 (72-101)
169,11/5/16,SAC,@,MIL,4th,08:47.0,SAC down 29 (72-101),W. Cauley-Stein makes free throw 2 of 2,SAC down 28 (73-101)
170,11/5/16,SAC,@,MIL,4th,00:28.0,SAC down 27 (90-117),S. Labissiere makes free throw 1 of 2,SAC down 26 (91-117)
171,11/5/16,SAC,@,MIL,4th,00:28.0,SAC down 26 (91-117),S. Labissiere misses free throw 2 of 2,SAC down 26 (91-117)
172,11/6/16,SAC,@,TOR,1st,05:43.0,SAC down 4 (7-11),D. Cousins makes free throw 1 of 2,SAC down 3 (8-11)
173,11/6/16,SAC,@,TOR,1st,05:43.0,SAC down 3 (8-11),D. Cousins makes free throw 2 of 2,SAC down 2 (9-11)
174,11/6/16,SAC,@,TOR,1st,02:40.0,SAC down 8 (11-19),M. Barnes makes free throw 1 of 1,SAC down 7 (12-19)
175,11/6/16,SAC,@,TOR,2nd,06:17.0,SAC down 7 (29-36),D. Cousins makes free throw 1 of 2,SAC down 6 (30-36)
176,11/6/16,SAC,@,TOR,2nd,06:17.0,SAC down 6 (30-36),D. Cousins makes free throw 2 of 2,SAC down 5 (31-36)
177,11/6/16,SAC,@,TOR,2nd,02:22.0,SAC down 6 (35-41),D. Cousins makes free throw 1 of 2,SAC down 5 (36-41)
178,11/6/16,SAC,@,TOR,2nd,02:22.0,SAC down 5 (36-41),D. Cousins makes free throw 2 of 2,SAC down 4 (37-41)
179,11/6/16,SAC,@,TOR,2nd,01:02.0,SAC down 4 (41-45),T. Lawson makes free throw 1 of 2,SAC down 3 (42-45)
180,11/6/16,SAC,@,TOR,2nd,01:02.0,SAC down 3 (42-45),T. Lawson misses free throw 2 of 2,SAC down 3 (42-45)
181,11/6/16,SAC,@,TOR,3rd,07:38.0,SAC down 5 (52-57),A. Afflalo misses free throw 1 of 2,SAC down 5 (52-57)
182,11/6/16,SAC,@,TOR,3rd,07:38.0,SAC down 5 (52-57),A. Afflalo makes free throw 2 of 2,SAC down 4 (53-57)
183,11/6/16,SAC,@,TOR,3rd,04:09.0,SAC down 3 (57-60),T. Lawson makes free throw 1 of 2,SAC down 2 (58-60)
184,11/6/16,SAC,@,TOR,3rd,04:09.0,SAC down 2 (58-60),T. Lawson makes free throw 2 of 2,SAC down 1 (59-60)
185,11/6/16,SAC,@,TOR,3rd,02:46.0,SAC down 5 (59-64),G. Temple makes technical free throw,SAC down 4 (60-64)
186,11/6/16,SAC,@,TOR,3rd,02:34.0,SAC down 2 (62-64),D. Cousins misses free throw 1 of 1,SAC down 2 (62-64)
187,11/6/16,SAC,@,TOR,3rd,00:10.0,SAC tied (66-66),M. Barnes makes free throw 1 of 2,SAC up 1 (67-66)
188,11/6/16,SAC,@,TOR,3rd,00:10.0,SAC up 1 (67-66),M. Barnes makes free throw 2 of 2,SAC up 2 (68-66)
189,11/6/16,SAC,@,TOR,4th,09:18.0,SAC down 1 (72-73),K. Koufos makes free throw 1 of 2,SAC tied (73-73)
190,11/6/16,SAC,@,TOR,4th,09:18.0,SAC tied (73-73),K. Koufos misses free throw 2 of 2,SAC tied (73-73)
191,11/6/16,SAC,@,TOR,4th,06:12.0,SAC down 1 (78-79),D. Cousins misses free throw 1 of 2,SAC down 1 (78-79)
192,11/6/16,SAC,@,TOR,4th,06:12.0,SAC down 1 (78-79),D. Cousins makes free throw 2 of 2,SAC tied (79-79)
193,11/6/16,SAC,@,TOR,4th,03:24.0,SAC down 1 (87-88),M. Barnes misses free throw 1 of 2,SAC down 1 (87-88)
194,11/6/16,SAC,@,TOR,4th,03:24.0,SAC down 1 (87-88),M. Barnes makes free throw 2 of 2,SAC tied (88-88)
195,11/6/16,SAC,@,TOR,4th,01:54.0,SAC up 2 (90-88),R. Gay makes free throw 1 of 2,SAC up 3 (91-88)
196,11/6/16,SAC,@,TOR,4th,01:54.0,SAC up 3 (91-88),R. Gay makes free throw 2 of 2,SAC up 4 (92-88)
197,11/6/16,SAC,@,TOR,4th,00:27.0,SAC up 4 (92-88),T. Lawson makes free throw 1 of 2,SAC up 5 (93-88)
198,11/6/16,SAC,@,TOR,4th,00:27.0,SAC up 5 (93-88),T. Lawson makes free throw 2 of 2,SAC up 6 (94-88)
199,11/6/16,SAC,@,TOR,4th,00:18.0,SAC up 6 (94-88),R. Gay misses free throw 1 of 2,SAC up 6 (94-88)
