Rk,Date,Tm,,Opp,Qtr,Time,Score (Before),Description,Score (After)
1,10/27/16,WAS,@,ATL,2nd,05:56.0,WAS down 5 (36-41),B. Beal makes technical free throw,WAS down 4 (37-41)
2,10/27/16,WAS,@,ATL,2nd,04:52.0,WAS tied (41-41),O. Porter misses free throw 1 of 1,WAS tied (41-41)
3,10/27/16,WAS,@,ATL,2nd,03:39.0,WAS down 1 (43-44),J. Wall makes free throw 1 of 2,WAS tied (44-44)
4,10/27/16,WAS,@,ATL,2nd,03:39.0,WAS tied (44-44),J. Wall misses free throw 2 of 2,WAS tied (44-44)
5,10/27/16,WAS,@,ATL,2nd,03:38.0,WAS tied (44-44),J. Wall makes free throw 1 of 2,WAS up 1 (45-44)
6,10/27/16,WAS,@,ATL,2nd,03:38.0,WAS up 1 (45-44),J. Wall makes free throw 2 of 2,WAS up 2 (46-44)
7,10/27/16,WAS,@,ATL,2nd,00:03.0,WAS down 2 (55-57),J. Wall makes free throw 1 of 1,WAS down 1 (56-57)
8,10/27/16,WAS,@,ATL,3rd,08:01.0,WAS up 4 (67-63),J. Wall makes flagrant free throw 1 of 2,WAS up 5 (68-63)
9,10/27/16,WAS,@,ATL,3rd,08:01.0,WAS up 5 (68-63),J. Wall makes flagrant free throw 2 of 2,WAS up 6 (69-63)
10,10/27/16,WAS,@,ATL,3rd,04:53.0,WAS down 1 (71-72),M. Morris makes free throw 1 of 2,WAS tied (72-72)
11,10/27/16,WAS,@,ATL,3rd,04:53.0,WAS tied (72-72),M. Morris makes free throw 2 of 2,WAS up 1 (73-72)
12,10/27/16,WAS,@,ATL,3rd,02:16.0,WAS down 3 (73-76),A. Nicholson makes free throw 1 of 2,WAS down 2 (74-76)
13,10/27/16,WAS,@,ATL,3rd,02:16.0,WAS down 2 (74-76),A. Nicholson makes free throw 2 of 2,WAS down 1 (75-76)
14,10/27/16,WAS,@,ATL,3rd,01:53.0,WAS up 1 (77-76),T. Burke misses free throw 1 of 1,WAS up 1 (77-76)
15,10/27/16,WAS,@,ATL,4th,03:23.0,WAS down 17 (88-105),K. Oubre makes free throw 1 of 2,WAS down 16 (89-105)
16,10/27/16,WAS,@,ATL,4th,03:23.0,WAS down 16 (89-105),K. Oubre misses free throw 2 of 2,WAS down 16 (89-105)
17,10/27/16,WAS,@,ATL,4th,01:57.0,WAS down 14 (93-107),K. Oubre misses free throw 1 of 2,WAS down 14 (93-107)
18,10/27/16,WAS,@,ATL,4th,01:57.0,WAS down 14 (93-107),K. Oubre makes free throw 2 of 2,WAS down 13 (94-107)
19,10/30/16,WAS,@,MEM,1st,07:52.0,WAS down 1 (5-6),M. Gortat makes free throw 1 of 2,WAS tied (6-6)
20,10/30/16,WAS,@,MEM,1st,07:52.0,WAS tied (6-6),M. Gortat makes free throw 2 of 2,WAS up 1 (7-6)
21,10/30/16,WAS,@,MEM,1st,03:28.0,WAS down 3 (14-17),M. Gortat makes free throw 1 of 2,WAS down 2 (15-17)
22,10/30/16,WAS,@,MEM,1st,03:28.0,WAS down 2 (15-17),M. Gortat makes free throw 2 of 2,WAS down 1 (16-17)
23,10/30/16,WAS,@,MEM,2nd,11:00.0,WAS down 9 (22-31),M. Thornton makes technical free throw,WAS down 8 (23-31)
24,10/30/16,WAS,@,MEM,2nd,03:42.0,WAS down 8 (38-46),M. Gortat makes free throw 1 of 2,WAS down 7 (39-46)
25,10/30/16,WAS,@,MEM,2nd,03:42.0,WAS down 7 (39-46),M. Gortat makes free throw 2 of 2,WAS down 6 (40-46)
26,10/30/16,WAS,@,MEM,2nd,01:21.0,WAS down 7 (48-55),J. Wall makes free throw 1 of 1,WAS down 6 (49-55)
27,10/30/16,WAS,@,MEM,2nd,00:58.0,WAS down 4 (51-55),J. Wall makes free throw 1 of 1,WAS down 3 (52-55)
28,10/30/16,WAS,@,MEM,3rd,07:20.0,WAS down 4 (60-64),M. Gortat makes free throw 1 of 2,WAS down 3 (61-64)
29,10/30/16,WAS,@,MEM,3rd,07:20.0,WAS down 3 (61-64),M. Gortat makes free throw 2 of 2,WAS down 2 (62-64)
30,10/30/16,WAS,@,MEM,3rd,02:41.0,WAS down 3 (69-72),O. Porter makes free throw 1 of 1,WAS down 2 (70-72)
31,10/30/16,WAS,@,MEM,3rd,02:05.0,WAS down 4 (70-74),B. Beal makes free throw 1 of 2,WAS down 3 (71-74)
32,10/30/16,WAS,@,MEM,3rd,02:05.0,WAS down 3 (71-74),B. Beal makes free throw 2 of 2,WAS down 2 (72-74)
33,10/30/16,WAS,@,MEM,3rd,00:52.0,WAS down 4 (74-78),T. Burke misses free throw 1 of 2,WAS down 4 (74-78)
34,10/30/16,WAS,@,MEM,3rd,00:52.0,WAS down 4 (74-78),T. Burke makes free throw 2 of 2,WAS down 3 (75-78)
35,10/30/16,WAS,@,MEM,4th,11:19.0,WAS tied (81-81),K. Oubre makes free throw 1 of 1,WAS up 1 (82-81)
36,10/30/16,WAS,@,MEM,4th,10:00.0,WAS down 1 (82-83),M. Thornton misses free throw 1 of 2,WAS down 1 (82-83)
37,10/30/16,WAS,@,MEM,4th,10:00.0,WAS down 1 (82-83),M. Thornton makes free throw 2 of 2,WAS tied (83-83)
38,10/30/16,WAS,@,MEM,4th,05:44.0,WAS up 3 (91-88),A. Nicholson misses free throw 1 of 1,WAS up 3 (91-88)
39,10/30/16,WAS,@,MEM,4th,05:01.0,WAS up 5 (93-88),J. Wall makes free throw 1 of 1,WAS up 6 (94-88)
40,10/30/16,WAS,@,MEM,4th,03:56.0,WAS up 6 (94-88),M. Gortat makes free throw 1 of 2,WAS up 7 (95-88)
41,10/30/16,WAS,@,MEM,4th,03:56.0,WAS up 7 (95-88),M. Gortat makes free throw 2 of 2,WAS up 8 (96-88)
42,10/30/16,WAS,@,MEM,4th,00:24.0,WAS up 1 (98-97),J. Wall makes free throw 1 of 2,WAS up 2 (99-97)
43,10/30/16,WAS,@,MEM,4th,00:24.0,WAS up 2 (99-97),J. Wall makes free throw 2 of 2,WAS up 3 (100-97)
44,11/2/16,WAS,,TOR,1st,05:10.0,WAS up 7 (20-13),B. Beal makes free throw 1 of 2,WAS up 8 (21-13)
45,11/2/16,WAS,,TOR,1st,05:10.0,WAS up 8 (21-13),B. Beal misses free throw 2 of 2,WAS up 8 (21-13)
46,11/2/16,WAS,,TOR,2nd,10:09.0,WAS up 3 (33-30),A. Nicholson misses free throw 1 of 1,WAS up 3 (33-30)
47,11/2/16,WAS,,TOR,2nd,07:10.0,WAS down 2 (35-37),J. Wall makes free throw 1 of 2,WAS down 1 (36-37)
48,11/2/16,WAS,,TOR,2nd,07:10.0,WAS down 1 (36-37),J. Wall makes free throw 2 of 2,WAS tied (37-37)
49,11/2/16,WAS,,TOR,2nd,06:22.0,WAS down 5 (37-42),J. Wall makes free throw 1 of 2,WAS down 4 (38-42)
50,11/2/16,WAS,,TOR,2nd,06:22.0,WAS down 4 (38-42),J. Wall makes free throw 2 of 2,WAS down 3 (39-42)
51,11/2/16,WAS,,TOR,2nd,05:36.0,WAS down 6 (39-45),M. Gortat makes free throw 1 of 2,WAS down 5 (40-45)
52,11/2/16,WAS,,TOR,2nd,05:36.0,WAS down 5 (40-45),M. Gortat misses free throw 2 of 2,WAS down 5 (40-45)
53,11/2/16,WAS,,TOR,2nd,02:33.0,WAS down 2 (48-50),O. Porter makes free throw 1 of 1,WAS down 1 (49-50)
54,11/2/16,WAS,,TOR,2nd,01:40.0,WAS down 1 (49-50),M. Gortat makes free throw 1 of 2,WAS tied (50-50)
55,11/2/16,WAS,,TOR,2nd,01:40.0,WAS tied (50-50),M. Gortat makes free throw 2 of 2,WAS up 1 (51-50)
56,11/2/16,WAS,,TOR,3rd,10:01.0,WAS tied (56-56),M. Morris misses free throw 1 of 2,WAS tied (56-56)
57,11/2/16,WAS,,TOR,3rd,10:01.0,WAS tied (56-56),M. Morris makes free throw 2 of 2,WAS up 1 (57-56)
58,11/2/16,WAS,,TOR,3rd,07:29.0,WAS tied (63-63),B. Beal misses free throw 1 of 2,WAS tied (63-63)
59,11/2/16,WAS,,TOR,3rd,07:29.0,WAS tied (63-63),B. Beal makes free throw 2 of 2,WAS up 1 (64-63)
60,11/2/16,WAS,,TOR,3rd,02:13.0,WAS down 9 (68-77),B. Beal misses free throw 1 of 2,WAS down 9 (68-77)
61,11/2/16,WAS,,TOR,3rd,02:13.0,WAS down 9 (68-77),B. Beal makes free throw 2 of 2,WAS down 8 (69-77)
62,11/2/16,WAS,,TOR,4th,09:47.0,WAS down 8 (79-87),M. Thornton makes free throw 1 of 1,WAS down 7 (80-87)
63,11/2/16,WAS,,TOR,4th,07:05.0,WAS down 4 (88-92),J. Wall makes free throw 1 of 2,WAS down 3 (89-92)
64,11/2/16,WAS,,TOR,4th,07:05.0,WAS down 3 (89-92),J. Wall makes free throw 2 of 2,WAS down 2 (90-92)
65,11/2/16,WAS,,TOR,4th,01:53.0,WAS down 4 (100-104),J. Wall misses free throw 1 of 1,WAS down 4 (100-104)
66,11/2/16,WAS,,TOR,4th,00:56.0,WAS down 8 (102-110),J. Wall makes free throw 1 of 2,WAS down 7 (103-110)
67,11/2/16,WAS,,TOR,4th,00:56.0,WAS down 7 (103-110),J. Wall misses free throw 2 of 2,WAS down 7 (103-110)
68,11/4/16,WAS,,ATL,1st,07:00.0,WAS up 5 (9-4),M. Morris misses free throw 1 of 2,WAS up 5 (9-4)
69,11/4/16,WAS,,ATL,1st,07:00.0,WAS up 5 (9-4),M. Morris misses free throw 2 of 2,WAS up 5 (9-4)
70,11/4/16,WAS,,ATL,2nd,06:07.0,WAS up 5 (29-24),M. Morris makes free throw 1 of 2,WAS up 6 (30-24)
71,11/4/16,WAS,,ATL,2nd,06:07.0,WAS up 6 (30-24),M. Morris makes free throw 2 of 2,WAS up 7 (31-24)
72,11/4/16,WAS,,ATL,2nd,05:13.0,WAS up 7 (33-26),M. Morris makes free throw 1 of 1,WAS up 8 (34-26)
73,11/4/16,WAS,,ATL,2nd,04:27.0,WAS up 4 (34-30),B. Beal makes free throw 1 of 2,WAS up 5 (35-30)
74,11/4/16,WAS,,ATL,2nd,04:27.0,WAS up 5 (35-30),B. Beal makes free throw 2 of 2,WAS up 6 (36-30)
75,11/4/16,WAS,,ATL,2nd,02:24.0,WAS up 13 (43-30),B. Beal makes technical free throw,WAS up 14 (44-30)
76,11/4/16,WAS,,ATL,3rd,09:42.0,WAS up 14 (53-39),J. Wall misses free throw 1 of 2,WAS up 14 (53-39)
77,11/4/16,WAS,,ATL,3rd,09:42.0,WAS up 14 (53-39),J. Wall makes free throw 2 of 2,WAS up 15 (54-39)
78,11/4/16,WAS,,ATL,3rd,06:01.0,WAS up 9 (56-47),J. Wall makes free throw 1 of 2,WAS up 10 (57-47)
79,11/4/16,WAS,,ATL,3rd,06:01.0,WAS up 10 (57-47),J. Wall misses free throw 2 of 2,WAS up 10 (57-47)
80,11/4/16,WAS,,ATL,3rd,04:19.0,WAS up 6 (57-51),J. Wall makes free throw 1 of 2,WAS up 7 (58-51)
81,11/4/16,WAS,,ATL,3rd,04:19.0,WAS up 7 (58-51),J. Wall makes free throw 2 of 2,WAS up 8 (59-51)
82,11/4/16,WAS,,ATL,3rd,03:13.0,WAS up 6 (59-53),B. Beal makes free throw 1 of 2,WAS up 7 (60-53)
83,11/4/16,WAS,,ATL,3rd,03:13.0,WAS up 7 (60-53),B. Beal makes free throw 2 of 2,WAS up 8 (61-53)
84,11/4/16,WAS,,ATL,3rd,02:13.0,WAS up 10 (63-53),M. Gortat makes free throw 1 of 2,WAS up 11 (64-53)
85,11/4/16,WAS,,ATL,3rd,02:13.0,WAS up 11 (64-53),M. Gortat makes free throw 2 of 2,WAS up 12 (65-53)
86,11/4/16,WAS,,ATL,3rd,01:40.0,WAS up 10 (65-55),M. Morris makes free throw 1 of 2,WAS up 11 (66-55)
87,11/4/16,WAS,,ATL,3rd,01:40.0,WAS up 11 (66-55),M. Morris makes free throw 2 of 2,WAS up 12 (67-55)
88,11/4/16,WAS,,ATL,3rd,00:39.0,WAS up 7 (67-60),M. Morris makes free throw 1 of 2,WAS up 8 (68-60)
89,11/4/16,WAS,,ATL,3rd,00:39.0,WAS up 8 (68-60),M. Morris makes free throw 2 of 2,WAS up 9 (69-60)
90,11/4/16,WAS,,ATL,3rd,00:21.0,WAS up 8 (69-61),B. Beal makes free throw 1 of 2,WAS up 9 (70-61)
91,11/4/16,WAS,,ATL,3rd,00:21.0,WAS up 9 (70-61),B. Beal makes free throw 2 of 2,WAS up 10 (71-61)
92,11/4/16,WAS,,ATL,4th,10:18.0,WAS up 9 (73-64),B. Beal makes free throw 1 of 2,WAS up 10 (74-64)
93,11/4/16,WAS,,ATL,4th,10:18.0,WAS up 10 (74-64),B. Beal makes free throw 2 of 2,WAS up 11 (75-64)
94,11/4/16,WAS,,ATL,4th,09:40.0,WAS up 10 (75-65),A. Nicholson misses free throw 1 of 2,WAS up 10 (75-65)
95,11/4/16,WAS,,ATL,4th,09:40.0,WAS up 10 (75-65),A. Nicholson misses free throw 2 of 2,WAS up 10 (75-65)
96,11/4/16,WAS,,ATL,4th,06:36.0,WAS up 4 (80-76),J. Wall makes free throw 1 of 2,WAS up 5 (81-76)
97,11/4/16,WAS,,ATL,4th,06:36.0,WAS up 5 (81-76),J. Wall makes free throw 2 of 2,WAS up 6 (82-76)
98,11/4/16,WAS,,ATL,4th,04:21.0,WAS up 2 (84-82),B. Beal makes free throw 1 of 2,WAS up 3 (85-82)
99,11/4/16,WAS,,ATL,4th,04:21.0,WAS up 3 (85-82),B. Beal makes free throw 2 of 2,WAS up 4 (86-82)
100,11/4/16,WAS,,ATL,4th,02:36.0,WAS up 6 (91-85),B. Beal misses technical free throw,WAS up 6 (91-85)
101,11/4/16,WAS,,ATL,4th,02:36.0,WAS up 6 (91-85),B. Beal makes free throw 1 of 2,WAS up 7 (92-85)
102,11/4/16,WAS,,ATL,4th,02:36.0,WAS up 7 (92-85),B. Beal makes free throw 2 of 2,WAS up 8 (93-85)
103,11/5/16,WAS,@,ORL,1st,10:49.0,WAS down 6 (0-6),B. Beal makes free throw 1 of 2,WAS down 5 (1-6)
104,11/5/16,WAS,@,ORL,1st,10:49.0,WAS down 5 (1-6),B. Beal makes free throw 2 of 2,WAS down 4 (2-6)
105,11/5/16,WAS,@,ORL,1st,05:28.0,WAS up 4 (14-10),M. Gortat makes free throw 1 of 2,WAS up 5 (15-10)
106,11/5/16,WAS,@,ORL,1st,05:28.0,WAS up 5 (15-10),M. Gortat makes free throw 2 of 2,WAS up 6 (16-10)
107,11/5/16,WAS,@,ORL,2nd,08:41.0,WAS up 1 (26-25),M. Morris misses free throw 1 of 2,WAS up 1 (26-25)
108,11/5/16,WAS,@,ORL,2nd,08:41.0,WAS up 1 (26-25),M. Morris makes free throw 2 of 2,WAS up 2 (27-25)
109,11/5/16,WAS,@,ORL,2nd,01:59.0,WAS up 9 (45-36),M. Morris makes free throw 1 of 2,WAS up 10 (46-36)
110,11/5/16,WAS,@,ORL,2nd,01:59.0,WAS up 10 (46-36),M. Morris makes free throw 2 of 2,WAS up 11 (47-36)
111,11/5/16,WAS,@,ORL,3rd,10:53.0,WAS up 9 (52-43),T. Satoransky misses free throw 1 of 1,WAS up 9 (52-43)
112,11/5/16,WAS,@,ORL,3rd,03:16.0,WAS up 10 (67-57),A. Nicholson makes free throw 1 of 1,WAS up 11 (68-57)
113,11/5/16,WAS,@,ORL,4th,07:11.0,WAS down 6 (73-79),M. Morris makes free throw 1 of 2,WAS down 5 (74-79)
114,11/5/16,WAS,@,ORL,4th,07:11.0,WAS down 5 (74-79),M. Morris makes free throw 2 of 2,WAS down 4 (75-79)
115,11/5/16,WAS,@,ORL,4th,06:25.0,WAS down 4 (75-79),M. Gortat misses free throw 1 of 2,WAS down 4 (75-79)
116,11/5/16,WAS,@,ORL,4th,06:25.0,WAS down 4 (75-79),M. Gortat misses free throw 2 of 2,WAS down 4 (75-79)
117,11/5/16,WAS,@,ORL,4th,00:06.0,WAS down 4 (84-88),M. Morris makes free throw 1 of 3,WAS down 3 (85-88)
118,11/5/16,WAS,@,ORL,4th,00:06.0,WAS down 3 (85-88),M. Morris misses free throw 2 of 3,WAS down 3 (85-88)
119,11/5/16,WAS,@,ORL,4th,00:06.0,WAS down 3 (85-88),M. Morris makes free throw 3 of 3,WAS down 2 (86-88)
120,11/7/16,WAS,,HOU,2nd,08:15.0,WAS up 4 (37-33),K. Oubre makes free throw 1 of 2,WAS up 5 (38-33)
121,11/7/16,WAS,,HOU,2nd,08:15.0,WAS up 5 (38-33),K. Oubre makes free throw 2 of 2,WAS up 6 (39-33)
122,11/7/16,WAS,,HOU,2nd,00:29.0,WAS down 9 (45-54),B. Beal makes free throw 1 of 2,WAS down 8 (46-54)
123,11/7/16,WAS,,HOU,2nd,00:29.0,WAS down 8 (46-54),B. Beal makes free throw 2 of 2,WAS down 7 (47-54)
124,11/7/16,WAS,,HOU,3rd,11:00.0,WAS down 9 (47-56),J. Wall makes free throw 1 of 2,WAS down 8 (48-56)
125,11/7/16,WAS,,HOU,3rd,11:00.0,WAS down 8 (48-56),J. Wall makes free throw 2 of 2,WAS down 7 (49-56)
126,11/7/16,WAS,,HOU,3rd,10:39.0,WAS down 7 (49-56),M. Gortat makes free throw 1 of 2,WAS down 6 (50-56)
127,11/7/16,WAS,,HOU,3rd,10:39.0,WAS down 6 (50-56),M. Gortat makes free throw 2 of 2,WAS down 5 (51-56)
128,11/7/16,WAS,,HOU,3rd,01:25.0,WAS tied (81-81),M. Thornton makes free throw 1 of 2,WAS up 1 (82-81)
129,11/7/16,WAS,,HOU,3rd,01:25.0,WAS up 1 (82-81),M. Thornton makes free throw 2 of 2,WAS up 2 (83-81)
130,11/7/16,WAS,,HOU,4th,11:02.0,WAS down 3 (83-86),O. Porter makes free throw 1 of 2,WAS down 2 (84-86)
131,11/7/16,WAS,,HOU,4th,11:02.0,WAS down 2 (84-86),O. Porter makes free throw 2 of 2,WAS down 1 (85-86)
132,11/7/16,WAS,,HOU,4th,08:59.0,WAS down 2 (89-91),O. Porter makes free throw 1 of 2,WAS down 1 (90-91)
133,11/7/16,WAS,,HOU,4th,08:59.0,WAS down 1 (90-91),O. Porter makes free throw 2 of 2,WAS tied (91-91)
134,11/7/16,WAS,,HOU,4th,08:30.0,WAS tied (91-91),O. Porter makes free throw 1 of 2,WAS up 1 (92-91)
135,11/7/16,WAS,,HOU,4th,08:30.0,WAS up 1 (92-91),O. Porter makes free throw 2 of 2,WAS up 2 (93-91)
136,11/7/16,WAS,,HOU,4th,01:42.0,WAS down 6 (102-108),M. Gortat misses free throw 1 of 2,WAS down 6 (102-108)
137,11/7/16,WAS,,HOU,4th,01:42.0,WAS down 6 (102-108),M. Gortat misses free throw 2 of 2,WAS down 6 (102-108)
138,11/7/16,WAS,,HOU,4th,00:53.0,WAS down 9 (102-111),M. Gortat makes free throw 1 of 2,WAS down 8 (103-111)
139,11/7/16,WAS,,HOU,4th,00:53.0,WAS down 8 (103-111),M. Gortat makes free throw 2 of 2,WAS down 7 (104-111)
140,11/9/16,WAS,,BOS,2nd,07:53.0,WAS up 19 (38-19),M. Gortat makes free throw 1 of 1,WAS up 20 (39-19)
141,11/9/16,WAS,,BOS,2nd,07:01.0,WAS up 16 (39-23),J. Wall makes free throw 1 of 2,WAS up 17 (40-23)
142,11/9/16,WAS,,BOS,2nd,07:01.0,WAS up 17 (40-23),J. Wall makes free throw 2 of 2,WAS up 18 (41-23)
143,11/9/16,WAS,,BOS,2nd,06:39.0,WAS up 20 (43-23),O. Porter makes free throw 1 of 1,WAS up 21 (44-23)
144,11/9/16,WAS,,BOS,2nd,05:07.0,WAS up 23 (48-25),M. Gortat misses free throw 1 of 1,WAS up 23 (48-25)
145,11/9/16,WAS,,BOS,2nd,04:15.0,WAS up 22 (50-28),J. Wall makes free throw 1 of 2,WAS up 23 (51-28)
146,11/9/16,WAS,,BOS,2nd,04:15.0,WAS up 23 (51-28),J. Wall makes free throw 2 of 2,WAS up 24 (52-28)
147,11/9/16,WAS,,BOS,3rd,09:36.0,WAS up 17 (62-45),B. Beal makes free throw 1 of 2,WAS up 18 (63-45)
148,11/9/16,WAS,,BOS,3rd,09:36.0,WAS up 18 (63-45),B. Beal misses free throw 2 of 2,WAS up 18 (63-45)
149,11/9/16,WAS,,BOS,3rd,07:19.0,WAS up 19 (69-50),O. Porter makes free throw 1 of 2,WAS up 20 (70-50)
150,11/9/16,WAS,,BOS,3rd,07:19.0,WAS up 20 (70-50),O. Porter makes free throw 2 of 2,WAS up 21 (71-50)
151,11/9/16,WAS,,BOS,3rd,04:30.0,WAS up 20 (75-55),J. Wall makes free throw 1 of 1,WAS up 21 (76-55)
152,11/9/16,WAS,,BOS,3rd,04:10.0,WAS up 21 (76-55),M. Thornton makes free throw 1 of 2,WAS up 22 (77-55)
153,11/9/16,WAS,,BOS,3rd,04:10.0,WAS up 22 (77-55),M. Thornton makes free throw 2 of 2,WAS up 23 (78-55)
154,11/9/16,WAS,,BOS,3rd,02:19.0,WAS up 17 (80-63),J. Wall misses free throw 1 of 2,WAS up 17 (80-63)
155,11/9/16,WAS,,BOS,3rd,02:19.0,WAS up 17 (80-63),J. Wall makes free throw 2 of 2,WAS up 18 (81-63)
156,11/9/16,WAS,,BOS,3rd,01:07.0,WAS up 15 (83-68),M. Thornton makes technical free throw,WAS up 16 (84-68)
157,11/9/16,WAS,,BOS,4th,08:50.0,WAS up 22 (99-77),T. Burke misses free throw 1 of 2,WAS up 22 (99-77)
158,11/9/16,WAS,,BOS,4th,08:50.0,WAS up 22 (99-77),T. Burke makes free throw 2 of 2,WAS up 23 (100-77)
159,11/9/16,WAS,,BOS,4th,05:24.0,WAS up 20 (106-86),M. Thornton makes technical free throw,WAS up 21 (107-86)
160,11/11/16,WAS,,CLE,2nd,09:51.0,WAS up 7 (35-28),M. Morris makes free throw 1 of 1,WAS up 8 (36-28)
161,11/11/16,WAS,,CLE,2nd,03:50.0,WAS up 7 (49-42),J. Wall makes free throw 1 of 1,WAS up 8 (50-42)
162,11/11/16,WAS,,CLE,2nd,03:14.0,WAS up 6 (50-44),M. Gortat misses free throw 1 of 2,WAS up 6 (50-44)
163,11/11/16,WAS,,CLE,2nd,03:14.0,WAS up 6 (50-44),M. Gortat misses free throw 2 of 2,WAS up 6 (50-44)
164,11/11/16,WAS,,CLE,2nd,00:48.0,WAS tied (54-54),M. Morris makes free throw 1 of 2,WAS up 1 (55-54)
165,11/11/16,WAS,,CLE,2nd,00:48.0,WAS up 1 (55-54),M. Morris makes free throw 2 of 2,WAS up 2 (56-54)
166,11/11/16,WAS,,CLE,3rd,10:15.0,WAS down 3 (58-61),M. Morris makes free throw 1 of 2,WAS down 2 (59-61)
167,11/11/16,WAS,,CLE,3rd,10:15.0,WAS down 2 (59-61),M. Morris makes free throw 2 of 2,WAS down 1 (60-61)
168,11/11/16,WAS,,CLE,3rd,08:10.0,WAS down 5 (62-67),M. Thornton makes flagrant free throw 1 of 2,WAS down 4 (63-67)
169,11/11/16,WAS,,CLE,3rd,08:10.0,WAS down 4 (63-67),M. Thornton makes flagrant free throw 2 of 2,WAS down 3 (64-67)
170,11/11/16,WAS,,CLE,3rd,06:33.0,WAS down 4 (66-70),J. Wall misses free throw 1 of 2,WAS down 4 (66-70)
171,11/11/16,WAS,,CLE,3rd,06:33.0,WAS down 4 (66-70),J. Wall misses free throw 2 of 2,WAS down 4 (66-70)
172,11/11/16,WAS,,CLE,3rd,04:38.0,WAS down 7 (68-75),M. Morris makes free throw 1 of 2,WAS down 6 (69-75)
173,11/11/16,WAS,,CLE,3rd,04:38.0,WAS down 6 (69-75),M. Morris makes free throw 2 of 2,WAS down 5 (70-75)
174,11/11/16,WAS,,CLE,3rd,00:11.0,WAS down 10 (74-84),T. Burke makes free throw 1 of 1,WAS down 9 (75-84)
175,11/11/16,WAS,,CLE,4th,11:07.0,WAS down 11 (75-86),T. Satoransky makes free throw 1 of 2,WAS down 10 (76-86)
176,11/11/16,WAS,,CLE,4th,11:07.0,WAS down 10 (76-86),T. Satoransky makes free throw 2 of 2,WAS down 9 (77-86)
177,11/11/16,WAS,,CLE,4th,03:53.0,WAS down 11 (87-98),J. Wall makes free throw 1 of 2,WAS down 10 (88-98)
178,11/11/16,WAS,,CLE,4th,03:53.0,WAS down 10 (88-98),J. Wall makes free throw 2 of 2,WAS down 9 (89-98)
179,11/12/16,WAS,@,CHI,1st,04:29.0,WAS up 12 (21-9),O. Porter misses free throw 1 of 1,WAS up 12 (21-9)
180,11/12/16,WAS,@,CHI,2nd,10:36.0,WAS up 1 (31-30),M. Morris makes free throw 1 of 1,WAS up 2 (32-30)
181,11/12/16,WAS,@,CHI,2nd,09:02.0,WAS up 4 (36-32),M. Thornton makes free throw 1 of 1,WAS up 5 (37-32)
182,11/12/16,WAS,@,CHI,2nd,04:47.0,WAS down 1 (43-44),S. Mac makes free throw 1 of 3,WAS tied (44-44)
183,11/12/16,WAS,@,CHI,2nd,04:47.0,WAS tied (44-44),S. Mac misses free throw 2 of 3,WAS tied (44-44)
184,11/12/16,WAS,@,CHI,2nd,04:47.0,WAS tied (44-44),S. Mac makes free throw 3 of 3,WAS up 1 (45-44)
185,11/12/16,WAS,@,CHI,2nd,04:18.0,WAS up 1 (47-46),M. Morris makes free throw 1 of 1,WAS up 2 (48-46)
186,11/12/16,WAS,@,CHI,2nd,01:19.0,WAS up 8 (54-46),M. Morris makes free throw 1 of 2,WAS up 9 (55-46)
187,11/12/16,WAS,@,CHI,2nd,01:19.0,WAS up 9 (55-46),M. Morris makes free throw 2 of 2,WAS up 10 (56-46)
188,11/12/16,WAS,@,CHI,3rd,08:05.0,WAS tied (62-62),S. Mac makes free throw 1 of 2,WAS up 1 (63-62)
189,11/12/16,WAS,@,CHI,3rd,08:05.0,WAS up 1 (63-62),S. Mac makes free throw 2 of 2,WAS up 2 (64-62)
190,11/12/16,WAS,@,CHI,3rd,06:50.0,WAS down 2 (64-66),T. Satoransky makes free throw 1 of 2,WAS down 1 (65-66)
191,11/12/16,WAS,@,CHI,3rd,06:50.0,WAS down 1 (65-66),T. Satoransky makes free throw 2 of 2,WAS tied (66-66)
192,11/12/16,WAS,@,CHI,4th,01:34.0,WAS down 11 (91-102),T. Satoransky makes free throw 1 of 1,WAS down 10 (92-102)
193,11/12/16,WAS,@,CHI,4th,00:55.0,WAS down 12 (92-104),M. Morris makes free throw 1 of 2,WAS down 11 (93-104)
194,11/12/16,WAS,@,CHI,4th,00:55.0,WAS down 11 (93-104),M. Morris makes free throw 2 of 2,WAS down 10 (94-104)
195,11/12/16,WAS,@,CHI,4th,00:31.0,WAS down 10 (94-104),O. Porter makes free throw 1 of 2,WAS down 9 (95-104)
196,11/12/16,WAS,@,CHI,4th,00:31.0,WAS down 9 (95-104),O. Porter misses free throw 2 of 2,WAS down 9 (95-104)
197,11/16/16,WAS,@,PHI,1st,05:56.0,WAS down 5 (6-11),J. Wall makes free throw 1 of 2,WAS down 4 (7-11)
198,11/16/16,WAS,@,PHI,1st,05:56.0,WAS down 4 (7-11),J. Wall makes free throw 2 of 2,WAS down 3 (8-11)
199,11/16/16,WAS,@,PHI,1st,01:04.0,WAS down 15 (12-27),O. Porter makes free throw 1 of 2,WAS down 14 (13-27)
200,11/16/16,WAS,@,PHI,1st,01:04.0,WAS down 14 (13-27),O. Porter misses free throw 2 of 2,WAS down 14 (13-27)
201,11/16/16,WAS,@,PHI,2nd,06:11.0,WAS down 21 (27-48),T. Satoransky misses free throw 1 of 2,WAS down 21 (27-48)
202,11/16/16,WAS,@,PHI,2nd,06:11.0,WAS down 21 (27-48),T. Satoransky misses free throw 2 of 2,WAS down 21 (27-48)
